id,Sup,age,nStanze,y_age,anno
502,100.0,67,3.0,99000.0,1957
503,98.0,4,3.0,202000.0,2020
504,115.0,1,3.0,223000.0,2023
505,143.0,16,4.0,240000.0,2008
506,72.0,13,2.0,136000.0,2011
507,99.0,43,3.0,137000.0,1981
508,102.0,40,3.0,146000.0,1984
509,148.0,50,4.0,174000.0,1974
510,107.0,55,3.0,125000.0,1969
511,98.0,10,3.0,186000.0,2014
512,140.0,67,4.0,120000.0,1957
513,106.0,53,3.0,131000.0,1971
514,95.0,42,3.0,151000.0,1982
515,125.0,6,4.0,249000.0,2018
516,106.0,66,3.0,101000.0,1958
517,52.0,7,2.0,148000.0,2017
518,117.0,69,4.0,106000.0,1955
519,108.0,28,3.0,176000.0,1996
520,99.0,1,3.0,197000.0,2023
521,94.0,9,3.0,175000.0,2015
522,135.0,23,4.0,215000.0,2001
523,88.0,65,3.0,96000.0,1959
524,88.0,56,3.0,114000.0,1968
525,109.0,37,3.0,154000.0,1987
526,137.0,36,4.0,182000.0,1988
527,97.0,56,3.0,113000.0,1968
528,109.0,42,3.0,136000.0,1982
529,126.0,63,4.0,125000.0,1961
530,134.0,36,4.0,180000.0,1988
531,138.0,51,4.0,155000.0,1973
532,92.0,36,3.0,142000.0,1988
533,88.0,49,3.0,113000.0,1975
534,104.0,4,3.0,212000.0,2020
535,80.0,16,2.0,160000.0,2008
536,105.0,28,3.0,167000.0,1996
537,151.0,1,5.0,268000.0,2023
538,122.0,20,4.0,216000.0,2004
539,103.0,63,3.0,105000.0,1961
540,94.0,39,3.0,136000.0,1985
541,106.0,60,3.0,117000.0,1964
542,106.0,35,3.0,163000.0,1989
543,96.0,49,3.0,128000.0,1975
544,146.0,56,4.0,149000.0,1968
545,126.0,1,4.0,239000.0,2023
546,92.0,63,3.0,91000.0,1961
547,103.0,51,3.0,142000.0,1973
548,110.0,47,3.0,141000.0,1977
549,107.0,20,3.0,179000.0,2004
550,118.0,50,4.0,145000.0,1974
551,105.0,14,3.0,186000.0,2010
552,95.0,9,3.0,183000.0,2015
553,107.0,8,3.0,194000.0,2016
554,74.0,74,2.0,69000.0,1950
555,100.0,4,3.0,225000.0,2020
556,109.0,12,3.0,206000.0,2012
557,102.0,3,3.0,216000.0,2021
558,120.0,22,4.0,202000.0,2002
559,131.0,8,4.0,242000.0,2016
560,80.0,57,2.0,93000.0,1967
561,138.0,44,4.0,172000.0,1980
562,101.0,16,3.0,190000.0,2008
563,99.0,27,3.0,166000.0,1997
564,154.0,41,5.0,194000.0,1983
565,147.0,69,4.0,120000.0,1955
566,112.0,34,3.0,169000.0,1990
567,107.0,17,3.0,185000.0,2007
568,111.0,43,3.0,151000.0,1981
569,95.0,56,3.0,117000.0,1968
570,111.0,1,3.0,236000.0,2023
571,111.0,41,3.0,147000.0,1983
572,106.0,48,3.0,140000.0,1976
573,128.0,74,4.0,101000.0,1950
574,107.0,53,3.0,119000.0,1971
575,87.0,59,3.0,110000.0,1965
576,89.0,41,3.0,128000.0,1983
577,110.0,66,3.0,104000.0,1958
578,124.0,67,4.0,114000.0,1957
579,100.0,48,3.0,127000.0,1976
580,114.0,31,3.0,172000.0,1993
581,74.0,58,2.0,96000.0,1966
582,109.0,39,3.0,155000.0,1985
583,90.0,62,3.0,103000.0,1962
584,111.0,14,3.0,196000.0,2010
585,97.0,74,3.0,83000.0,1950
586,105.0,68,3.0,97000.0,1956
587,117.0,3,4.0,222000.0,2021
588,90.0,45,3.0,120000.0,1979
589,117.0,48,4.0,148000.0,1976
590,74.0,41,2.0,118000.0,1983
591,117.0,2,4.0,241000.0,2022
592,104.0,72,3.0,95000.0,1952
593,101.0,71,3.0,92000.0,1953
594,116.0,49,4.0,142000.0,1975
595,88.0,52,3.0,115000.0,1972
596,101.0,10,3.0,194000.0,2014
597,105.0,24,3.0,172000.0,2000
598,95.0,26,3.0,156000.0,1998
599,104.0,11,3.0,206000.0,2013
600,112.0,50,3.0,137000.0,1974
601,63.0,39,2.0,113000.0,1985
602,114.0,56,3.0,128000.0,1968
603,114.0,30,3.0,173000.0,1994
604,78.0,73,2.0,69000.0,1951
605,86.0,24,3.0,157000.0,2000
606,135.0,55,4.0,157000.0,1969
607,134.0,8,4.0,242000.0,2016
608,111.0,52,3.0,140000.0,1972
609,120.0,34,4.0,181000.0,1990
610,115.0,66,3.0,107000.0,1958
611,127.0,35,4.0,177000.0,1989
612,104.0,46,3.0,139000.0,1978
613,95.0,25,3.0,166000.0,1999
614,116.0,39,4.0,162000.0,1985
615,81.0,61,2.0,99000.0,1963
616,128.0,21,4.0,205000.0,2003
617,112.0,51,3.0,129000.0,1973
618,117.0,72,4.0,101000.0,1952
619,126.0,1,4.0,236000.0,2023
620,125.0,17,4.0,219000.0,2007
621,94.0,36,3.0,136000.0,1988
622,80.0,61,2.0,99000.0,1963
623,109.0,47,3.0,130000.0,1977
624,100.0,63,3.0,94000.0,1961
625,87.0,6,3.0,188000.0,2018
626,94.0,65,3.0,102000.0,1959
627,120.0,56,4.0,130000.0,1968
628,104.0,43,3.0,143000.0,1981
629,121.0,70,4.0,102000.0,1954
630,87.0,63,3.0,93000.0,1961
631,106.0,25,3.0,177000.0,1999
632,94.0,24,3.0,172000.0,2000
633,96.0,16,3.0,178000.0,2008
634,93.0,67,3.0,91000.0,1957
635,128.0,5,4.0,245000.0,2019
636,76.0,33,2.0,132000.0,1991
637,97.0,57,3.0,124000.0,1967
638,101.0,17,3.0,178000.0,2007
639,112.0,12,3.0,211000.0,2012
640,70.0,28,2.0,128000.0,1996
641,106.0,8,3.0,207000.0,2016
642,140.0,65,4.0,133000.0,1959
643,85.0,16,3.0,183000.0,2008
644,109.0,43,3.0,150000.0,1981
645,130.0,45,4.0,163000.0,1979
646,106.0,27,3.0,174000.0,1997
647,132.0,10,4.0,222000.0,2014
648,120.0,63,4.0,121000.0,1961
649,91.0,5,3.0,191000.0,2019
650,85.0,67,3.0,83000.0,1957
651,126.0,40,4.0,177000.0,1984
652,119.0,45,4.0,161000.0,1979
653,94.0,58,3.0,115000.0,1966
654,88.0,32,3.0,141000.0,1992
655,104.0,46,3.0,139000.0,1978
656,114.0,8,3.0,223000.0,2016
657,85.0,55,3.0,102000.0,1969
658,100.0,2,3.0,209000.0,2022
659,136.0,47,4.0,160000.0,1977
660,120.0,25,4.0,192000.0,1999
661,85.0,19,3.0,165000.0,2005
662,104.0,33,3.0,158000.0,1991
663,109.0,45,3.0,138000.0,1979
664,87.0,66,3.0,92000.0,1958
665,111.0,39,3.0,161000.0,1985
666,70.0,64,2.0,81000.0,1960
667,140.0,8,4.0,248000.0,2016
668,103.0,29,3.0,167000.0,1995
669,92.0,42,3.0,144000.0,1982
670,109.0,71,3.0,98000.0,1953
671,115.0,28,3.0,168000.0,1996
672,95.0,74,3.0,90000.0,1950
673,100.0,58,3.0,115000.0,1966
674,103.0,44,3.0,139000.0,1980
675,103.0,43,3.0,141000.0,1981
676,81.0,40,2.0,133000.0,1984
677,113.0,46,3.0,147000.0,1978
678,67.0,27,2.0,117000.0,1997
679,109.0,1,3.0,216000.0,2023
680,120.0,31,4.0,176000.0,1993
681,79.0,48,2.0,105000.0,1976
682,134.0,59,4.0,135000.0,1965
683,96.0,73,3.0,83000.0,1951
684,105.0,31,3.0,170000.0,1993
685,71.0,22,2.0,123000.0,2002
686,125.0,71,4.0,108000.0,1953
687,88.0,7,3.0,183000.0,2017
688,113.0,68,3.0,107000.0,1956
689,144.0,9,4.0,256000.0,2015
690,137.0,26,4.0,209000.0,1998
691,113.0,16,3.0,203000.0,2008
692,88.0,49,3.0,113000.0,1975
693,93.0,60,3.0,109000.0,1964
694,141.0,17,4.0,243000.0,2007
695,94.0,71,3.0,84000.0,1953
696,107.0,39,3.0,155000.0,1985
697,126.0,26,4.0,196000.0,1998
698,135.0,25,4.0,223000.0,1999
699,106.0,68,3.0,102000.0,1956
700,134.0,5,4.0,245000.0,2019
701,115.0,5,3.0,227000.0,2019
702,105.0,42,3.0,146000.0,1982
703,110.0,26,3.0,170000.0,1998
704,67.0,68,2.0,78000.0,1956
705,93.0,67,3.0,90000.0,1957
706,75.0,25,2.0,128000.0,1999
707,73.0,28,2.0,123000.0,1996
708,110.0,53,3.0,133000.0,1971
709,119.0,69,4.0,111000.0,1955
710,80.0,52,2.0,107000.0,1972
711,100.0,6,3.0,207000.0,2018
712,76.0,71,2.0,78000.0,1953
713,78.0,3,2.0,169000.0,2021
714,141.0,71,4.0,114000.0,1953
715,86.0,51,3.0,123000.0,1973
716,120.0,58,4.0,128000.0,1966
717,104.0,68,3.0,99000.0,1956
718,129.0,47,4.0,153000.0,1977
719,77.0,65,2.0,85000.0,1959
720,107.0,55,3.0,125000.0,1969
721,110.0,73,3.0,93000.0,1951
722,91.0,19,3.0,163000.0,2005
723,127.0,12,4.0,225000.0,2012
724,135.0,23,4.0,211000.0,2001
725,105.0,5,3.0,204000.0,2019
726,139.0,62,4.0,141000.0,1962
727,108.0,39,3.0,161000.0,1985
728,107.0,11,3.0,195000.0,2013
729,75.0,55,2.0,101000.0,1969
730,119.0,61,4.0,126000.0,1963
731,118.0,6,4.0,214000.0,2018
732,75.0,33,2.0,138000.0,1991
733,127.0,41,4.0,176000.0,1983
734,116.0,64,4.0,118000.0,1960
735,94.0,16,3.0,166000.0,2008
736,95.0,66,3.0,98000.0,1958
737,105.0,39,3.0,148000.0,1985
738,112.0,43,3.0,148000.0,1981
739,103.0,43,3.0,130000.0,1981
740,130.0,36,4.0,195000.0,1988
741,142.0,13,4.0,242000.0,2011
742,83.0,56,3.0,100000.0,1968
743,51.0,19,2.0,117000.0,2005
744,112.0,65,3.0,114000.0,1959
745,134.0,21,4.0,224000.0,2003
746,112.0,35,3.0,166000.0,1989
747,104.0,13,3.0,195000.0,2011
748,110.0,25,3.0,187000.0,1999
749,61.0,31,2.0,128000.0,1993
750,106.0,57,3.0,123000.0,1967
751,107.0,13,3.0,198000.0,2011
752,125.0,45,4.0,146000.0,1979
753,105.0,16,3.0,175000.0,2008
754,91.0,62,3.0,95000.0,1962
755,123.0,39,4.0,177000.0,1985
756,114.0,53,3.0,131000.0,1971
757,87.0,25,3.0,155000.0,1999
758,114.0,64,3.0,116000.0,1960
759,95.0,12,3.0,171000.0,2012
760,118.0,14,4.0,207000.0,2010
761,115.0,43,3.0,143000.0,1981
762,71.0,6,2.0,164000.0,2018
763,104.0,20,3.0,182000.0,2004
764,123.0,59,4.0,131000.0,1965
765,82.0,40,2.0,114000.0,1984
766,83.0,73,3.0,73000.0,1951
767,129.0,44,4.0,168000.0,1980
768,155.0,52,5.0,176000.0,1972
769,132.0,73,4.0,103000.0,1951
770,89.0,33,3.0,139000.0,1991
771,103.0,24,3.0,172000.0,2000
772,100.0,27,3.0,162000.0,1997
773,91.0,10,3.0,182000.0,2014
774,128.0,24,4.0,194000.0,2000
775,118.0,57,4.0,121000.0,1967
776,103.0,68,3.0,95000.0,1956
777,108.0,38,3.0,160000.0,1986
778,125.0,46,4.0,152000.0,1978
779,107.0,74,3.0,92000.0,1950
780,87.0,20,3.0,154000.0,2004
781,122.0,39,4.0,165000.0,1985
782,118.0,23,4.0,186000.0,2001
783,88.0,70,3.0,85000.0,1954
784,117.0,23,4.0,175000.0,2001
785,85.0,29,3.0,139000.0,1995
786,82.0,51,2.0,107000.0,1973
787,99.0,18,3.0,178000.0,2006
788,112.0,41,3.0,154000.0,1983
789,77.0,62,2.0,97000.0,1962
790,98.0,9,3.0,185000.0,2015
791,132.0,8,4.0,248000.0,2016
792,141.0,53,4.0,156000.0,1971
793,109.0,13,3.0,184000.0,2011
794,96.0,26,3.0,167000.0,1998
795,83.0,44,3.0,119000.0,1980
796,73.0,4,2.0,173000.0,2020
797,96.0,7,3.0,186000.0,2017
798,110.0,11,3.0,202000.0,2013
799,83.0,51,3.0,107000.0,1973
800,99.0,71,3.0,86000.0,1953
801,120.0,35,4.0,179000.0,1989
802,119.0,44,4.0,151000.0,1980
803,117.0,72,4.0,104000.0,1952
804,81.0,64,2.0,93000.0,1960
805,112.0,12,3.0,208000.0,2012
806,141.0,21,4.0,218000.0,2003
807,90.0,7,3.0,194000.0,2017
808,108.0,35,3.0,150000.0,1989
809,89.0,57,3.0,100000.0,1967
810,123.0,49,4.0,159000.0,1975
811,96.0,66,3.0,96000.0,1958
812,85.0,18,3.0,156000.0,2006
813,121.0,67,4.0,106000.0,1957
814,77.0,8,2.0,161000.0,2016
815,83.0,2,3.0,196000.0,2022
816,117.0,7,4.0,233000.0,2017
817,115.0,7,3.0,228000.0,2017
818,81.0,63,2.0,93000.0,1961
819,112.0,74,3.0,94000.0,1950
820,118.0,35,4.0,182000.0,1989
821,105.0,40,3.0,151000.0,1984
822,96.0,43,3.0,133000.0,1981
823,40.0,8,1.0,127000.0,2016
824,118.0,27,4.0,183000.0,1997
825,112.0,1,3.0,218000.0,2023
826,121.0,67,4.0,115000.0,1957
827,93.0,13,3.0,183000.0,2011
828,103.0,9,3.0,207000.0,2015
829,89.0,11,3.0,180000.0,2013
830,85.0,61,3.0,89000.0,1963
831,133.0,13,4.0,227000.0,2011
832,94.0,44,3.0,140000.0,1980
833,113.0,50,3.0,140000.0,1974
834,117.0,48,4.0,142000.0,1976
835,100.0,42,3.0,137000.0,1982
836,106.0,26,3.0,160000.0,1998
837,103.0,33,3.0,164000.0,1991
838,100.0,18,3.0,184000.0,2006
839,71.0,65,2.0,84000.0,1959
840,68.0,68,2.0,72000.0,1956
841,182.0,17,6.0,276000.0,2007
842,101.0,71,3.0,91000.0,1953
843,94.0,64,3.0,109000.0,1960
844,118.0,26,4.0,190000.0,1998
845,106.0,44,3.0,145000.0,1980
846,140.0,60,4.0,139000.0,1964
847,104.0,68,3.0,101000.0,1956
848,116.0,24,4.0,186000.0,2000
849,120.0,22,4.0,196000.0,2002
850,104.0,62,3.0,114000.0,1962
851,128.0,40,4.0,173000.0,1984
852,93.0,72,3.0,87000.0,1952
853,117.0,20,4.0,199000.0,2004
854,143.0,59,4.0,148000.0,1965
855,145.0,8,4.0,269000.0,2016
856,87.0,44,3.0,113000.0,1980
857,93.0,40,3.0,134000.0,1984
858,127.0,56,4.0,141000.0,1968
859,78.0,27,2.0,142000.0,1997
860,94.0,2,3.0,209000.0,2022
861,91.0,56,3.0,107000.0,1968
862,94.0,16,3.0,181000.0,2008
863,142.0,11,4.0,248000.0,2013
864,110.0,45,3.0,147000.0,1979
865,81.0,56,2.0,103000.0,1968
866,82.0,5,2.0,176000.0,2019
867,116.0,3,4.0,247000.0,2021
868,92.0,26,3.0,155000.0,1998
869,106.0,37,3.0,155000.0,1987
870,77.0,23,2.0,138000.0,2001
871,118.0,57,4.0,128000.0,1967
872,148.0,28,4.0,206000.0,1996
873,108.0,15,3.0,198000.0,2009
874,131.0,49,4.0,157000.0,1975
875,110.0,57,3.0,114000.0,1967
876,135.0,14,4.0,219000.0,2010
877,94.0,50,3.0,121000.0,1974
878,94.0,17,3.0,159000.0,2007
879,100.0,53,3.0,124000.0,1971
880,84.0,73,3.0,76000.0,1951
881,80.0,47,2.0,114000.0,1977
882,73.0,20,2.0,146000.0,2004
883,146.0,4,4.0,272000.0,2020
884,98.0,54,3.0,121000.0,1970
885,85.0,42,3.0,119000.0,1982
886,132.0,30,4.0,190000.0,1994
887,108.0,72,3.0,96000.0,1952
888,105.0,7,3.0,218000.0,2017
889,134.0,38,4.0,179000.0,1986
890,109.0,56,3.0,120000.0,1968
891,106.0,9,3.0,210000.0,2015
892,104.0,8,3.0,197000.0,2016
893,104.0,65,3.0,107000.0,1959
894,124.0,21,4.0,193000.0,2003
895,119.0,25,4.0,191000.0,1999
896,97.0,13,3.0,187000.0,2011
897,89.0,48,3.0,121000.0,1976
898,109.0,51,3.0,135000.0,1973
899,114.0,11,3.0,208000.0,2013
900,110.0,40,3.0,158000.0,1984
901,102.0,65,3.0,95000.0,1959
902,142.0,70,4.0,121000.0,1954
903,135.0,33,4.0,191000.0,1991
904,142.0,33,4.0,192000.0,1991
905,86.0,74,3.0,77000.0,1950
906,117.0,45,4.0,151000.0,1979
907,85.0,33,3.0,133000.0,1991
908,93.0,28,3.0,157000.0,1996
909,95.0,45,3.0,132000.0,1979
910,123.0,71,4.0,105000.0,1953
911,111.0,49,3.0,133000.0,1975
912,110.0,43,3.0,147000.0,1981
913,115.0,16,3.0,215000.0,2008
914,122.0,37,4.0,178000.0,1987
915,134.0,61,4.0,137000.0,1963
916,76.0,2,2.0,182000.0,2022
917,126.0,67,4.0,116000.0,1957
918,109.0,2,3.0,229000.0,2022
919,109.0,23,3.0,186000.0,2001
920,89.0,28,3.0,147000.0,1996
921,113.0,56,3.0,131000.0,1968
922,106.0,69,3.0,103000.0,1955
923,111.0,36,3.0,155000.0,1988
924,127.0,25,4.0,204000.0,1999
925,77.0,56,2.0,94000.0,1968
926,52.0,47,2.0,94000.0,1977
927,79.0,19,2.0,159000.0,2005
928,102.0,7,3.0,201000.0,2017
929,119.0,43,4.0,162000.0,1981
930,94.0,70,3.0,92000.0,1954
931,100.0,14,3.0,187000.0,2010
932,85.0,38,3.0,129000.0,1986
933,71.0,66,2.0,86000.0,1958
934,96.0,9,3.0,200000.0,2015
935,100.0,15,3.0,186000.0,2009
936,73.0,27,2.0,140000.0,1997
937,99.0,34,3.0,154000.0,1990
938,111.0,67,3.0,107000.0,1957
939,77.0,40,2.0,125000.0,1984
940,120.0,63,4.0,120000.0,1961
941,91.0,52,3.0,114000.0,1972
942,99.0,51,3.0,123000.0,1973
943,100.0,47,3.0,131000.0,1977
944,111.0,14,3.0,221000.0,2010
945,102.0,52,3.0,123000.0,1972
946,76.0,55,2.0,97000.0,1969
947,109.0,1,3.0,233000.0,2023
948,82.0,57,2.0,107000.0,1967
949,134.0,11,4.0,242000.0,2013
950,67.0,11,2.0,166000.0,2013
951,94.0,65,3.0,93000.0,1959
952,118.0,2,4.0,217000.0,2022
953,102.0,44,3.0,138000.0,1980
954,98.0,11,3.0,202000.0,2013
955,97.0,39,3.0,142000.0,1985
956,89.0,11,3.0,186000.0,2013
957,109.0,43,3.0,135000.0,1981
958,116.0,43,4.0,159000.0,1981
959,136.0,60,4.0,140000.0,1964
960,118.0,13,4.0,212000.0,2011
961,134.0,25,4.0,207000.0,1999
962,106.0,49,3.0,129000.0,1975
963,83.0,65,3.0,86000.0,1959
964,88.0,55,3.0,101000.0,1969
965,93.0,47,3.0,130000.0,1977
966,101.0,68,3.0,97000.0,1956
967,107.0,6,3.0,210000.0,2018
968,121.0,32,4.0,177000.0,1992
969,122.0,9,4.0,223000.0,2015
970,91.0,39,3.0,136000.0,1985
971,105.0,29,3.0,162000.0,1995
972,104.0,54,3.0,120000.0,1970
973,108.0,52,3.0,133000.0,1972
974,137.0,43,4.0,178000.0,1981
975,127.0,68,4.0,115000.0,1956
976,106.0,11,3.0,202000.0,2013
977,110.0,42,3.0,143000.0,1982
978,107.0,31,3.0,168000.0,1993
979,109.0,47,3.0,135000.0,1977
980,129.0,8,4.0,231000.0,2016
981,90.0,31,3.0,154000.0,1993
982,113.0,44,3.0,150000.0,1980
983,127.0,39,4.0,175000.0,1985
984,82.0,34,2.0,131000.0,1990
985,64.0,1,2.0,159000.0,2023
986,128.0,48,4.0,152000.0,1976
987,135.0,20,4.0,214000.0,2004
988,92.0,22,3.0,170000.0,2002
989,99.0,62,3.0,108000.0,1962
990,130.0,66,4.0,112000.0,1958
991,104.0,21,3.0,180000.0,2003
992,112.0,24,3.0,188000.0,2000
993,92.0,26,3.0,158000.0,1998
994,88.0,19,3.0,159000.0,2005
995,94.0,40,3.0,134000.0,1984
996,66.0,63,2.0,85000.0,1961
997,114.0,19,3.0,201000.0,2005
998,110.0,58,3.0,123000.0,1966
999,132.0,69,4.0,121000.0,1955
1000,84.0,66,3.0,91000.0,1958
