surface,number_of_rooms,age,latitude,longitude,city,price,property_type,year_built,neighborhood
4754.58,5,90,35.000262,102.910493,Hezuo,725231.64,House,1974,Rural
4976.19,2,16,27.330904,117.044081,Hufang,901751.01,House,1974,Suburb
2532.76,5,82,-11.5527175,-45.2243578,Riachão das Neves,963999.03,Apartment,1935,Suburb
2670.79,6,66,48.4442035,31.0795105,Lypnyazhka,772617.92,House,1920,Suburb
4111.59,3,94,34.657162,104.549685,Taixi,916139.99,Villa,1974,Downtown
2682.03,3,29,29.72277,106.53519,Yuelai,915284.2,Villa,1938,Rural
3184.84,3,49,14.8801218,-91.4586872,San Luis,126317.65,Villa,1930,Rural
3011.29,10,17,-8.2127777,112.3456985,Binangun,589981.6,Apartment,1910,Suburb
4076.19,2,35,-6.8432007,107.612654,Wangunsari,183169.79,Apartment,1923,Rural
2504.58,8,44,69.4326713,30.8274819,Zapolyarnyy,376726.79,Apartment,2015,Rural
4850.06,1,71,37.438101,112.028866,Wenshui,655207.27,Apartment,1985,Suburb
4168.16,5,90,53.1179087,17.2873137,Osiek nad Notecią,412914.58,Apartment,1967,Rural
1699.63,10,1,43.1520105,126.4371385,Jilin,329722.86,Villa,1943,Suburb
2031.39,3,97,23.696329,117.433977,Xibu,218332.89,Condo,1983,Downtown
3676.65,1,78,43.1286974,6.1356499,Hyères,667320.44,Villa,2017,Downtown
710.91,4,43,-8.557437,114.0369075,Sumberagung,533807.39,House,1996,Rural
2472.67,6,44,49.8693962,18.7571935,Drogomyśl,690984.51,Villa,1913,Suburb
4122.97,9,27,46.2075543,16.0435885,Lepoglava,787505.51,Apartment,1942,Downtown
2932.18,7,40,3.7953482,10.1367166,Edéa,536912.08,Villa,1997,Rural
4491.14,6,23,29.985295,122.207215,Zhoushan,154633.05,Villa,1995,Suburb
3725.95,7,85,32.2821952,-90.2291565,Jackson,252387.67,House,1984,Suburb
1106.29,4,23,33.423008,102.283399,Cairima,745820.23,Apartment,1998,Rural
4130.17,6,86,13.5432995,-89.038242,San Pedro Masahuat,242977.45,Villa,1982,Rural
4842.03,5,68,-8.47089,117.4996816,Songkar B,286679.28,Apartment,1995,Suburb
4666.87,8,50,-27.604634,-50.3069088,Correia Pinto,189891.44,Apartment,1902,Rural
4687.65,3,98,49.8990161,3.3651417,Saint-Quentin,973281.98,House,1996,Downtown
3289.57,3,97,23.009805,113.088924,Ni’ao,740972.4,Apartment,1915,Suburb
1526.36,5,8,29.278608,108.098075,Dianshui,115063.13,Villa,1973,Downtown
1693.35,3,6,41.4745288,-6.3647312,Duas Igrejas,794669.8,Apartment,1921,Downtown
3913.61,7,41,40.1271927,-8.8576516,São Pedro,117149.63,Condo,1933,Rural
2725.98,5,97,50.1262873,20.1024758,Sulechów,804918.94,House,1969,Suburb
1456.61,5,63,11.423197,43.0024829,Goubétto,979019.96,Apartment,1905,Downtown
847.51,3,20,37.1691,10.03478,Al ‘Āliyah,467467.54,Condo,1963,Suburb
1002.97,3,98,52.435251,4.8501344,Zaandam,258796.23,Villa,2009,Downtown
3262.17,5,40,47.2457073,-122.4773432,Tacoma,476642.95,Villa,1996,Rural
2929.55,1,52,39.9163551,-7.4489531,Alcains,426566.17,Apartment,1942,Downtown
1642.11,2,39,-7.380316,107.9917034,Sundawenang,944028.32,Condo,1986,Rural
1565.62,7,30,13.5924758,100.1031202,Ban Phaeo,651944.81,Villa,1932,Rural
631.56,3,74,24.64995,116.156645,Changtan,812107.55,Apartment,1920,Suburb
3067.96,5,18,46.426574,14.0833019,Slovenski Javornik,362867.95,Villa,1950,Suburb
3883.32,6,91,9.9093596,-83.9959762,Cartago,731027.81,Villa,1944,Rural
1711.61,4,98,39.8911731,-86.2869507,Indianapolis,703879.24,Condo,1914,Downtown
562.26,2,51,64.1775401,25.9658805,Piippola,965834.23,Apartment,1924,Rural
3859.22,1,99,49.1571976,-123.1152602,Richmond,993491.44,House,2012,Rural
1249.22,3,40,49.6052603,17.3434944,Bukovany,594839.23,Apartment,2000,Rural
3846.63,2,23,29.39441,113.016085,Gangdong,394631.13,Apartment,1926,Downtown
1983.74,3,54,48.8902362,36.308001,Lozova,956364.72,House,1953,Suburb
4228.53,3,5,51.9601912,7.5468477,Münster,218495.4,Villa,2006,Rural
1697.57,10,60,48.9292043,40.3719341,Millerovo,544482.26,Apartment,1998,Rural
4067.53,9,22,9.8220686,124.5140325,Cogtong,991214.65,Villa,1947,Rural
2335.47,9,41,38.808984,22.6461855,Mólos,461829.83,Villa,1943,Downtown
3389.53,9,48,41.88,-87.62,Chicago,398878.57,House,1987,Rural
2755.53,1,2,28.2645193,68.4722695,Thul,771830.96,Apartment,1974,Rural
1182.77,3,37,49.5604375,13.1979079,Merklín,244916.42,House,1991,Downtown
3863.67,8,59,12.647214,102.0032957,Tha Mai,225255.82,Condo,1991,Downtown
2991.34,1,70,22.581293,113.896129,Daohe,444480.12,Apartment,1977,Rural
3207.72,5,17,27.974248,120.632896,Gaoxiang,800526.4,House,1905,Suburb
1537.89,5,56,26.908404,100.218695,Guanfang,936587.52,Condo,1947,Suburb
1315.72,1,2,26.885704,120.005147,Xiaopu,795888.05,Villa,1986,Rural
3259.35,6,20,41.303548,-8.7353479,Vila Chã,287526.22,House,1981,Suburb
3682.62,2,80,57.5129829,24.721996,Limbaži,994867.52,Apartment,1970,Suburb
3762.53,7,33,54.3924957,48.577155,Pribrezhnyy,200934.58,Villa,1935,Rural
741.03,4,23,23.561222,116.074362,Wujingfu,579817.23,Apartment,1996,Rural
4208.26,10,88,-8.2216521,113.804931,Seputih,327518.45,Apartment,1904,Downtown
841.26,2,54,-23.2585481,-55.541359,Capitán Bado,866057.53,Apartment,1930,Rural
2847.04,3,99,59.2690301,17.675786,Ekerö,609127.87,House,1998,Rural
2366.02,7,14,12.8897363,100.9010416,Nong Hin,331748.77,Villa,1968,Downtown
2406.82,8,65,48.8706152,2.2289339,Suresnes,327895.43,Villa,2008,Rural
2485.99,10,28,34.728584,112.132488,Xin’an,515129.22,Villa,1944,Downtown
4339.32,9,65,38.7102377,-90.3042778,Saint Louis,797747.79,Condo,2004,Suburb
4964.32,2,25,44.150897,17.7905271,Vitez,451025.66,House,1966,Suburb
2351.1,10,45,27.86732,107.42099,Zhonghechang,668117.79,Apartment,1959,Rural
971.59,10,47,50.9190109,23.5462738,Wojsławice,804922.58,House,1917,Rural
2377.3,2,15,16.0213558,100.417181,Bang Mun Nak,826572.12,Condo,2015,Rural
1775.97,7,78,-6.8300602,110.8374104,Jati,454814.76,Villa,1972,Suburb
2771.41,4,46,36.070149,101.931253,Yashiga,957649.71,Villa,1999,Downtown
1653.63,7,47,21.856289,103.3413048,Thị Trấn Tủa Chùa,171930.26,House,1951,Downtown
2370.61,1,55,32.7436286,74.2751428,Jalālpur,563159.72,Apartment,1973,Rural
3136.28,10,77,5.5001866,5.9938339,Ughelli,516228.1,Villa,1903,Downtown
4720.22,1,69,3.8024611,117.2205771,Sembakung,625651.87,House,1942,Downtown
3270.77,3,22,16.70056,44.41454,Rajūzah,246687.12,Apartment,1914,Rural
1209.67,2,37,49.7517708,17.919916,Lukavec,420719.73,Apartment,2009,Downtown
1021.96,10,67,6.6058668,-0.7117137,Mpraeso,405709.32,Apartment,1903,Suburb
3393.77,5,86,27.955261,112.497228,Yanglin,381306.96,Villa,1988,Rural
4981.9,1,72,15.8171073,106.2522143,Salavan,615390.12,Condo,1953,Downtown
3344.51,6,63,48.5116663,-2.7393345,Saint-Brieuc,413744.68,House,1901,Suburb
4971.09,7,28,46.0313077,29.9343459,Kulevcha,480838.3,House,1986,Downtown
3112.83,1,36,46.814102,130.375062,Qianjin,777176.06,Apartment,1961,Rural
898.49,6,58,59.7591906,30.4729492,Pushkin,586434.46,Villa,1993,Rural
1376.37,1,67,48.1665542,27.6546469,Donduşeni,852961.79,Villa,1919,Downtown
2712.88,7,27,4.9224556,13.2923232,Bélabo,417313.7,House,1955,Suburb
3515.41,3,48,13.4689232,120.9800797,Dulangan,990684.62,House,1904,Rural
4854.43,6,71,37.32273,109.155152,Xiaojie,434330.75,Apartment,1947,Suburb
3976.99,7,26,38.7797038,-9.217191,Pontinha,546723.01,House,2010,Suburb
1211.3,4,5,47.2014677,-1.5411258,Nantes,109135.4,Villa,2011,Downtown
1731.66,1,73,-23.216667,46.6666669,Ambatolaona,290467.83,House,2007,Downtown
4547.27,8,20,60.889349,24.5208664,Janakkala,559281.98,Apartment,1936,Downtown
1308.37,4,17,-7.3742259,108.4454089,Cimaragas,168759.19,House,2005,Suburb
4986.45,5,75,41.2757596,-8.1685136,Nogueira,537546.39,Villa,1998,Downtown
1325.41,1,84,37.738098,127.0336819,Uijeongbu-si,296699.36,Condo,1941,Suburb
1700.98,8,83,54.2290871,90.8414885,Bograd,996595.92,Apartment,1989,Rural
4432.57,10,27,13.4960361,-88.5299428,Berlín,598520.34,Apartment,1984,Downtown
1959.61,1,82,47.5,96.2,Ögöömör,179441.74,Apartment,1980,Downtown
516.3,6,67,38.6152027,-28.0339781,Biscoitos,239078.48,Apartment,1955,Rural
3157.22,5,83,34.2869441,-4.6605581,Tissa,702861.52,House,2015,Suburb
2668.88,3,83,56.1748458,14.849374,Karlshamn,529239.07,Villa,1983,Downtown
4697.46,1,33,44.956193,128.3838321,Weihe,681191.63,Condo,1959,Rural
3206.42,3,40,-38.8248331,-68.0677378,Cinco Saltos,187794.21,Condo,1900,Downtown
1806.69,6,53,-6.9860581,112.5364292,Sidayu,564227.13,House,1959,Downtown
1556.06,8,67,22.454651,109.682148,Mubo,530979.56,Villa,1993,Suburb
3089.0,3,56,66.3887667,23.3361439,Övertorneå,614893.23,Apartment,2004,Downtown
2872.39,8,35,50.9212447,5.9651892,Heerlen,578361.45,Condo,1974,Rural
4282.14,2,32,-18.8424187,-42.8247877,Guanhães,598285.31,Apartment,1946,Downtown
4058.29,1,16,51.50008,-107.05128,Outlook,871841.15,Villa,1940,Rural
4326.73,8,22,-32.8409806,-70.956166,Llaillay,263920.69,Condo,1926,Rural
4007.19,3,61,-40.4824138,175.3010644,Foxton,569992.64,Condo,1965,Downtown
641.21,2,46,32.457509,35.227727,Kafr Qūd,288428.0,Villa,1932,Downtown
3434.83,5,95,-19.8852788,-43.6644238,Caeté,770747.74,Condo,1927,Rural
2693.6,4,5,31.3694559,-5.7905653,Imider,374398.6,Condo,1933,Downtown
726.65,8,59,27.780089,111.502705,Kuangshan,105076.54,Apartment,1932,Downtown
1154.73,10,89,30.1921004,-81.6975206,New York City,630356.28,Apartment,1934,Suburb
1783.66,1,94,58.7462917,26.3972118,Jõgeva,789862.85,Villa,2001,Downtown
997.09,5,27,-27.7668733,-64.2415554,Los Juríes,234818.57,Villa,1906,Rural
4120.23,10,81,29.3365728,47.6755291,Al Jahrā’,558630.8,House,1987,Rural
3566.44,4,21,51.0389656,21.0648754,Września,982608.12,Apartment,1942,Suburb
2482.61,2,15,12.9626069,-2.2581158,Yako,587259.83,Villa,1967,Downtown
1988.51,3,35,22.555259,113.884019,Bao’an,497409.0,Condo,1991,Suburb
1553.09,5,60,31.396843,34.365268,Wādī as Salqā,718232.03,Villa,1951,Rural
1183.28,8,80,46.814102,130.375062,Qianjin,951553.01,House,1920,Suburb
4454.49,4,28,51.84045,39.94134,Verkhnyaya Khava,662492.0,Apartment,1991,Downtown
4570.6,3,72,53.8399736,92.6676385,Belyy Yar,549237.9,Villa,2007,Downtown
4960.33,6,81,61.6787713,64.4755218,Kommunisticheskiy,825911.78,Villa,1927,Rural
4550.12,4,5,22.2092,113.296467,Doumen,972909.39,Villa,1964,Downtown
2827.08,4,61,-12.1230818,-74.6341875,Surcubamba,866201.87,Apartment,1968,Suburb
896.3,6,94,51.1211697,58.6199937,Orsk,951811.78,Apartment,1964,Rural
505.67,2,72,51.7195968,108.5176433,Il’ka,970291.07,Villa,1990,Downtown
4064.01,7,4,68.708827,-52.870974,Aasiaat,182109.14,Villa,1944,Rural
1495.69,5,5,49.2099156,17.5307761,Otrokovice,449667.26,Condo,2003,Downtown
669.29,10,15,53.016924,70.0973718,Būrabay,282804.16,Villa,2002,Downtown
3244.64,7,10,14.6425547,121.010151,Ilihan,252802.58,Condo,1932,Suburb
4557.64,7,94,28.888555,120.047651,Yingkeng,960551.03,Villa,1971,Rural
4782.69,5,5,37.433963,118.674614,Yangying,852760.17,Condo,2009,Suburb
2697.87,10,89,-8.3765619,115.1918802,Mekarsari,947484.07,Condo,1987,Suburb
649.64,3,1,-54.8079502,-68.3214955,Ushuaia,256041.81,Villa,1937,Downtown
2318.53,3,82,30.315892,120.218758,Jianqiao,280549.9,Condo,1964,Rural
1007.21,1,53,49.9805725,19.5512903,Ryczów,875861.37,Apartment,1908,Rural
2504.38,5,97,49.8180882,22.4761571,Babice,884994.95,Villa,1933,Rural
4670.77,1,41,44.0300904,43.1270513,Pyatigorsk,358831.95,Apartment,1922,Rural
2311.23,7,72,50.5332417,23.7255557,Łaszczów,553925.41,Villa,1966,Suburb
3124.11,4,10,37.136977,140.4367415,Shiroishi,489791.28,Apartment,1910,Downtown
1459.77,7,22,55.61667,23.18333,Tytuvėnėliai,979034.01,Villa,1919,Rural
2093.07,6,55,51.1501056,21.0487361,Mirzec,751389.21,Condo,1931,Rural
3059.67,3,6,58.3234233,15.602105,Linköping,795368.26,Apartment,1992,Suburb
1778.15,2,61,6.3230608,8.1120116,Abakaliki,260080.22,Condo,1991,Rural
853.99,1,78,35.3209172,136.8367649,Obita,507221.36,Apartment,1971,Suburb
3488.55,2,78,-8.2889,114.2229,Wiyayu Barat,630107.77,Apartment,1948,Rural
1191.56,4,2,57.7106249,12.9533224,Borås,946903.2,Condo,1974,Suburb
1572.68,8,71,31.845809,114.374025,Yuzui,575779.11,Condo,1965,Suburb
2781.32,9,24,39.128291,117.251586,Hedong,802469.22,Condo,1984,Rural
994.8,4,72,48.9097908,2.7104352,Lagny-sur-Marne,185077.12,House,1904,Rural
1375.15,7,59,20.2281486,-77.2807423,Campechuela,344454.59,Condo,2014,Suburb
1679.48,1,33,53.7133491,40.9922209,Kazinka,385138.75,Villa,1962,Rural
3122.27,5,96,56.8802017,52.2966875,Uva,282020.82,Condo,1936,Suburb
4801.96,5,85,-15.5544752,-49.9417277,Itapuranga,192401.67,Apartment,2008,Downtown
1454.16,9,36,25.6067597,110.6740009,Beipai,391470.24,House,1978,Rural
4848.79,5,3,49.2121445,37.2665006,Izyum,367270.25,Apartment,1928,Rural
789.06,3,57,40.2309943,69.6869913,Chkalov,657785.28,Villa,1941,Suburb
1042.13,5,8,28.572029,109.482078,Huyuan,150142.0,House,1931,Downtown
1769.03,6,2,-34.6182974,-58.5303202,Curuzú Cuatiá,897938.68,Apartment,2017,Rural
2002.7,7,62,50.5037851,14.7986888,Bělá pod Bezdězem,356326.91,Apartment,1922,Downtown
1829.96,10,74,39.714472,77.750994,Yudaikelike,622235.21,Condo,1985,Rural
4087.52,3,11,40.0678351,44.0788197,Tandzut,594094.91,Condo,1943,Rural
1295.22,5,62,25.7988666,-100.3926054,Nueva Esperanza,539668.77,Villa,2005,Rural
898.24,10,4,45.5260852,20.5135485,Banatski Dvor,949201.19,Apartment,1953,Rural
4888.95,9,59,30.753924,120.758543,Jiaxing,511969.39,Condo,1917,Downtown
4753.74,6,34,39.10972,117.246625,Dazhigu,897990.08,Villa,1992,Rural
4155.7,2,91,55.706586,37.5186129,Zelenograd,999247.04,Apartment,1954,Suburb
1265.94,6,89,-7.9675395,112.7032945,Pakis,178260.76,House,1942,Downtown
922.5,8,59,-7.068848,109.0364038,Karangdawa Barat,870124.47,Apartment,1973,Downtown
592.59,7,59,-1.1748105,36.8304102,Kiambu,774883.44,Apartment,2008,Rural
557.61,5,18,28.228209,112.938814,Cangshi,441745.3,Condo,1987,Suburb
2402.52,4,38,57.6602926,59.656685,Uralets,731258.53,Apartment,1903,Rural
598.55,5,25,40.2655961,23.2039759,Néa Plágia,589497.9,House,2009,Suburb
3579.84,8,33,-6.1425043,106.7985107,Jembatandua,568619.55,Villa,1933,Rural
1433.36,2,42,15.8785099,120.3186429,Libas,663036.89,House,2016,Suburb
3678.25,6,42,-8.2219,113.0597,Krajanjugosari,519751.8,House,1980,Downtown
3331.81,3,89,53.532995,57.5184732,Verkhniy Avzyan,957165.95,House,1943,Rural
1359.33,5,68,40.076762,113.300129,Ditang,462608.23,Apartment,2016,Rural
2199.23,8,91,-6.4610391,106.6989632,Cogreg Wetan,643896.63,House,2001,Downtown
799.08,4,20,15.1689378,-7.2895663,Nara,842986.06,Apartment,1967,Suburb
3889.49,7,78,31.2122278,-9.7093341,Smimou,423578.61,Condo,1922,Suburb
812.43,9,73,42.8414484,21.5766407,Medveđa,721042.92,House,1943,Downtown
1034.85,3,58,37.9810474,23.6498494,Korydallós,983430.53,Condo,1918,Rural
1787.96,7,71,30.063748,113.562835,Huangjiakou,234701.42,Condo,1938,Suburb
3268.74,1,10,50.122577,26.1149716,Shums’k,806652.32,Condo,1903,Suburb
1788.68,6,99,67.6955232,24.8590222,Kittilä,792275.11,House,1971,Suburb
4641.33,2,14,22.302496,113.363816,Shenwan,379006.03,Villa,1985,Downtown
2814.0,4,51,14.2054868,-86.6069287,Las Ánimas,122202.25,Apartment,1906,Downtown
4949.96,3,78,49.5458457,19.0802389,Milówka,920175.09,Villa,1936,Downtown
3872.97,7,53,50.8177069,15.7230035,Sosnówka,669880.76,Apartment,1970,Downtown
3101.64,9,87,48.840109,2.586253,Marne-la-Vallée,427856.87,Apartment,1996,Downtown
4357.25,5,23,-6.9114323,107.5771444,Andir,449190.48,Villa,1966,Suburb
2713.59,8,15,57.033151,22.7767899,Kandava,517375.13,Condo,1917,Downtown
2522.49,8,34,-46.805871,-67.9440112,Pico Truncado,601117.66,Villa,2004,Rural
3412.28,3,18,23.365556,116.70345,Jinping,435445.43,Apartment,1993,Suburb
4303.2,5,42,35.91784,64.7755147,Maymana,247450.55,House,2017,Downtown
4895.28,2,31,-4.0078909,-79.2112769,Loja,666453.08,House,1957,Suburb
1840.36,7,77,-10.4571094,-77.3270581,Acas,812813.93,Villa,1993,Downtown
3403.45,7,70,48.8373554,2.2682399,Issy-les-Moulineaux,193069.9,Condo,1915,Rural
2887.18,3,29,38.456354,99.542709,Yeniugou,878032.8,House,2007,Suburb
2619.06,6,74,35.892152,14.5075482,Floriana,131462.63,House,1954,Rural
844.57,1,83,11.2284137,123.0895987,Tambalisa,113033.42,Condo,2000,Suburb
1039.31,8,51,36.905485,140.4069331,Ueda,581452.69,Villa,1903,Suburb
2919.26,1,75,31.231121,121.466039,Taibao,246448.86,Villa,1912,Rural
4856.23,8,65,-6.3623241,106.0991261,Kadugedong,373605.91,Villa,1937,Rural
1444.56,6,26,-7.1550291,112.5721881,Gresik,694374.16,Apartment,1909,Suburb
986.49,3,70,8.5052219,125.9753765,Dado,361499.14,Apartment,1995,Downtown
1862.59,1,29,-20.2307033,-70.1356692,Iquique,439250.63,Villa,1971,Suburb
4683.74,1,22,22.2304314,113.5411611,Huangqiang,557087.36,Condo,1977,Suburb
4789.26,2,74,52.1798263,85.9642685,Ust’-Isha,618596.19,Villa,1956,Suburb
4020.16,5,29,46.798163,134.013872,Erdaohe,280067.53,Villa,2017,Downtown
2534.5,8,61,6.2132663,31.5655424,Bor,519096.02,Villa,1941,Rural
4664.17,9,100,60.1518638,59.9684485,Severoural’sk,508986.42,Villa,1928,Downtown
3909.24,7,76,10.0165314,-84.2184331,Alajuela,844352.55,Villa,2015,Suburb
4495.68,4,58,55.1952113,32.4000893,Dukhovshchina,945127.45,Condo,1990,Suburb
3398.96,7,41,49.735524,13.7575556,Strašice,405575.65,Condo,1925,Rural
4154.25,10,88,45.590443,5.8930389,Chambéry,870792.22,Condo,1958,Suburb
2668.19,3,38,46.23333,29.83333,Kamyshevka Vtoraya,229204.82,Condo,1923,Downtown
2232.04,1,77,8.0951588,-76.7284559,Turbo,463833.18,Villa,1965,Rural
1186.43,1,64,50.0509609,72.9660737,Temirtau,376659.57,Apartment,1998,Rural
881.78,3,1,54.7318321,28.0605963,Byahoml’,787832.54,Apartment,1980,Rural
2614.95,1,5,20.6213895,105.2775923,Thị Trấn Mường Khến,505116.67,Villa,1984,Downtown
805.27,10,80,-6.8973,113.5316,Rokem Barat,285381.03,Villa,2007,Rural
3062.19,4,7,5.9840985,116.0761121,Kota Kinabalu,263674.42,Villa,2002,Rural
1541.38,1,44,37.4732405,126.6311968,Yŏng-dong,404164.97,Villa,1942,Downtown
3557.86,1,3,14.572396,120.995514,Linao,347976.15,House,1941,Rural
2192.46,10,1,50.0795334,12.3698636,Cheb,498621.13,Apartment,1960,Suburb
1087.7,10,89,32.118776,115.634159,Gaomiaoji,333412.03,Apartment,2016,Downtown
3450.45,4,69,14.5919106,121.0228804,Bagumbayan,348486.27,Villa,1939,Rural
2897.63,1,77,13.0958903,8.0028892,Mashi,974846.37,Condo,1961,Rural
2498.09,8,81,-6.7944214,110.7867474,Kedungdowo,525871.46,Condo,1917,Rural
2901.6,10,80,4.842716,7.8558357,Etinan,803243.15,Villa,1963,Rural
639.58,2,21,-7.1259703,112.4023244,Sukomulyo,799904.95,Condo,1994,Suburb
842.98,1,46,46.9656528,28.7657722,Ialoveni,632231.4,Apartment,2010,Rural
4225.34,8,20,40.4529251,49.7333235,Khirdalan,681522.06,Condo,1991,Downtown
3963.18,9,32,31.031384,118.712281,Juntang,670248.75,Villa,1996,Downtown
4275.67,9,74,34.540852,109.44096,Baiyang,244240.11,House,1936,Downtown
2550.32,1,12,30.614049,104.067152,Tongzilin,707060.97,Condo,1979,Suburb
1742.84,7,54,-7.0549395,107.6451458,Arjasari,324761.84,Villa,1991,Suburb
