surface,number_of_rooms,age,latitude,longitude,city,price,property_type,year_built,neighborhood
1530.16,3,9,-9.833333,120.216667,Laau,433083.2,Villa,1950,Suburb
813.31,9,50,55.0868852,82.6436105,Krivodanovka,501019.7,Condo,1991,Rural
3949.45,2,46,-6.9556847,112.4917291,Wotan,270785.48,Apartment,1937,Suburb
3010.66,1,8,-33.2307354,20.5826261,Laingsburg,895501.4,Apartment,1903,Downtown
4725.33,5,75,-6.633688,107.1573142,Sirnasari,204188.84,Condo,1970,Rural
842.84,7,44,40.5463267,22.2682863,Diavatós,218515.78,House,1915,Downtown
506.44,6,61,49.8856487,22.1027541,Błażowa,460468.16,House,1981,Downtown
3684.1,5,58,18.1219608,121.6723186,Magapit,873540.99,House,1905,Downtown
1732.67,6,53,12.405227,121.990643,Dapawan,106006.87,Villa,1939,Downtown
1195.54,10,44,24.168957,102.405819,Eshan,687674.26,Villa,1939,Rural
1806.37,7,8,38.4832851,-9.1025502,Charneca da Cotovia,848621.31,House,1922,Downtown
4392.55,9,61,12.5258542,-86.2907568,Valle San Francisco,567313.44,Villa,1941,Downtown
4018.03,7,79,39.6545102,-7.6712121,Vila Velha de Ródão,701164.57,House,1965,Suburb
745.71,4,86,52.856485,18.8133859,Raciążek,635046.12,House,1972,Downtown
770.69,9,39,-17.9906981,-63.3832653,Santiago del Torno,560756.07,House,1940,Suburb
4394.51,6,68,21.8405365,-78.7589558,Ciego de Ávila,940181.34,Apartment,1903,Rural
4774.67,2,14,31.031618,113.698728,Qingminghe,816504.79,Villa,1908,Suburb
4127.59,6,69,45.6739962,4.956609,Saint-Priest,285991.24,House,1987,Downtown
529.21,6,71,32.3622982,120.5285929,Gaoshi,496890.45,House,1967,Suburb
2570.99,5,86,39.726929,116.341395,Daxing,869153.79,Apartment,1925,Rural
3634.87,6,20,3.0100681,101.5326734,Shah Alam,104375.14,Condo,1946,Rural
1736.19,3,9,38.3080648,23.6391172,Oinófyta,422487.04,Condo,1962,Suburb
974.98,5,32,8.287423,100.1927389,Pak Phanang,802373.19,Condo,1959,Downtown
2305.04,1,29,22.5064672,-79.4760133,Caibarién,904195.13,Villa,1939,Downtown
4059.63,3,41,52.9718428,63.1128326,Rudnyy,574771.66,House,1999,Downtown
3521.85,8,76,30.9781287,31.162448,Al Maḩallah al Kubrá,139924.7,Apartment,1925,Downtown
2306.95,6,80,-24.7023134,-48.0076188,Jacupiranga,904108.87,House,1968,Rural
3716.16,9,81,-21.9221397,-50.7317774,Bastos,497997.2,Apartment,1928,Downtown
2832.82,9,57,-8.7067624,121.067907,Soa,719330.23,Villa,1910,Downtown
2498.73,1,4,50.2145927,28.4037924,Denyshi,573687.18,Apartment,1981,Suburb
3495.28,10,70,41.3336366,-8.5749394,Castêlo,497495.26,Apartment,1915,Suburb
4578.97,5,26,-34.5078338,-58.5277156,Puerto Rico,126354.92,Villa,1966,Rural
2434.33,7,75,30.86006,108.650157,Zhoujiaba,151462.74,Apartment,1920,Suburb
1588.75,6,72,39.9041999,116.4073963,Neikeng,764688.13,Condo,2019,Downtown
1413.8,10,39,30.698901,103.998074,Jiufang,332819.82,Villa,1955,Downtown
3506.9,7,58,40.6335427,47.467431,Ağdaş,347749.73,Villa,1900,Suburb
3646.93,4,20,14.637051,121.017819,Paraiso,575052.5,House,2015,Downtown
2103.64,6,15,49.8296261,21.7407302,Wysoka Strzyżowska,177877.5,Villa,2000,Downtown
3119.65,9,98,36.7534267,139.2308293,Sukagawa,672515.18,House,1915,Suburb
798.62,5,27,30.475663,-87.193563,Pensacola,405112.01,Villa,2016,Suburb
3931.8,1,24,-8.3075674,114.9813499,Bantiran,648996.46,Apartment,1979,Suburb
1233.22,10,59,-7.3266223,108.2881709,Desa Gegempalan,439595.27,Condo,2019,Suburb
1842.72,9,33,27.356747,110.944708,Liuduzhai,936722.57,Villa,1948,Downtown
1005.34,5,52,33.5041035,11.0881494,Zarzis,956616.5,Condo,1933,Suburb
2840.91,5,36,32.75348,106.135955,Huangbayi,580998.53,Villa,1942,Suburb
2420.75,6,27,50.1069802,20.6303821,Szczurowa,332234.18,Villa,1938,Downtown
1637.49,10,91,63.3767052,23.472317,Evijärvi,290910.24,Condo,1989,Rural
3644.05,7,52,43.6085373,1.4525313,Toulouse,252456.63,Apartment,1936,Suburb
1058.75,2,90,-4.8905153,-81.0368211,Arenal,355437.62,Villa,1946,Rural
4335.06,2,58,57.0384344,54.0037032,Votkinsk,926852.85,Villa,1911,Downtown
2915.3,3,20,39.726929,116.341395,Daxing,680860.29,Apartment,2021,Downtown
1644.3,2,23,39.3666967,-9.0250527,Outeiro,230599.65,Apartment,1914,Rural
4217.63,5,15,55.1860004,44.1197993,Shatki,188769.75,Villa,1998,Rural
2696.66,10,90,27.3115158,30.9713333,Manfalūţ,996819.5,Condo,1969,Downtown
561.3,8,6,10.656869,38.1662152,Debre Werk’,371824.35,Apartment,1915,Suburb
1743.97,3,85,49.1931313,-0.3907558,Caen,357957.59,Condo,1935,Downtown
2348.98,4,40,49.2216972,17.3562648,Milovice,692865.25,Apartment,2019,Rural
1809.51,9,61,14.5671014,121.0312325,San Agustin,919494.31,Apartment,2001,Suburb
1898.07,1,45,41.3456622,23.9060624,Káto Nevrokópi,623023.93,Condo,1933,Rural
2547.69,9,23,39.8086333,116.4455561,Guojia,144661.95,House,1921,Suburb
1957.94,4,23,45.1810672,18.6692248,Cerna,897501.21,Condo,1911,Downtown
521.82,1,40,23.021478,113.121435,Mufushan,245154.36,House,1992,Rural
1606.48,2,49,44.9878037,20.2567012,Stari Banovci,755922.54,Apartment,1947,Rural
1085.8,2,50,49.2060334,15.5181999,Telč,272112.69,Condo,1915,Downtown
1504.64,7,20,49.8599769,17.3111016,Kněžpole,919390.6,House,1905,Suburb
2332.25,2,97,19.3579802,-99.0806088,San Miguel,737172.07,Condo,1945,Downtown
874.38,9,18,35.1654999,45.9896078,Ḩalabjah,193858.14,Apartment,1930,Downtown
3869.68,6,97,40.621506,119.9745295,Datun,735920.52,Condo,1951,Downtown
3627.21,8,58,55.7165288,37.784921,Ryazanskiy,684098.43,Condo,1995,Rural
1325.21,2,6,40.5126881,-8.1587128,Corga,647997.15,Villa,1953,Downtown
2679.82,2,76,32.045589,34.876578,Savyon,963650.93,Condo,1911,Downtown
2096.45,8,95,-0.223997,111.391098,Rangah,378483.46,Condo,1916,Suburb
2091.33,1,81,43.865595,125.374217,Erdao,190133.79,House,1958,Downtown
4629.09,9,67,52.5077777,5.4757709,Lelystad,826179.02,House,1969,Rural
867.57,3,57,59.312956,18.068285,Stockholm,251230.04,Villa,1918,Rural
3412.19,6,84,39.2476884,21.1614231,Áno Kalentíni,376707.32,House,1927,Rural
2835.45,2,10,55.590397,37.6278499,Biryulëvo Zapadnoye,803915.83,Condo,1977,Downtown
3537.35,7,76,13.9755122,-89.217002,El Paisnal,804270.2,House,1927,Suburb
3442.27,4,58,-8.073071,113.1173534,Bedayutalang,705982.66,Condo,1962,Suburb
3650.38,4,19,40.087301,116.31098,Zhizhong,410224.66,Condo,1971,Rural
1936.09,7,14,19.2273454,99.9608287,Phu Kam Yao,117642.36,Villa,1983,Rural
3446.04,7,14,43.3250688,132.3546464,Shkotovo,232116.06,Apartment,2000,Rural
4670.88,5,84,16.004175,120.7806412,San Quintin,513763.1,Villa,1948,Suburb
2667.48,3,8,32.5067042,36.8519377,Malaḩ,144859.7,Condo,2014,Rural
3203.05,4,41,-19.9661142,-43.1359542,Rio Piracicaba,986165.95,Villa,1941,Suburb
1547.77,4,68,39.7541856,-8.9232253,Casal Galego,921362.92,Villa,1936,Suburb
1635.87,6,78,43.4931556,5.3698187,Aix-en-Provence,273590.3,Condo,1902,Downtown
4057.31,3,34,60.3198565,23.8212698,Sammatti,349009.86,Condo,1992,Downtown
3622.24,10,71,-21.6437404,-45.9420118,Machado,362064.22,Apartment,1968,Downtown
4799.3,3,13,14.6004472,121.030802,Carriedo,628048.96,House,1960,Rural
1576.21,5,86,9.2217178,-65.9794807,Valle de La Pascua,978925.34,House,2008,Downtown
4526.11,5,86,37.2697222,55.4305486,Gālīkesh,352990.98,Apartment,1991,Suburb
937.03,4,95,41.933917,126.422806,Baiheshan,957977.56,House,1976,Suburb
877.43,5,6,22.543096,114.057865,Sunzhen,994150.19,House,1967,Downtown
1152.67,6,49,45.3106092,41.0495422,Temizhbekskaya,873651.43,Condo,1921,Downtown
2054.66,9,34,-24.4748345,-49.8956943,Piraí do Sul,563730.28,House,1916,Suburb
2095.51,10,93,-22.9798639,-49.8699589,Ourinhos,940878.2,Condo,1972,Rural
3969.2,2,56,28.1328796,-15.4393074,"Palmas De Gran Canaria, Las",692315.49,Condo,1925,Downtown
1932.47,9,24,23.170455,114.419667,Xiaojinkou,528634.52,Condo,2001,Rural
4707.42,5,6,28.074649,119.141473,Lingquan,990355.33,Apartment,1956,Suburb
3772.26,10,90,-8.5316,121.26,Wewoloe,197380.25,Apartment,1965,Suburb
4652.52,3,36,4.6096768,101.1064003,Ipoh,528438.65,Apartment,1958,Suburb
1414.59,9,2,23.090657,113.276884,Changgang,129194.55,Apartment,1940,Downtown
3685.87,4,97,53.2622714,17.2557665,Łobżenica,367634.78,Villa,2009,Downtown
2457.76,7,56,59.3019771,18.0885223,Stockholm,165953.23,Condo,1961,Downtown
4187.0,6,50,49.2152833,17.7687416,Lípa,995656.89,Apartment,1986,Rural
3655.23,4,76,23.883531,110.666614,Daojiang,464063.1,House,1942,Rural
1737.49,10,88,-7.2599544,112.7554346,Pacarkeling,971218.73,Apartment,2002,Downtown
1274.77,6,16,31.9339724,118.670339,Hongmiao,149342.57,Villa,1917,Rural
4792.8,4,90,-28.7137096,-49.3091437,Içara,455233.51,Condo,1971,Suburb
4299.31,10,59,-8.1545561,113.1981987,Kebonsari Kidul,537445.17,House,1996,Downtown
3437.17,10,72,-16.4359692,-71.6050339,Tiabaya,497363.42,Villa,2003,Rural
3440.38,6,22,-6.7140331,111.6295545,Kebloran,692289.89,House,1955,Downtown
2836.96,1,63,44.023338,43.0973244,Rodnikovskaya,556065.48,Condo,1981,Suburb
2843.69,3,36,-3.7368149,119.5803605,Cempa,612638.77,Condo,1903,Suburb
3208.97,8,89,7.0540231,125.6018728,Candelaria,971190.48,Villa,1984,Suburb
4531.89,1,41,11.9781075,18.2110626,Bitkine,201191.13,Apartment,2008,Rural
615.5,7,39,-11.7172157,43.2473146,Moroni,517790.61,Condo,1994,Downtown
2862.1,7,71,53.0226508,20.4361149,Stupsk,412124.31,Apartment,1993,Downtown
3542.8,2,5,48.8493975,2.4751086,Fontenay-sous-Bois,154693.28,Villa,2006,Rural
2394.58,3,12,35.3372599,139.4046734,Chigasaki,570339.27,Apartment,1991,Rural
2764.6,2,17,35.1541677,37.2089056,Şabbūrah,896993.87,Condo,1976,Suburb
713.1,1,93,38.6125141,-9.0820766,Vale de Rolas,639438.39,Condo,1981,Suburb
4913.07,10,82,50.4398775,3.3941571,Saint-Amand-les-Eaux,393937.25,House,1925,Rural
4285.19,7,79,-19.0098182,47.1800893,Arivonimamo,637943.1,Apartment,1918,Rural
4218.22,1,23,28.074649,119.141473,Longquan,932075.45,Condo,2020,Downtown
2241.51,1,57,10.3578054,105.6308159,Lấp Vò,903069.19,Villa,1936,Suburb
1919.29,2,33,36.962751,100.901228,Wosai,692720.44,Condo,2004,Downtown
2128.46,7,65,43.2588087,45.4197638,Zakan-Yurt,971953.17,House,1974,Rural
2054.61,4,19,55.5807611,37.7673912,Orekhovo-Borisovo Severnoye,789840.64,House,1903,Downtown
4228.9,8,74,-17.0918434,-71.7711448,Cocachacra,665557.43,Apartment,1955,Rural
4268.5,8,64,25.8007724,-100.4277766,San Jose,957157.21,Villa,1969,Suburb
2114.25,7,59,23.0365513,-81.2133262,Cárdenas,897988.76,Apartment,1905,Rural
4761.65,6,51,34.0375944,48.4631098,pamas,122552.71,Villa,2009,Downtown
3736.76,5,65,-7.1476205,112.861196,Dlemer,646449.89,Condo,1909,Rural
3860.49,7,33,52.2509369,-7.1297243,Daingean,457650.07,Apartment,1943,Rural
1432.08,2,32,59.9294476,30.3651444,Kurba,527410.3,Condo,2021,Rural
1515.84,7,67,36.706962,119.161748,Wafang,382687.26,Apartment,2021,Rural
2710.71,4,47,42.9177058,125.0428455,Pailiao,628312.53,Villa,2009,Rural
3880.97,5,82,53.5855087,-116.4428615,Edson,659144.99,Condo,1953,Rural
787.68,5,15,25.63273,118.980277,Zhuangbian,506899.75,House,1929,Downtown
2309.31,4,9,-8.269535,122.8950755,Kawaliwu,836818.79,Villa,1960,Downtown
3104.21,4,53,29.956858,107.209965,Shuanglong,340104.83,House,1962,Rural
2143.6,3,94,7.5617699,125.6532848,Kinamayan,247303.43,Villa,1995,Suburb
4381.88,2,16,-6.1425043,106.7985107,Jembatandua,423052.87,House,2013,Downtown
3794.57,5,63,10.5942421,104.1640355,Kampot,318593.82,Condo,1919,Suburb
4154.01,5,38,16.5347882,97.6032892,Martaban,188738.06,Villa,1950,Suburb
2021.74,5,92,52.2802311,10.5390217,Braunschweig,912915.49,Condo,1998,Downtown
929.42,8,92,37.9442881,23.7117556,Néa Smýrni,985718.44,Apartment,1902,Rural
3450.14,10,87,-7.1008,108.2796,Jongorsari,150975.16,Condo,1943,Rural
3043.69,5,53,28.600129,112.206895,Xinqiaohe,514881.64,House,1961,Downtown
2155.96,10,74,36.040149,101.433298,Gaide,928993.58,Condo,1926,Suburb
2086.22,10,82,51.3798501,20.2757746,Opoczno,668363.35,Apartment,1975,Rural
2668.23,3,69,3.3273599,117.5785049,Taraan,373416.77,House,1915,Suburb
2362.76,6,35,-34.6573647,-58.3626864,General Levalle,211706.29,Condo,1983,Rural
821.27,7,25,14.4184896,-90.2440545,Casillas,395547.44,Apartment,1906,Downtown
1618.11,2,55,44.4645876,11.3727437,Bologna,241040.95,Condo,1983,Suburb
1862.95,1,93,28.30993,109.202036,Changxingbao,199072.6,Villa,1954,Downtown
1782.25,1,89,30.54251,119.9774,Deqing,850121.22,House,1962,Downtown
4731.39,2,62,47.9318074,5.2893597,La Rochelle,194438.1,Apartment,1969,Downtown
3888.47,10,72,20.775698,-103.6951543,El Arenal,871543.41,Villa,1926,Downtown
1626.45,9,77,43.8832308,141.7351885,Rumoi,800420.33,House,1986,Downtown
3537.35,1,61,39.242504,77.73699,Wuku,935420.92,House,1988,Rural
4090.02,7,43,10.122667,123.540401,Barili,338325.92,Villa,1939,Downtown
878.6,6,96,-6.1410265,12.3521148,Soio,127400.71,House,1943,Suburb
4684.64,6,31,56.7034937,41.3503153,Kolobovo,110855.93,House,1942,Suburb
2465.37,4,31,58.5355022,25.4666818,Suure-Jaani,971075.51,Condo,1955,Rural
3548.87,5,98,8.9924711,-79.5069436,San Francisco,343096.9,Condo,1968,Downtown
1178.6,8,78,23.69589,113.645048,Panxi,562978.51,House,1996,Suburb
3026.17,3,21,-43.7567555,172.0223196,Rakaia,969932.0,House,2005,Suburb
1968.42,2,8,13.06667,123.61667,Salvacion,866081.6,Condo,2015,Suburb
2493.77,3,61,14.2345436,121.0929584,Cabuyao,978793.59,Apartment,1900,Suburb
3337.6,5,72,39.1934799,117.0775313,Hanjiashu,265825.77,Villa,1913,Downtown
2360.77,2,86,51.9850245,4.3871967,Delft,899149.21,Apartment,2011,Downtown
1524.25,4,27,-7.8236568,-78.4478594,Charat,441942.3,Apartment,1921,Suburb
3996.22,6,18,10.890811,124.457075,Matlang,247359.87,House,2011,Downtown
1177.4,7,16,49.7624347,19.0904515,Wilkowice,940160.13,Condo,1994,Rural
1687.61,9,63,35.6574826,50.9762063,Malārd,385528.28,Apartment,2007,Suburb
4694.43,8,18,31.680023,114.576901,Huwan,576145.59,Villa,1975,Suburb
939.24,5,52,41.6167547,41.6367455,Batumi,232218.93,Villa,1994,Rural
4795.7,8,79,-9.5295,119.2674,Watulabara,363720.9,Villa,1903,Rural
1550.2,3,40,43.817071,125.323544,Changchuan,341784.52,House,1947,Suburb
1943.74,1,35,59.3887625,30.2867644,Vatutino,379665.43,Villa,1980,Downtown
2888.97,10,43,50.6157447,34.9855215,Boromlya,213740.93,Condo,2002,Suburb
1703.81,2,8,10.4675987,-68.5575062,Farriar,376082.92,House,1985,Suburb
3764.56,1,87,42.229169,-8.7026991,Vigo,877071.06,House,2000,Suburb
1411.31,8,12,40.2272711,43.8717749,Dalarik,950126.21,Apartment,1912,Suburb
2346.13,8,97,21.1596123,-76.4736602,Jesús Menéndez,842838.21,Condo,2011,Rural
1877.89,7,15,-7.7607338,112.1698476,Pelem,502102.8,House,1904,Downtown
2330.11,3,68,55.7558852,37.8775383,Vostochnyy,533800.38,Apartment,1965,Downtown
1293.52,10,1,62.155883,129.8236089,Zhatay,550424.4,Condo,1902,Suburb
3844.4,4,54,41.027474,21.335741,Bitola,152331.64,Condo,2010,Rural
3037.17,3,6,30.291745,122.202207,Daidaon,663551.31,Apartment,1969,Downtown
2186.39,1,28,39.646905,97.130625,Yu’erhong,391814.24,House,1973,Downtown
1813.54,6,48,-23.4554707,-52.0423373,Paiçandu,382137.0,Condo,1927,Downtown
2504.01,8,77,45.3394939,39.0743226,Staromyshastovskaya,806271.09,Condo,1983,Suburb
2069.96,6,65,10.4320215,-61.4493842,Couva,916307.1,Condo,1914,Rural
2004.92,3,53,54.357088,21.315311,Zheleznodorozhnyy,882724.55,Condo,1904,Downtown
1403.58,5,17,9.2185369,41.1023814,Hīrna,803929.61,Apartment,1924,Rural
3145.59,4,52,-16.0222492,-49.8004866,Itaberaí,467203.69,Condo,1952,Downtown
3634.63,8,36,32.460037,112.228897,Liuji,628735.85,House,1924,Suburb
2447.92,10,25,32.8449406,36.2251116,Izra‘,732575.88,Apartment,1917,Rural
1471.34,6,80,51.07588,17.72244,Namysłów,756325.33,Apartment,1906,Downtown
3118.05,4,6,40.4878138,-7.8661822,Caldas da Felgueira,933231.87,Villa,1916,Suburb
2700.69,7,23,53.746745,62.0609273,Komsomolets,834288.11,Condo,1987,Suburb
1221.25,9,89,14.0155209,122.4776048,Kinatakutan,985421.23,Villa,2015,Downtown
3539.9,3,81,33.3074734,130.3745544,Kanzaki,728613.94,Villa,1982,Downtown
1420.92,8,5,6.36115,126.17778,Pondaguitan,953186.46,Condo,1997,Rural
553.33,8,14,-5.1443118,-38.0850339,Limoeiro do Norte,742652.78,Apartment,1903,Downtown
2188.82,7,26,33.039715,115.263115,Linquan,375184.17,House,1962,Downtown
2197.51,1,62,14.6760848,120.9873093,Little Baguio,321827.96,House,1937,Downtown
2937.48,6,38,38.6289203,-90.2051538,Saint Louis,964032.51,Apartment,1962,Rural
752.55,6,92,40.9817461,20.5073937,Proptisht,732261.08,Villa,2006,Suburb
3877.71,9,59,54.7278753,31.9292855,Smolensk,196996.38,Apartment,1904,Downtown
4932.12,1,99,49.663978,90.2905901,Bayshint,697078.42,House,1981,Suburb
4572.7,7,4,33.5210036,36.2861306,Ar Rawḑah,524397.57,Condo,1999,Rural
1961.07,1,43,45.911222,127.059486,Tangfang,911034.14,Condo,1976,Suburb
1662.42,7,71,57.7328579,12.0745352,Göteborg,417590.78,House,1952,Suburb
4993.65,6,45,3.1523104,101.7178316,Kuala Lumpur,111979.36,Villa,1919,Rural
1843.13,4,96,38.1661758,-7.888224,Cuba,408573.52,Apartment,1943,Suburb
3067.52,2,26,30.025924,121.166112,Shitong,224178.0,Condo,1975,Downtown
1453.45,3,94,43.8914144,20.3501652,Čačak,982534.55,Apartment,1969,Rural
706.49,3,89,8.1180013,123.9864049,Maigo,253589.72,Apartment,2004,Downtown
3323.42,7,30,-7.8748176,110.3255365,Bantul,493844.06,Villa,1947,Suburb
4689.26,6,80,36.80752,43.03831,Sīnah,339081.76,Condo,1906,Downtown
3575.07,6,20,-11.6104897,43.3891826,Mtsamdou,424833.88,Condo,1932,Rural
1635.72,8,94,53.3274494,17.8753018,Koronowo,741374.21,House,1944,Downtown
2054.21,1,5,7.5273576,125.6239227,Santo Tomas,623925.6,Condo,1931,Rural
1336.37,5,73,32.7827213,131.1627748,Ise,448386.42,Condo,1958,Suburb
2135.9,3,15,29.584292,111.380014,Shimen,750807.68,Condo,2005,Suburb
3429.7,5,38,41.244729,-96.3966046,Yutan,400175.38,Villa,1991,Suburb
4954.44,5,85,40.8123781,49.4656047,Şuraabad,626343.94,Villa,2016,Downtown
3610.96,2,49,40.5410214,44.7690148,Kotayk’,291354.01,Villa,1987,Suburb
3966.53,10,91,36.498937,117.026653,Zhong’an,920284.44,House,1995,Suburb
3169.26,4,81,18.412445,109.971328,Xincun,470949.16,Villa,1902,Rural
2616.52,5,63,13.7983338,107.6866471,Chư Ty,270496.65,Villa,1930,Suburb
963.1,7,79,-6.5055,106.4959,Garisul,763695.52,Condo,1937,Suburb
2424.47,1,17,40.1694467,-8.4784931,Albergaria,242791.99,Villa,2015,Suburb
3156.65,2,81,32.0169411,36.0494112,Russeifa,158022.46,House,1966,Rural
2741.36,7,11,-8.4963229,123.3766669,Puor,661521.01,Condo,2013,Suburb
4653.57,8,22,31.017497,121.309354,Pingshui,715881.81,House,1936,Rural
1976.88,4,87,35.547715,103.506415,Qiangtou,691832.6,Apartment,1977,Downtown
3853.58,9,46,43.9071313,125.3462629,Ruihong,154879.81,Villa,1927,Suburb
4913.4,1,14,9.9160172,123.9154682,Abucayan,544972.93,Villa,2003,Suburb
1379.08,4,17,-8.6900261,121.6226051,Boafeo,423474.29,Condo,2003,Rural
4971.82,1,37,32.094009,111.983928,Niushou,526882.95,Apartment,1919,Suburb
1939.12,3,42,52.066952,5.2407431,Zeist,585589.31,House,1929,Suburb
4697.83,7,19,30.779444,120.00922,Miaoxi,631690.76,Villa,2001,Rural
1278.59,10,5,-8.4334199,123.3682521,Paobokol,496637.36,Villa,1921,Suburb
