surface,number_of_rooms,age,latitude,longitude,city,price,property_type,year_built,neighborhood
3961.22,2,77,14.1163511,121.2225723,Bitin,562667.22,Apartment,1919,Downtown
1158.15,6,75,15.7631488,99.7344154,Lat Yao,921999.08,House,1948,Rural
4612.13,8,69,-17.5495741,-149.7905619,Afareaitu,476119.1,Condo,1974,Downtown
1572.4,9,32,-6.3514294,105.9141793,Sampangbitung,431689.79,House,1993,Suburb
959.03,4,39,41.4495777,-8.3894249,Vermil,127991.7,Apartment,1971,Downtown
4151.36,1,91,12.4503003,-3.4700327,Dédougou,869415.44,Condo,1956,Suburb
3633.92,6,81,50.1283894,15.9182326,Býšť,360251.38,Villa,1914,Suburb
2192.56,7,64,28.998299,110.464464,Baishuitan,762986.5,Villa,1940,Rural
3217.31,6,99,17.9567646,-102.1943485,Lazaro Cardenas,922987.68,House,1910,Suburb
1538.37,5,30,-7.1916713,-79.5139718,Pueblo Nuevo,723791.79,Villa,1935,Rural
3303.13,9,62,27.252847,116.632891,Toufang,349693.55,Villa,1920,Rural
1082.37,6,66,59.2830988,18.033347,Älvsjö,735590.98,Apartment,2003,Downtown
1644.66,6,8,26.419602,111.8132691,Sankoutang,920854.14,Villa,1947,Downtown
3586.33,9,44,-18.9201331,29.8236554,Kwekwe,428207.54,Apartment,2002,Downtown
524.96,6,7,27.69965,108.839557,Jiangkou,526412.35,Condo,1978,Downtown
4780.74,3,4,58.465971,16.1860744,Söderköping,856649.2,Condo,2004,Downtown
2184.54,4,79,43.475292,43.61997,Vol’nyy Aul,236116.35,Villa,1945,Suburb
4473.5,7,27,28.2227572,81.3289397,Gulariyā,204851.77,House,1912,Suburb
4199.69,3,16,8.8926971,126.3014034,Cagwait,372907.97,Villa,1936,Downtown
1701.95,3,39,-27.8706817,-54.4801558,Santa Rosa,620358.0,Villa,2013,Downtown
2595.82,3,69,33.988179,108.832917,Shuibian,302412.69,House,1967,Suburb
2791.01,9,14,-7.1194958,-34.8450118,João Pessoa,883795.84,Villa,1902,Downtown
2534.51,4,17,-33.5922807,-71.6055123,San Antonio,510865.87,Condo,1931,Downtown
1013.26,8,24,41.9502131,-8.5304169,Porta,949544.95,Villa,2004,Suburb
4252.82,3,31,40.4989376,22.5415237,Aigínio,388547.29,Apartment,1975,Downtown
2957.75,4,63,-10.1508133,123.4551696,Uiasa,297287.34,Villa,1970,Rural
3783.52,10,51,-7.0124761,111.4812472,Palon,509579.95,Villa,2003,Downtown
615.22,8,58,-6.8595223,111.4886997,Timbrangan,406928.26,Apartment,1911,Downtown
3963.25,2,100,57.7193113,55.3891197,Okhansk,642898.62,House,1997,Suburb
1001.28,9,18,-26.0440358,28.1574467,Bhisho,275926.3,Condo,2008,Rural
1861.7,3,39,39.1335733,-84.4356468,Cincinnati,547728.39,Condo,1985,Suburb
1446.73,6,55,45.1306898,-71.8121012,Coaticook,523359.42,Villa,1963,Rural
4534.82,1,42,48.9126632,2.4201634,Bobigny,275554.87,House,1927,Downtown
1386.5,9,39,51.2358934,23.5939963,Ruda-Huta,971430.08,Apartment,1940,Rural
1846.46,7,79,28.39571,107.752611,Huangdu,553274.9,Apartment,1935,Suburb
3702.75,7,77,20.3474809,-74.5023819,Baracoa,811114.26,Apartment,1937,Rural
4984.47,3,50,40.621506,119.9745295,Datun,437502.98,Condo,1963,Suburb
3079.91,6,27,3.4802964,97.8120924,Kutacane,294696.67,House,1999,Suburb
740.09,5,87,46.4883734,15.9702079,Juršinci,747708.17,Condo,1918,Downtown
562.15,10,90,41.7654876,26.2019433,Svilengrad,450746.16,Condo,1942,Downtown
689.3,1,76,51.1749425,53.0211497,Aqsay,153618.35,House,2019,Suburb
2554.14,10,81,13.7838134,100.6150564,Wang Thonglang,950017.34,Condo,1905,Rural
514.19,2,45,-24.2313531,-64.8375639,Ingenio La Esperanza,954573.31,Villa,2007,Suburb
1362.65,1,7,2.8197885,101.9975866,Seremban,842516.87,Villa,2002,Downtown
4097.68,1,42,-38.6677187,-72.2244406,Vilcún,940839.45,Condo,2014,Downtown
4403.17,2,8,39.772554,98.289419,Jiayuguan,899904.44,House,2003,Rural
3418.25,4,70,33.437877,113.609286,Wuyang,360770.19,Villa,1907,Suburb
3496.51,9,94,59.3449175,17.9492451,Bromma,271231.2,Condo,1942,Suburb
2142.88,2,80,8.0036924,-81.5596427,Las Palmas,709209.18,Villa,1918,Suburb
2234.18,8,71,52.1513886,4.4982869,Leiden,253499.55,Apartment,1950,Rural
904.9,10,66,-7.620317,112.3695412,Mojoagung,466113.24,Villa,1937,Rural
2583.26,5,21,57.7325747,12.0715528,Göteborg,136309.49,Apartment,1978,Suburb
4707.4,9,10,40.0233496,-7.7912472,Orvalho,143334.53,Condo,1944,Downtown
2593.37,1,55,-10.1508133,123.4551696,Uiasa,205327.78,Condo,1925,Suburb
3399.91,6,24,24.820587,103.323844,Wukeshu,463567.72,Condo,1941,Suburb
2807.45,3,94,20.72404,106.5535966,Tiên Lãng,151385.62,Apartment,2008,Suburb
775.9,2,52,59.989522,29.7738152,Kronshtadt,487971.78,House,1947,Suburb
1000.16,10,97,40.0725348,44.3051313,Haykashen,441087.69,Apartment,2016,Downtown
3038.82,7,55,-7.2467407,108.3474974,Jalatrang,438825.34,Villa,1949,Downtown
2508.68,2,30,30.839274,104.406708,Buyun,602070.04,Apartment,1932,Suburb
1528.23,2,26,35.6110549,127.2826599,Imsil,926828.04,Apartment,1998,Rural
2160.46,5,61,45.3934915,42.5902261,Blagodatnoye,181810.04,Condo,2016,Rural
1000.81,6,62,52.3636588,4.9355226,Amsterdam-Oost,438904.5,House,1976,Rural
1848.21,2,52,33.750879,119.193333,Zhangdu,762648.57,Apartment,1961,Rural
1672.39,7,69,43.8363441,4.3566473,Nîmes,325373.01,Condo,1984,Suburb
1614.8,2,62,24.8388207,69.4620073,Naukot,585248.26,Villa,1940,Downtown
3460.88,3,73,55.2160303,56.1396282,Yazykovo,433688.85,Villa,1995,Suburb
2658.45,1,10,59.3019771,18.0885223,Stockholm,327510.57,Villa,1978,Rural
3660.39,4,67,57.7470467,14.1650902,Jönköping,156349.69,Villa,1913,Suburb
3313.35,8,96,40.2361837,20.3517334,Përmet,325647.0,Condo,2013,Downtown
1791.71,6,56,53.7577169,17.1077021,Rzeczenica,232817.89,House,1996,Suburb
1197.78,2,26,51.8858819,-8.5111664,Blessington,927688.28,Apartment,1930,Downtown
574.66,6,41,29.5530941,118.9353968,Sicheng,469735.61,House,1960,Rural
603.82,4,61,43.8164948,4.8090237,Saint-Rémy-de-Provence,260240.56,Apartment,1975,Suburb
2932.47,5,69,46.1854516,30.3414908,Bilhorod-Dnistrovs’kyy,369207.37,Villa,1941,Downtown
3437.3,4,84,43.0015252,41.0234153,Sokhumi,906085.68,Condo,1997,Downtown
3384.36,2,76,36.1125,129.35222,Heung-hai,869176.34,House,1920,Suburb
2308.68,4,45,36.6728694,137.2123102,Toyama-shi,358183.32,Apartment,1970,Downtown
555.0,2,72,45.773295,19.1151469,Sombor,289311.66,House,1973,Downtown
649.33,1,24,37.0734616,-8.7751983,Burgau,592377.75,House,1988,Suburb
1507.97,2,97,13.271157,121.9113216,Daykitin,885717.36,Villa,1984,Suburb
1948.83,2,82,-7.355927,110.6422198,Kebonan,759784.14,Apartment,2014,Downtown
4632.87,6,38,38.7993886,-9.3855593,Sintra,959095.08,House,1919,Suburb
4093.7,6,63,15.3680416,-87.9383822,La Sabana,979631.52,Villa,1924,Suburb
1016.23,8,43,53.36381,17.04046,Złotów,708600.74,Condo,1990,Suburb
860.96,1,18,38.7,21.466667,Neochórion,346516.08,House,2012,Suburb
4900.69,1,87,14.3283582,120.9772289,Kauit,533316.71,Apartment,1972,Downtown
3532.42,9,18,-9.0709033,124.7188222,Tuamese,814443.9,Villa,1954,Downtown
3226.1,4,2,48.0482483,-1.6329288,La Garde,864061.97,Villa,1900,Rural
862.18,5,18,19.4102526,-99.0073673,Benito Juarez,145397.85,Condo,1918,Downtown
2688.36,3,90,-27.9715033,27.0319884,Hennenman,102061.83,Condo,2002,Downtown
3227.79,9,70,-19.6771093,29.9769441,Shurugwi,943188.8,House,1954,Downtown
4893.72,7,57,59.8271777,10.7948784,Oslo,245633.36,Condo,1946,Suburb
2530.24,9,12,15.8368547,120.3688477,Basista,542837.06,Condo,2019,Downtown
2637.56,6,2,14.3545083,47.0802023,Ḩabbān,496164.89,Apartment,1994,Downtown
1608.96,10,85,7.3488,125.7782,Libuganon,729451.19,Villa,1977,Downtown
1746.75,5,38,44.1675867,2.0308233,Lille,178164.43,House,1929,Downtown
2146.24,8,20,27.7845955,120.6706833,Xianqiao,805895.84,Condo,1932,Rural
4928.62,5,45,40.2683581,22.4624484,Svorónos,406024.15,Apartment,1969,Downtown
4986.83,7,13,12.573631,102.1041583,Chanthaburi,472519.1,Villa,1912,Suburb
3569.04,4,9,9.7666664,124.4833298,Lombog,209203.73,House,2001,Downtown
3714.56,10,77,-12.257739,43.6723087,Hoani,440657.45,House,1974,Downtown
4685.02,4,31,-3.1865586,-40.2475694,Marco,412472.01,Condo,1917,Suburb
832.99,1,99,49.549347,19.65954,Zubrzyca Dolna,551834.62,Villa,1939,Downtown
1179.04,2,59,54.2195351,-4.4012575,Laxey,535013.41,House,1959,Suburb
2882.06,6,93,-5.9873416,-79.7455956,Olmos,847042.01,House,1992,Rural
3878.32,4,36,6.594633,125.400567,Malalag,718939.88,Condo,1957,Rural
4919.69,1,15,16.140665,120.4201762,Tocok,960933.79,Condo,1913,Downtown
2997.23,6,56,30.679359,104.011664,Jinsha,806976.31,House,1950,Suburb
2024.48,9,29,23.0664459,113.1964636,Sufang,171982.99,Apartment,1990,Downtown
1901.0,6,55,38.4244545,48.4782419,Namīn,534153.58,Apartment,1999,Downtown
3581.75,6,30,36.5380709,115.2792734,Pengshi,533625.15,Villa,1901,Suburb
2221.16,2,49,3.9967196,97.3416152,Blangkejeren,444197.17,Villa,1900,Suburb
2369.79,10,94,54.0086093,-6.473025,Crossmolina,836772.32,House,1975,Rural
2378.92,7,91,10.4179921,122.8801918,San Enrique,154202.31,Apartment,2020,Suburb
3770.61,8,92,47.1479108,37.7844618,Vodyane,957811.78,Condo,1971,Suburb
2554.92,9,2,28.71321,109.496611,Hongyanxi,654479.67,Villa,1975,Suburb
2571.15,10,44,31.209571,107.468023,Dazhou,778440.24,Apartment,1915,Rural
2215.94,10,2,-33.2825097,19.3247866,Ceres,933532.26,House,1920,Rural
1039.68,3,4,41.1733305,-8.3619748,Cete,903715.93,Condo,1927,Suburb
4045.3,9,61,54.2207765,18.9709477,Ostaszewo,877451.43,Condo,1930,Rural
3442.78,9,10,-9.7028,119.4717,Toupopu,901729.33,Villa,1950,Downtown
1438.48,7,25,-0.2983944,73.4268608,Fuvahmulah,311887.05,House,1997,Suburb
2811.74,2,1,31.962594,35.065976,Na'ale,165853.74,House,1958,Downtown
2964.86,6,79,50.6140977,3.1244315,Villeneuve-d'Ascq,257320.26,Condo,1958,Downtown
837.2,1,43,22.3154812,89.1114525,Sātkhira,301179.09,Villa,1954,Suburb
1109.32,3,82,51.598282,-0.198414,Church End,943458.75,Condo,1918,Rural
2755.43,1,44,50.98804,16.83363,Gniechowice,862737.81,Apartment,1994,Downtown
2976.36,4,62,46.64968,38.39782,Shirochanka,877073.99,Villa,1904,Suburb
3981.27,4,75,34.786179,104.782196,Yuanyang Zhen,747614.84,Villa,1954,Rural
750.88,8,36,46.2534684,16.6157314,Ludbreg,701460.96,Condo,1932,Rural
796.81,3,24,14.5508865,121.0075554,San Antonio,802563.98,Condo,1907,Rural
1813.59,2,96,38.1724824,15.5445064,Messina,413329.11,Apartment,1921,Suburb
4966.78,7,85,27.330904,117.044081,Hufang,213931.01,House,2021,Downtown
2176.2,5,63,12.5640276,123.7304111,San Jacinto,983726.88,Apartment,1952,Suburb
1496.32,5,25,41.186564,111.308664,Shangtuhai,951510.46,Apartment,2015,Downtown
634.36,3,26,10.1219025,123.5393143,Lamak,507856.74,Condo,1962,Downtown
4414.41,8,37,13.7866222,120.9767873,Bolo,380453.36,Villa,1960,Rural
3299.39,2,37,50.9409245,20.9571249,Bodzentyn,538064.31,Apartment,1976,Rural
2710.26,6,46,28.563927,108.50387,Yanhe,504124.48,Apartment,1918,Downtown
3638.8,6,91,-20.344124,164.4393897,Ouégoa,561650.3,Apartment,1986,Downtown
2006.36,5,20,39.8067,116.030192,Dananyu,354231.27,Villa,1941,Suburb
4251.76,5,82,37.1597829,-7.9440252,Malhão,446743.85,House,1900,Suburb
4764.67,10,99,34.6830797,137.9865313,Yokosuka,652633.57,Condo,1981,Suburb
3055.03,4,15,38.6032329,-9.1057581,Flor da Mata,914520.59,Apartment,1970,Suburb
1402.59,3,18,24.171911,115.331919,Fengren,254762.14,Condo,1956,Downtown
2976.42,3,92,36.6424341,127.4890319,Cheongju-si,179058.88,Condo,1961,Downtown
975.31,3,57,-6.0329665,26.9263671,Kabalo,798486.15,House,1972,Downtown
3392.82,6,41,42.5246357,87.5395855,Xinjiang,607179.04,Condo,2017,Suburb
2044.7,1,89,19.3508272,-81.2085052,North Side,493258.07,Condo,1916,Suburb
1217.69,5,7,13.2586816,121.9316847,Caigangan,379326.86,Apartment,2002,Downtown
3965.64,10,57,59.4013379,17.9291325,Kista,338847.42,Apartment,1902,Suburb
856.02,6,6,41.2290184,-8.5381298,Vilar,682153.52,Apartment,1955,Rural
1935.83,7,15,9.90299,-84.102054,Alajuelita,441454.05,Condo,1937,Downtown
1835.8,6,43,36.7846385,138.4565967,Ryūō,226215.0,Villa,1989,Downtown
3091.73,9,58,49.7862433,13.9786808,Jince,918426.68,Villa,1976,Rural
4420.86,6,58,37.1878209,50.1575212,Langarūd,860223.28,Condo,1942,Suburb
1728.27,5,86,15.7946432,120.6073643,Lanat,207038.56,House,1968,Downtown
4332.63,8,18,15.1757062,120.5879653,Mabalacat,452438.14,Apartment,2006,Rural
1374.61,4,43,28.133945,111.656407,Meicheng,393943.72,Apartment,1943,Downtown
3592.44,4,55,35.8712549,120.0058196,Yuqi,327138.72,Villa,1994,Rural
1943.93,3,29,45.5119921,19.8423848,Turija,689233.54,Villa,1982,Rural
585.76,8,77,30.8851314,-9.0439796,Timezgadiouine,943836.13,House,1935,Suburb
3409.99,6,2,25.454084,119.007777,Lutian,464193.37,House,1937,Suburb
3092.68,5,18,52.5019685,6.0684306,Zwolle,588912.93,Condo,1900,Suburb
4139.92,7,60,52.3956594,19.1739321,Kutno,692855.81,Apartment,1963,Suburb
3797.82,7,40,25.9755686,89.6367458,Nageswari,428679.97,Villa,1949,Downtown
3197.43,1,50,5.759368,-73.91453,Albania,635007.49,House,1912,Suburb
1774.9,8,5,31.938731,113.165197,Shazi,437479.76,Condo,2003,Rural
1087.66,2,68,48.8277019,24.8993085,Chornoliztsi,520779.19,Condo,2018,Rural
2396.28,1,74,10.3759416,105.4185406,Long Xuyên,469417.82,Villa,1926,Downtown
3241.46,1,58,49.715157,19.65651,Grzechynia,785434.13,Villa,1982,Suburb
3154.65,7,62,31.1710599,121.488302,Laifang,169968.99,Apartment,2000,Downtown
2918.58,7,4,41.7721061,-72.7038047,Hartford,365331.71,Condo,1931,Downtown
2156.32,8,27,41.5488297,-8.2639239,Lamas,982861.53,Apartment,1906,Rural
2126.5,6,18,40.417358,117.500558,Xinglong,163184.87,House,1986,Suburb
742.61,9,22,-31.7436794,-65.0052144,Río Ceballos,797559.8,Condo,2010,Rural
3488.8,4,67,-3.2581112,-79.9553924,Machala,969899.35,Apartment,1910,Downtown
4905.49,5,25,39.8502497,116.2190658,Lugouqiao,893166.96,Apartment,1943,Suburb
3004.19,1,1,55.8697739,48.5236711,Zelenodolsk,168761.16,House,2017,Suburb
4630.51,4,29,23.365556,116.70345,Jinping,924500.81,Villa,1973,Downtown
2956.72,5,66,52.8314927,-8.9775014,Monkstown,463112.69,Apartment,1976,Downtown
1843.32,5,17,31.6216425,55.4139392,Bāfq,482191.56,Condo,1971,Downtown
4690.97,9,78,34.95563,36.1983,Duwayr Raslān,872386.35,House,1992,Downtown
3280.26,10,27,3.957378,126.679524,Ntaur Satu,249082.41,Condo,1918,Downtown
4648.81,10,51,23.365556,116.70345,Jinping,209782.87,Condo,1989,Downtown
4291.88,10,49,10.9423,124.6806,Siguinon,142305.55,House,1994,Rural
1263.2,8,22,-31.476524,-64.2257559,Tío Pujio,185501.13,Condo,1957,Downtown
1207.95,1,6,-9.408551,119.3192266,Lete,744951.86,Condo,2000,Suburb
4911.97,4,65,35.2686888,9.4283801,Jilma,583291.38,Condo,2004,Suburb
2273.53,4,10,-7.898852,111.9284017,Mojo,621793.59,House,1972,Downtown
728.34,5,13,39.6920939,-8.4272356,Portelinha,276080.37,Condo,1988,Rural
2731.98,2,89,56.7813252,16.0279817,Nybro,449218.32,Condo,1995,Rural
3670.73,9,68,46.0334,-79.34961,Powassan,531130.69,House,1999,Suburb
2238.81,10,27,7.4654418,4.0721007,Lalupon,956776.29,House,1999,Downtown
3735.68,5,7,-6.3514294,105.9141793,Sampangbitung,273310.44,Condo,1976,Suburb
4881.52,1,74,58.6247472,59.8241142,Nizhnyaya Tura,973527.13,Apartment,1947,Downtown
3183.2,10,95,10.2043929,-67.5648932,Santa Rita,898873.36,Villa,1941,Rural
1257.07,4,53,38.7418853,117.5352694,Chuangye,937880.69,House,1952,Downtown
4919.0,2,94,39.8385153,-8.8190392,Conqueiros,684598.91,Apartment,1943,Rural
4342.99,1,11,51.6325534,18.0075305,Sieroszewice,397298.22,Condo,2018,Rural
1824.06,5,20,49.1532539,16.8764982,Slavkov u Brna,346287.41,House,1977,Suburb
3293.19,6,92,39.999174,118.701144,Qian’an,168240.15,Apartment,1969,Downtown
2421.56,10,63,14.4324917,102.4265952,Soeng Sang,233464.86,House,1936,Rural
543.28,2,78,-7.1194958,-34.8450118,João Pessoa,998804.33,Villa,1925,Rural
709.43,3,30,-25.2426589,-53.9785591,Matelândia,677814.42,House,1943,Rural
2661.47,2,95,-32.232355,-64.442428,Embalse,733034.19,Apartment,1953,Downtown
2493.6,2,61,-6.59278,106.51306,Sidoger Lebak,706556.93,House,1903,Rural
856.69,3,16,52.2552455,19.8684556,Kiernozia,914135.64,Condo,1904,Rural
1465.53,10,13,-9.3294895,125.2697802,Suai,732202.53,Villa,1950,Rural
1914.69,9,86,-5.2218841,145.7856324,Madang,260851.94,Condo,1917,Rural
4359.81,6,63,12.7360955,123.9014967,Bualan,189791.95,Condo,1942,Rural
3999.1,5,81,29.1253133,116.2777073,Poyang,331025.14,Apartment,1999,Downtown
2227.14,9,70,-6.2690475,106.3287199,Pasirlimus,566807.82,House,2010,Suburb
4751.83,4,64,7.1473706,125.4889603,Biao,189158.77,Villa,2010,Downtown
4808.46,9,39,-8.4929791,119.0110762,Poja,340985.43,Apartment,1910,Downtown
4123.0,6,55,-7.9481229,110.3130087,Bambanglipuro,893881.53,Apartment,1942,Downtown
1921.78,1,62,57.5842033,-3.8847449,Newton,684618.91,Condo,1982,Rural
2070.9,9,98,42.4556093,-8.6325611,Pontevedra,284388.28,Apartment,1928,Suburb
720.84,5,15,49.2234017,14.4205698,Týn nad Vltavou,447442.05,House,1940,Rural
1205.33,6,94,43.7883496,4.9548261,Aix-en-Provence,458849.4,Villa,1911,Suburb
4766.7,3,40,-38.0846351,176.6989753,Kawerau,351757.67,Condo,2008,Downtown
2191.82,6,16,35.1612182,-5.2632201,Chefchaouene,802574.39,Apartment,1917,Downtown
1334.31,10,60,34.363184,107.237743,Baoji,998534.72,House,1957,Suburb
4656.11,10,85,60.335657,25.0597867,Valtimo,517414.49,Condo,1915,Downtown
4790.43,5,8,61.5656107,25.1814985,Kuhmoinen,573235.25,Villa,1949,Downtown
1855.77,2,98,37.6533531,138.9099913,Ōmagari,748272.69,Condo,1937,Suburb
3736.08,2,42,9.08556,125.57278,Sanghan,411801.45,House,2005,Suburb
3423.96,7,79,45.3686282,16.5670285,Sunja,836052.31,House,1997,Suburb
3834.4,2,27,-21.7112092,165.8299327,La Foa,838174.99,Condo,1978,Downtown
4661.13,3,61,60.1128845,22.9535316,Särkisalo,149221.21,House,1967,Rural
722.21,9,2,28.630289,108.933603,Jiangfeng,844554.57,Villa,1951,Suburb
4617.11,2,32,36.9262849,-76.0203323,Virginia Beach,217731.83,Apartment,1909,Rural
3738.95,9,95,49.6484264,29.3163202,Topory,114653.91,Condo,1997,Suburb
3417.38,9,35,40.5067525,47.6489641,Ujar,503325.53,House,1929,Rural
4491.31,5,8,29.183761,96.85942,Quchi,711137.32,Condo,1985,Suburb
1605.41,8,80,36.284107,100.620031,Gonghe,881196.19,Apartment,2004,Suburb
3651.88,10,37,14.5699334,121.0204582,San Jose,724672.58,House,1971,Downtown
1763.96,9,72,50.701693,20.3707749,Mnich,305031.97,Apartment,1977,Rural
2387.56,9,43,-31.948311,115.865678,Baolin,890416.11,Villa,1998,Downtown
3273.26,7,50,48.878715,17.2335614,Sudoměřice,153801.62,Condo,1930,Rural
4209.82,3,60,58.3005959,56.4173346,Polazna,886870.77,Villa,1963,Rural
1958.61,10,65,32.101031,114.125656,Pingqiao,214879.7,Apartment,2002,Rural
2305.62,6,68,55.8465109,13.4095386,Eslöv,620804.6,Apartment,2003,Suburb
2702.09,6,95,38.1678374,-8.1496483,Odivelas,348359.25,Apartment,2009,Rural
3574.44,2,23,32.644902,120.353259,Duntou,281757.64,Villa,1965,Rural
3523.77,10,53,-31.0767358,-64.4833187,Hermoso Campo,667382.66,Condo,1951,Downtown
2894.58,5,34,30.979148,98.312889,Qiman,166824.65,House,1962,Rural
2450.14,9,19,6.6574752,-4.7122337,Dimbokro,385141.75,House,2002,Rural
3691.42,8,5,29.652491,91.17211,Lhasa,862001.17,Villa,1994,Downtown
1753.15,4,50,18.4770791,-69.9732934,Esperanza,128477.99,Apartment,1957,Downtown
