A,B,E,T,nt
72,64,170,xxs,0
72,64,171,xxs,0
72,64,172,xxs,0
72,64,173,xxs,0
72,64,174,xxs,0
72,64,175,xxs,0
72,64,176,xxs,0
72,64,177,xxs,0
72,64,178,xxs,0
72,64,179,xxs,0
72,64,180,xxs,0
72,64,181,xxs,0
72,65,170,xxs,0
72,65,171,xxs,0
72,65,172,xxs,0
72,65,173,xxs,0
72,65,174,xxs,0
72,65,175,xxs,0
72,65,176,xxs,0
72,65,177,xxs,0
72,65,178,xxs,0
72,65,179,xxs,0
72,65,180,xxs,0
72,65,181,xxs,0
72,66,170,xxs,0
72,66,171,xxs,0
72,66,172,xxs,0
72,66,173,xxs,0
72,66,174,xxs,0
72,66,175,xxs,0
72,66,176,xxs,0
72,66,177,xxs,0
72,66,178,xxs,0
72,66,179,xxs,0
72,66,180,xxs,0
72,66,181,xxs,0
72,67,170,xxs,0
72,67,171,xxs,0
72,67,172,xxs,0
72,67,173,xxs,0
72,67,174,xxs,0
72,67,175,xxs,0
72,67,176,xxs,0
72,67,177,xxs,0
72,67,178,xxs,0
72,67,179,xxs,0
72,67,180,xxs,0
72,67,181,xxs,0
72,68,170,xxs,0
72,68,171,xxs,0
72,68,172,xxs,0
72,68,173,xxs,0
72,68,174,xxs,0
72,68,175,xxs,0
72,68,176,xxs,0
72,68,177,xxs,0
72,68,178,xxs,0
72,68,179,xxs,0
72,68,180,xxs,0
72,68,181,xxs,0
73,64,170,xxs,0
73,64,171,xxs,0
73,64,172,xxs,0
73,64,173,xxs,0
73,64,174,xxs,0
73,64,175,xxs,0
73,64,176,xxs,0
73,64,177,xxs,0
73,64,178,xxs,0
73,64,179,xxs,0
73,64,180,xxs,0
73,64,181,xxs,0
73,65,170,xxs,0
73,65,171,xxs,0
73,65,172,xxs,0
73,65,173,xxs,0
73,65,174,xxs,0
73,65,175,xxs,0
73,65,176,xxs,0
73,65,177,xxs,0
73,65,178,xxs,0
73,65,179,xxs,0
73,65,180,xxs,0
73,65,181,xxs,0
73,66,170,xxs,0
73,66,171,xxs,0
73,66,172,xxs,0
73,66,173,xxs,0
73,66,174,xxs,0
73,66,175,xxs,0
73,66,176,xxs,0
73,66,177,xxs,0
73,66,178,xxs,0
73,66,179,xxs,0
73,66,180,xxs,0
73,66,181,xxs,0
73,67,170,xxs,0
73,67,171,xxs,0
73,67,172,xxs,0
73,67,173,xxs,0
73,67,174,xxs,0
73,67,175,xxs,0
73,67,176,xxs,0
73,67,177,xxs,0
73,67,178,xxs,0
73,67,179,xxs,0
73,67,180,xxs,0
73,67,181,xxs,0
73,68,170,xxs,0
73,68,171,xxs,0
73,68,172,xxs,0
73,68,173,xxs,0
73,68,174,xxs,0
73,68,175,xxs,0
73,68,176,xxs,0
73,68,177,xxs,0
73,68,178,xxs,0
73,68,179,xxs,0
73,68,180,xxs,0
73,68,181,xxs,0
74,64,170,xxs,0
74,64,171,xxs,0
74,64,172,xxs,0
74,64,173,xxs,0
74,64,174,xxs,0
74,64,175,xxs,0
74,64,176,xxs,0
74,64,177,xxs,0
74,64,178,xxs,0
74,64,179,xxs,0
74,64,180,xxs,0
74,64,181,xxs,0
74,65,170,xxs,0
74,65,171,xxs,0
74,65,172,xxs,0
74,65,173,xxs,0
74,65,174,xxs,0
74,65,175,xxs,0
74,65,176,xxs,0
74,65,177,xxs,0
74,65,178,xxs,0
74,65,179,xxs,0
74,65,180,xxs,0
74,65,181,xxs,0
74,66,170,xxs,0
74,66,171,xxs,0
74,66,172,xxs,0
74,66,173,xxs,0
74,66,174,xxs,0
74,66,175,xxs,0
74,66,176,xxs,0
74,66,177,xxs,0
74,66,178,xxs,0
74,66,179,xxs,0
74,66,180,xxs,0
74,66,181,xxs,0
74,67,170,xxs,0
74,67,171,xxs,0
74,67,172,xxs,0
74,67,173,xxs,0
74,67,174,xxs,0
74,67,175,xxs,0
74,67,176,xxs,0
74,67,177,xxs,0
74,67,178,xxs,0
74,67,179,xxs,0
74,67,180,xxs,0
74,67,181,xxs,0
74,68,170,xxs,0
74,68,171,xxs,0
74,68,172,xxs,0
74,68,173,xxs,0
74,68,174,xxs,0
74,68,175,xxs,0
74,68,176,xxs,0
74,68,177,xxs,0
74,68,178,xxs,0
74,68,179,xxs,0
74,68,180,xxs,0
74,68,181,xxs,0
75,64,170,xxs,0
75,64,171,xxs,0
75,64,172,xxs,0
75,64,173,xxs,0
75,64,174,xxs,0
75,64,175,xxs,0
75,64,176,xxs,0
75,64,177,xxs,0
75,64,178,xxs,0
75,64,179,xxs,0
75,64,180,xxs,0
75,64,181,xxs,0
75,65,170,xxs,0
75,65,171,xxs,0
75,65,172,xxs,0
75,65,173,xxs,0
75,65,174,xxs,0
75,65,175,xxs,0
75,65,176,xxs,0
75,65,177,xxs,0
75,65,178,xxs,0
75,65,179,xxs,0
75,65,180,xxs,0
75,65,181,xxs,0
75,66,170,xxs,0
75,66,171,xxs,0
75,66,172,xxs,0
75,66,173,xxs,0
75,66,174,xxs,0
75,66,175,xxs,0
75,66,176,xxs,0
75,66,177,xxs,0
75,66,178,xxs,0
75,66,179,xxs,0
75,66,180,xxs,0
75,66,181,xxs,0
75,67,170,xxs,0
75,67,171,xxs,0
75,67,172,xxs,0
75,67,173,xxs,0
75,67,174,xxs,0
75,67,175,xxs,0
75,67,176,xxs,0
75,67,177,xxs,0
75,67,178,xxs,0
75,67,179,xxs,0
75,67,180,xxs,0
75,67,181,xxs,0
75,68,170,xxs,0
75,68,171,xxs,0
75,68,172,xxs,0
75,68,173,xxs,0
75,68,174,xxs,0
75,68,175,xxs,0
75,68,176,xxs,0
75,68,177,xxs,0
75,68,178,xxs,0
75,68,179,xxs,0
75,68,180,xxs,0
75,68,181,xxs,0
76,64,170,xxs,0
76,64,171,xxs,0
76,64,172,xxs,0
76,64,173,xxs,0
76,64,174,xxs,0
76,64,175,xxs,0
76,64,176,xxs,0
76,64,177,xxs,0
76,64,178,xxs,0
76,64,179,xxs,0
76,64,180,xxs,0
76,64,181,xxs,0
76,65,170,xxs,0
76,65,171,xxs,0
76,65,172,xxs,0
76,65,173,xxs,0
76,65,174,xxs,0
76,65,175,xxs,0
76,65,176,xxs,0
76,65,177,xxs,0
76,65,178,xxs,0
76,65,179,xxs,0
76,65,180,xxs,0
76,65,181,xxs,0
76,66,170,xxs,0
76,66,171,xxs,0
76,66,172,xxs,0
76,66,173,xxs,0
76,66,174,xxs,0
76,66,175,xxs,0
76,66,176,xxs,0
76,66,177,xxs,0
76,66,178,xxs,0
76,66,179,xxs,0
76,66,180,xxs,0
76,66,181,xxs,0
76,67,170,xxs,0
76,67,171,xxs,0
76,67,172,xxs,0
76,67,173,xxs,0
76,67,174,xxs,0
76,67,175,xxs,0
76,67,176,xxs,0
76,67,177,xxs,0
76,67,178,xxs,0
76,67,179,xxs,0
76,67,180,xxs,0
76,67,181,xxs,0
76,68,170,xxs,0
76,68,171,xxs,0
76,68,172,xxs,0
76,68,173,xxs,0
76,68,174,xxs,0
76,68,175,xxs,0
76,68,176,xxs,0
76,68,177,xxs,0
76,68,178,xxs,0
76,68,179,xxs,0
76,68,180,xxs,0
76,68,181,xxs,0
80,72,170,xs,1
80,72,171,xs,1
80,72,172,xs,1
80,72,173,xs,1
80,72,174,xs,1
80,72,175,xs,1
80,72,176,xs,1
80,72,177,xs,1
80,72,178,xs,1
80,72,179,xs,1
80,72,180,xs,1
80,72,181,xs,1
80,73,170,xs,1
80,73,171,xs,1
80,73,172,xs,1
80,73,173,xs,1
80,73,174,xs,1
80,73,175,xs,1
80,73,176,xs,1
80,73,177,xs,1
80,73,178,xs,1
80,73,179,xs,1
80,73,180,xs,1
80,73,181,xs,1
80,74,170,xs,1
80,74,171,xs,1
80,74,172,xs,1
80,74,173,xs,1
80,74,174,xs,1
80,74,175,xs,1
80,74,176,xs,1
80,74,177,xs,1
80,74,178,xs,1
80,74,179,xs,1
80,74,180,xs,1
80,74,181,xs,1
81,72,170,xs,1
81,72,171,xs,1
81,72,172,xs,1
81,72,173,xs,1
81,72,174,xs,1
81,72,175,xs,1
81,72,176,xs,1
81,72,177,xs,1
81,72,178,xs,1
81,72,179,xs,1
81,72,180,xs,1
81,72,181,xs,1
81,73,170,xs,1
81,73,171,xs,1
81,73,172,xs,1
81,73,173,xs,1
81,73,174,xs,1
81,73,175,xs,1
81,73,176,xs,1
81,73,177,xs,1
81,73,178,xs,1
81,73,179,xs,1
81,73,180,xs,1
81,73,181,xs,1
81,74,170,xs,1
81,74,171,xs,1
81,74,172,xs,1
81,74,173,xs,1
81,74,174,xs,1
81,74,175,xs,1
81,74,176,xs,1
81,74,177,xs,1
81,74,178,xs,1
81,74,179,xs,1
81,74,180,xs,1
81,74,181,xs,1
82,72,170,xs,1
82,72,171,xs,1
82,72,172,xs,1
82,72,173,xs,1
82,72,174,xs,1
82,72,175,xs,1
82,72,176,xs,1
82,72,177,xs,1
82,72,178,xs,1
82,72,179,xs,1
82,72,180,xs,1
82,72,181,xs,1
82,73,170,xs,1
82,73,171,xs,1
82,73,172,xs,1
82,73,173,xs,1
82,73,174,xs,1
82,73,175,xs,1
82,73,176,xs,1
82,73,177,xs,1
82,73,178,xs,1
82,73,179,xs,1
82,73,180,xs,1
82,73,181,xs,1
82,74,170,xs,1
82,74,171,xs,1
82,74,172,xs,1
82,74,173,xs,1
82,74,174,xs,1
82,74,175,xs,1
82,74,176,xs,1
82,74,177,xs,1
82,74,178,xs,1
82,74,179,xs,1
82,74,180,xs,1
82,74,181,xs,1
83,72,170,xs,1
83,72,171,xs,1
83,72,172,xs,1
83,72,173,xs,1
83,72,174,xs,1
83,72,175,xs,1
83,72,176,xs,1
83,72,177,xs,1
83,72,178,xs,1
83,72,179,xs,1
83,72,180,xs,1
83,72,181,xs,1
83,73,170,xs,1
83,73,171,xs,1
83,73,172,xs,1
83,73,173,xs,1
83,73,174,xs,1
83,73,175,xs,1
83,73,176,xs,1
83,73,177,xs,1
83,73,178,xs,1
83,73,179,xs,1
83,73,180,xs,1
83,73,181,xs,1
83,74,170,xs,1
83,74,171,xs,1
83,74,172,xs,1
83,74,173,xs,1
83,74,174,xs,1
83,74,175,xs,1
83,74,176,xs,1
83,74,177,xs,1
83,74,178,xs,1
83,74,179,xs,1
83,74,180,xs,1
83,74,181,xs,1
84,72,170,xs,1
84,72,171,xs,1
84,72,172,xs,1
84,72,173,xs,1
84,72,174,xs,1
84,72,175,xs,1
84,72,176,xs,1
84,72,177,xs,1
84,72,178,xs,1
84,72,179,xs,1
84,72,180,xs,1
84,72,181,xs,1
84,73,170,xs,1
84,73,171,xs,1
84,73,172,xs,1
84,73,173,xs,1
84,73,174,xs,1
84,73,175,xs,1
84,73,176,xs,1
84,73,177,xs,1
84,73,178,xs,1
84,73,179,xs,1
84,73,180,xs,1
84,73,181,xs,1
84,74,170,xs,1
84,74,171,xs,1
84,74,172,xs,1
84,74,173,xs,1
84,74,174,xs,1
84,74,175,xs,1
84,74,176,xs,1
84,74,177,xs,1
84,74,178,xs,1
84,74,179,xs,1
84,74,180,xs,1
84,74,181,xs,1
88,76,170,s,2
88,76,171,s,2
88,76,172,s,2
88,76,173,s,2
88,76,174,s,2
88,76,175,s,2
88,76,176,s,2
88,76,177,s,2
88,76,178,s,2
88,76,179,s,2
88,76,180,s,2
88,76,181,s,2
88,77,170,s,2
88,77,171,s,2
88,77,172,s,2
88,77,173,s,2
88,77,174,s,2
88,77,175,s,2
88,77,176,s,2
88,77,177,s,2
88,77,178,s,2
88,77,179,s,2
88,77,180,s,2
88,77,181,s,2
88,78,170,s,2
88,78,171,s,2
88,78,172,s,2
88,78,173,s,2
88,78,174,s,2
88,78,175,s,2
88,78,176,s,2
88,78,177,s,2
88,78,178,s,2
88,78,179,s,2
88,78,180,s,2
88,78,181,s,2
88,79,170,s,2
88,79,171,s,2
88,79,172,s,2
88,79,173,s,2
88,79,174,s,2
88,79,175,s,2
88,79,176,s,2
88,79,177,s,2
88,79,178,s,2
88,79,179,s,2
88,79,180,s,2
88,79,181,s,2
88,80,170,s,2
88,80,171,s,2
88,80,172,s,2
88,80,173,s,2
88,80,174,s,2
88,80,175,s,2
88,80,176,s,2
88,80,177,s,2
88,80,178,s,2
88,80,179,s,2
88,80,180,s,2
88,80,181,s,2
89,76,170,s,2
89,76,171,s,2
89,76,172,s,2
89,76,173,s,2
89,76,174,s,2
89,76,175,s,2
89,76,176,s,2
89,76,177,s,2
89,76,178,s,2
89,76,179,s,2
89,76,180,s,2
89,76,181,s,2
89,77,170,s,2
89,77,171,s,2
89,77,172,s,2
89,77,173,s,2
89,77,174,s,2
89,77,175,s,2
89,77,176,s,2
89,77,177,s,2
89,77,178,s,2
89,77,179,s,2
89,77,180,s,2
89,77,181,s,2
89,78,170,s,2
89,78,171,s,2
89,78,172,s,2
89,78,173,s,2
89,78,174,s,2
89,78,175,s,2
89,78,176,s,2
89,78,177,s,2
89,78,178,s,2
89,78,179,s,2
89,78,180,s,2
89,78,181,s,2
89,79,170,s,2
89,79,171,s,2
89,79,172,s,2
89,79,173,s,2
89,79,174,s,2
89,79,175,s,2
89,79,176,s,2
89,79,177,s,2
89,79,178,s,2
89,79,179,s,2
89,79,180,s,2
89,79,181,s,2
89,80,170,s,2
89,80,171,s,2
89,80,172,s,2
89,80,173,s,2
89,80,174,s,2
89,80,175,s,2
89,80,176,s,2
89,80,177,s,2
89,80,178,s,2
89,80,179,s,2
89,80,180,s,2
89,80,181,s,2
90,76,170,s,2
90,76,171,s,2
90,76,172,s,2
90,76,173,s,2
90,76,174,s,2
90,76,175,s,2
90,76,176,s,2
90,76,177,s,2
90,76,178,s,2
90,76,179,s,2
90,76,180,s,2
90,76,181,s,2
90,77,170,s,2
90,77,171,s,2
90,77,172,s,2
90,77,173,s,2
90,77,174,s,2
90,77,175,s,2
90,77,176,s,2
90,77,177,s,2
90,77,178,s,2
90,77,179,s,2
90,77,180,s,2
90,77,181,s,2
90,78,170,s,2
90,78,171,s,2
90,78,172,s,2
90,78,173,s,2
90,78,174,s,2
90,78,175,s,2
90,78,176,s,2
90,78,177,s,2
90,78,178,s,2
90,78,179,s,2
90,78,180,s,2
90,78,181,s,2
90,79,170,s,2
90,79,171,s,2
90,79,172,s,2
90,79,173,s,2
90,79,174,s,2
90,79,175,s,2
90,79,176,s,2
90,79,177,s,2
90,79,178,s,2
90,79,179,s,2
90,79,180,s,2
90,79,181,s,2
90,80,170,s,2
90,80,171,s,2
90,80,172,s,2
90,80,173,s,2
90,80,174,s,2
90,80,175,s,2
90,80,176,s,2
90,80,177,s,2
90,80,178,s,2
90,80,179,s,2
90,80,180,s,2
90,80,181,s,2
91,76,170,s,2
91,76,171,s,2
91,76,172,s,2
91,76,173,s,2
91,76,174,s,2
91,76,175,s,2
91,76,176,s,2
91,76,177,s,2
91,76,178,s,2
91,76,179,s,2
91,76,180,s,2
91,76,181,s,2
91,77,170,s,2
91,77,171,s,2
91,77,172,s,2
91,77,173,s,2
91,77,174,s,2
91,77,175,s,2
91,77,176,s,2
91,77,177,s,2
91,77,178,s,2
91,77,179,s,2
91,77,180,s,2
91,77,181,s,2
91,78,170,s,2
91,78,171,s,2
91,78,172,s,2
91,78,173,s,2
91,78,174,s,2
91,78,175,s,2
91,78,176,s,2
91,78,177,s,2
91,78,178,s,2
91,78,179,s,2
91,78,180,s,2
91,78,181,s,2
91,79,170,s,2
91,79,171,s,2
91,79,172,s,2
91,79,173,s,2
91,79,174,s,2
91,79,175,s,2
91,79,176,s,2
91,79,177,s,2
91,79,178,s,2
91,79,179,s,2
91,79,180,s,2
91,79,181,s,2
91,80,170,s,2
91,80,171,s,2
91,80,172,s,2
91,80,173,s,2
91,80,174,s,2
91,80,175,s,2
91,80,176,s,2
91,80,177,s,2
91,80,178,s,2
91,80,179,s,2
91,80,180,s,2
91,80,181,s,2
92,76,170,s,2
92,76,171,s,2
92,76,172,s,2
92,76,173,s,2
92,76,174,s,2
92,76,175,s,2
92,76,176,s,2
92,76,177,s,2
92,76,178,s,2
92,76,179,s,2
92,76,180,s,2
92,76,181,s,2
92,77,170,s,2
92,77,171,s,2
92,77,172,s,2
92,77,173,s,2
92,77,174,s,2
92,77,175,s,2
92,77,176,s,2
92,77,177,s,2
92,77,178,s,2
92,77,179,s,2
92,77,180,s,2
92,77,181,s,2
92,78,170,s,2
92,78,171,s,2
92,78,172,s,2
92,78,173,s,2
92,78,174,s,2
92,78,175,s,2
92,78,176,s,2
92,78,177,s,2
92,78,178,s,2
92,78,179,s,2
92,78,180,s,2
92,78,181,s,2
92,79,170,s,2
92,79,171,s,2
92,79,172,s,2
92,79,173,s,2
92,79,174,s,2
92,79,175,s,2
92,79,176,s,2
92,79,177,s,2
92,79,178,s,2
92,79,179,s,2
92,79,180,s,2
92,79,181,s,2
92,80,170,s,2
92,80,171,s,2
92,80,172,s,2
92,80,173,s,2
92,80,174,s,2
92,80,175,s,2
92,80,176,s,2
92,80,177,s,2
92,80,178,s,2
92,80,179,s,2
92,80,180,s,2
92,80,181,s,2
96,84,175,m,3
96,84,176,m,3
96,84,177,m,3
96,84,178,m,3
96,84,179,m,3
96,84,180,m,3
96,84,181,m,3
96,84,182,m,3
96,84,183,m,3
96,84,184,m,3
96,84,185,m,3
96,84,186,m,3
96,84,187,m,3
96,85,175,m,3
96,85,176,m,3
96,85,177,m,3
96,85,178,m,3
96,85,179,m,3
96,85,180,m,3
96,85,181,m,3
96,85,182,m,3
96,85,183,m,3
96,85,184,m,3
96,85,185,m,3
96,85,186,m,3
96,85,187,m,3
96,86,175,m,3
96,86,176,m,3
96,86,177,m,3
96,86,178,m,3
96,86,179,m,3
96,86,180,m,3
96,86,181,m,3
96,86,182,m,3
96,86,183,m,3
96,86,184,m,3
96,86,185,m,3
96,86,186,m,3
96,86,187,m,3
96,87,175,m,3
96,87,176,m,3
96,87,177,m,3
96,87,178,m,3
96,87,179,m,3
96,87,180,m,3
96,87,181,m,3
96,87,182,m,3
96,87,183,m,3
96,87,184,m,3
96,87,185,m,3
96,87,186,m,3
96,87,187,m,3
96,88,175,m,3
96,88,176,m,3
96,88,177,m,3
96,88,178,m,3
96,88,179,m,3
96,88,180,m,3
96,88,181,m,3
96,88,182,m,3
96,88,183,m,3
96,88,184,m,3
96,88,185,m,3
96,88,186,m,3
96,88,187,m,3
97,84,175,m,3
97,84,176,m,3
97,84,177,m,3
97,84,178,m,3
97,84,179,m,3
97,84,180,m,3
97,84,181,m,3
97,84,182,m,3
97,84,183,m,3
97,84,184,m,3
97,84,185,m,3
97,84,186,m,3
97,84,187,m,3
97,85,175,m,3
97,85,176,m,3
97,85,177,m,3
97,85,178,m,3
97,85,179,m,3
97,85,180,m,3
97,85,181,m,3
97,85,182,m,3
97,85,183,m,3
97,85,184,m,3
97,85,185,m,3
97,85,186,m,3
97,85,187,m,3
97,86,175,m,3
97,86,176,m,3
97,86,177,m,3
97,86,178,m,3
97,86,179,m,3
97,86,180,m,3
97,86,181,m,3
97,86,182,m,3
97,86,183,m,3
97,86,184,m,3
97,86,185,m,3
97,86,186,m,3
97,86,187,m,3
97,87,175,m,3
97,87,176,m,3
97,87,177,m,3
97,87,178,m,3
97,87,179,m,3
97,87,180,m,3
97,87,181,m,3
97,87,182,m,3
97,87,183,m,3
97,87,184,m,3
97,87,185,m,3
97,87,186,m,3
97,87,187,m,3
97,88,175,m,3
97,88,176,m,3
97,88,177,m,3
97,88,178,m,3
97,88,179,m,3
97,88,180,m,3
97,88,181,m,3
97,88,182,m,3
97,88,183,m,3
97,88,184,m,3
97,88,185,m,3
97,88,186,m,3
97,88,187,m,3
98,84,175,m,3
98,84,176,m,3
98,84,177,m,3
98,84,178,m,3
98,84,179,m,3
98,84,180,m,3
98,84,181,m,3
98,84,182,m,3
98,84,183,m,3
98,84,184,m,3
98,84,185,m,3
98,84,186,m,3
98,84,187,m,3
98,85,175,m,3
98,85,176,m,3
98,85,177,m,3
98,85,178,m,3
98,85,179,m,3
98,85,180,m,3
98,85,181,m,3
98,85,182,m,3
98,85,183,m,3
98,85,184,m,3
98,85,185,m,3
98,85,186,m,3
98,85,187,m,3
98,86,175,m,3
98,86,176,m,3
98,86,177,m,3
98,86,178,m,3
98,86,179,m,3
98,86,180,m,3
98,86,181,m,3
98,86,182,m,3
98,86,183,m,3
98,86,184,m,3
98,86,185,m,3
98,86,186,m,3
98,86,187,m,3
98,87,175,m,3
98,87,176,m,3
98,87,177,m,3
98,87,178,m,3
98,87,179,m,3
98,87,180,m,3
98,87,181,m,3
98,87,182,m,3
98,87,183,m,3
98,87,184,m,3
98,87,185,m,3
98,87,186,m,3
98,87,187,m,3
98,88,175,m,3
98,88,176,m,3
98,88,177,m,3
98,88,178,m,3
98,88,179,m,3
98,88,180,m,3
98,88,181,m,3
98,88,182,m,3
98,88,183,m,3
98,88,184,m,3
98,88,185,m,3
98,88,186,m,3
98,88,187,m,3
99,84,175,m,3
99,84,176,m,3
99,84,177,m,3
99,84,178,m,3
99,84,179,m,3
99,84,180,m,3
99,84,181,m,3
99,84,182,m,3
99,84,183,m,3
99,84,184,m,3
99,84,185,m,3
99,84,186,m,3
99,84,187,m,3
99,85,175,m,3
99,85,176,m,3
99,85,177,m,3
99,85,178,m,3
99,85,179,m,3
99,85,180,m,3
99,85,181,m,3
99,85,182,m,3
99,85,183,m,3
99,85,184,m,3
99,85,185,m,3
99,85,186,m,3
99,85,187,m,3
99,86,175,m,3
99,86,176,m,3
99,86,177,m,3
99,86,178,m,3
99,86,179,m,3
99,86,180,m,3
99,86,181,m,3
99,86,182,m,3
99,86,183,m,3
99,86,184,m,3
99,86,185,m,3
99,86,186,m,3
99,86,187,m,3
99,87,175,m,3
99,87,176,m,3
99,87,177,m,3
99,87,178,m,3
99,87,179,m,3
99,87,180,m,3
99,87,181,m,3
99,87,182,m,3
99,87,183,m,3
99,87,184,m,3
99,87,185,m,3
99,87,186,m,3
99,87,187,m,3
99,88,175,m,3
99,88,176,m,3
99,88,177,m,3
99,88,178,m,3
99,88,179,m,3
99,88,180,m,3
99,88,181,m,3
99,88,182,m,3
99,88,183,m,3
99,88,184,m,3
99,88,185,m,3
99,88,186,m,3
99,88,187,m,3
100,84,175,m,3
100,84,176,m,3
100,84,177,m,3
100,84,178,m,3
100,84,179,m,3
100,84,180,m,3
100,84,181,m,3
100,84,182,m,3
100,84,183,m,3
100,84,184,m,3
100,84,185,m,3
100,84,186,m,3
100,84,187,m,3
100,85,175,m,3
100,85,176,m,3
100,85,177,m,3
100,85,178,m,3
100,85,179,m,3
100,85,180,m,3
100,85,181,m,3
100,85,182,m,3
100,85,183,m,3
100,85,184,m,3
100,85,185,m,3
100,85,186,m,3
100,85,187,m,3
100,86,175,m,3
100,86,176,m,3
100,86,177,m,3
100,86,178,m,3
100,86,179,m,3
100,86,180,m,3
100,86,181,m,3
100,86,182,m,3
100,86,183,m,3
100,86,184,m,3
100,86,185,m,3
100,86,186,m,3
100,86,187,m,3
100,87,175,m,3
100,87,176,m,3
100,87,177,m,3
100,87,178,m,3
100,87,179,m,3
100,87,180,m,3
100,87,181,m,3
100,87,182,m,3
100,87,183,m,3
100,87,184,m,3
100,87,185,m,3
100,87,186,m,3
100,87,187,m,3
100,88,175,m,3
100,88,176,m,3
100,88,177,m,3
100,88,178,m,3
100,88,179,m,3
100,88,180,m,3
100,88,181,m,3
100,88,182,m,3
100,88,183,m,3
100,88,184,m,3
100,88,185,m,3
100,88,186,m,3
100,88,187,m,3
104,92,175,l,4
104,92,176,l,4
104,92,177,l,4
104,92,178,l,4
104,92,179,l,4
104,92,180,l,4
104,92,181,l,4
104,92,182,l,4
104,92,183,l,4
104,92,184,l,4
104,92,185,l,4
104,92,186,l,4
104,92,187,l,4
104,93,175,l,4
104,93,176,l,4
104,93,177,l,4
104,93,178,l,4
104,93,179,l,4
104,93,180,l,4
104,93,181,l,4
104,93,182,l,4
104,93,183,l,4
104,93,184,l,4
104,93,185,l,4
104,93,186,l,4
104,93,187,l,4
104,94,175,l,4
104,94,176,l,4
104,94,177,l,4
104,94,178,l,4
104,94,179,l,4
104,94,180,l,4
104,94,181,l,4
104,94,182,l,4
104,94,183,l,4
104,94,184,l,4
104,94,185,l,4
104,94,186,l,4
104,94,187,l,4
104,95,175,l,4
104,95,176,l,4
104,95,177,l,4
104,95,178,l,4
104,95,179,l,4
104,95,180,l,4
104,95,181,l,4
104,95,182,l,4
104,95,183,l,4
104,95,184,l,4
104,95,185,l,4
104,95,186,l,4
104,95,187,l,4
104,96,175,l,4
104,96,176,l,4
104,96,177,l,4
104,96,178,l,4
104,96,179,l,4
104,96,180,l,4
104,96,181,l,4
104,96,182,l,4
104,96,183,l,4
104,96,184,l,4
104,96,185,l,4
104,96,186,l,4
104,96,187,l,4
105,92,175,l,4
105,92,176,l,4
105,92,177,l,4
105,92,178,l,4
105,92,179,l,4
105,92,180,l,4
105,92,181,l,4
105,92,182,l,4
105,92,183,l,4
105,92,184,l,4
105,92,185,l,4
105,92,186,l,4
105,92,187,l,4
105,93,175,l,4
105,93,176,l,4
105,93,177,l,4
105,93,178,l,4
105,93,179,l,4
105,93,180,l,4
105,93,181,l,4
105,93,182,l,4
105,93,183,l,4
105,93,184,l,4
105,93,185,l,4
105,93,186,l,4
105,93,187,l,4
105,94,175,l,4
105,94,176,l,4
105,94,177,l,4
105,94,178,l,4
105,94,179,l,4
105,94,180,l,4
105,94,181,l,4
105,94,182,l,4
105,94,183,l,4
105,94,184,l,4
105,94,185,l,4
105,94,186,l,4
105,94,187,l,4
105,95,175,l,4
105,95,176,l,4
105,95,177,l,4
105,95,178,l,4
105,95,179,l,4
105,95,180,l,4
105,95,181,l,4
105,95,182,l,4
105,95,183,l,4
105,95,184,l,4
105,95,185,l,4
105,95,186,l,4
105,95,187,l,4
105,96,175,l,4
105,96,176,l,4
105,96,177,l,4
105,96,178,l,4
105,96,179,l,4
105,96,180,l,4
105,96,181,l,4
