A,B,E,nt
136,128,189,8
96,84,184,3
144,132,187,9
136,127,179,8
132,116,183,7
116,103,188,5
73,68,181,0
122,111,177,6
144,136,178,9
91,79,175,2
113,100,187,5
137,128,180,8
146,133,181,9
131,119,179,7
146,133,185,9
115,101,177,5
100,85,180,3
124,112,186,6
105,94,186,4
89,77,171,2
129,120,177,7
140,127,178,8
129,117,187,7
91,78,171,2
97,88,181,3
130,119,183,7
97,88,184,3
74,66,174,0
96,88,184,3
107,96,179,4
115,103,184,5
122,110,181,6
76,67,175,0
140,126,176,8
144,136,179,9
132,120,180,7
97,87,182,3
89,76,171,2
73,66,181,0
123,108,183,6
136,127,184,8
115,100,177,5
128,118,182,7
123,110,181,6
76,67,171,0
100,88,186,3
113,100,183,5
121,108,183,6
104,94,181,4
123,111,184,6
123,110,182,6
122,109,179,6
146,135,187,9
148,133,176,9
96,84,182,3
130,116,187,7
113,103,185,5
72,68,179,0
106,95,184,4
137,125,186,8
88,77,173,2
107,96,187,4
76,66,178,0
139,127,183,8
115,102,186,5
98,85,180,3
145,132,182,9
75,67,181,0
124,112,188,6
128,118,176,7
146,136,176,9
96,88,182,3
114,103,184,5
137,128,183,8
128,117,176,7
130,117,188,7
120,112,177,6
120,108,178,6
108,96,183,4
76,64,173,0
137,126,184,8
74,64,171,0
99,86,179,3
123,108,177,6
99,84,177,3
121,112,176,6
147,134,182,9
112,104,187,5
114,101,181,5
116,101,186,5
136,126,185,8
120,108,187,6
113,103,175,5
82,74,180,1
100,87,177,3
138,126,179,8
140,126,184,8
137,127,176,8
116,101,180,5
74,67,177,0
91,80,175,2
72,66,178,0
99,88,180,3
99,87,179,3
105,93,176,4
130,120,185,7
115,103,177,5
116,104,188,5
73,65,180,0
147,136,184,9
138,124,186,8
136,125,177,8
140,125,186,8
130,120,178,7
128,120,183,7
120,109,175,6
132,120,185,7
146,133,176,9
99,85,176,3
144,136,187,9
107,95,181,4
72,66,181,0
81,74,174,1
131,117,187,7
144,134,181,9
115,103,175,5
116,101,188,5
123,109,175,6
146,133,187,9
139,125,179,8
131,117,175,7
129,119,178,7
105,93,177,4
75,64,173,0
145,134,181,9
89,76,176,2
90,79,175,2
75,65,174,0
144,135,187,9
139,126,175,8
98,87,186,3
121,108,187,6
81,73,174,1
132,118,185,7
74,65,180,0
148,136,180,9
107,95,179,4
122,108,183,6
138,125,179,8
80,74,174,1
148,136,183,9
147,132,177,9
98,85,176,3
80,74,172,1
97,86,185,3
82,73,177,1
148,136,181,9
82,72,172,1
96,86,178,3
144,134,182,9
128,116,179,7
139,124,178,8
132,117,180,7
145,132,179,9
147,136,179,9
106,94,181,4
82,74,179,1
123,111,187,6
115,101,188,5
90,79,172,2
137,126,176,8
129,117,175,7
148,135,182,9
92,77,173,2
76,66,180,0
72,66,171,0
148,132,189,9
129,119,180,7
83,74,179,1
76,68,176,0
116,100,186,5
129,119,182,7
105,92,183,4
146,136,178,9
124,111,176,6
75,64,175,0
145,134,185,9
137,124,178,8
128,120,189,7
120,109,189,6
130,116,184,7
114,101,186,5
146,135,182,9
73,65,170,0
148,134,184,9
74,64,177,0
107,92,175,4
112,103,181,5
146,134,188,9
131,118,181,7
129,119,179,7
100,88,183,3
130,119,180,7
112,104,180,5
148,134,175,9
107,93,177,4
75,65,180,0
105,94,185,4
137,125,188,8
147,135,179,9
112,101,186,5
140,126,182,8
116,100,177,5
90,80,180,2
122,110,179,6
105,93,175,4
128,116,181,7
84,73,179,1
91,79,172,2
114,101,180,5
112,104,176,5
88,76,174,2
104,94,185,4
72,64,181,0
84,73,178,1
139,126,176,8
73,67,179,0
100,86,183,3
120,108,184,6
122,111,182,6
114,102,183,5
96,87,176,3
138,125,182,8
136,128,177,8
128,117,180,7
131,117,183,7
137,124,176,8
88,76,176,2
107,93,179,4
76,68,172,0
97,85,180,3
90,76,175,2
138,126,185,8
91,78,174,2
147,134,188,9
83,74,177,1
91,79,177,2
137,125,179,8
132,116,189,7
96,85,185,3
147,134,184,9
91,76,174,2
97,84,178,3
75,66,173,0
80,73,171,1
105,96,177,4
114,103,188,5
83,72,178,1
139,125,189,8
124,111,185,6
72,67,173,0
99,87,187,3
97,84,175,3
131,116,182,7
120,112,179,6
130,117,176,7
99,86,184,3
130,116,176,7
123,109,178,6
131,120,183,7
137,128,187,8
128,116,185,7
115,102,175,5
129,118,181,7
76,64,174,0
112,102,176,5
147,132,189,9
120,110,179,6
80,74,178,1
140,127,184,8
123,109,189,6
105,95,180,4
91,76,175,2
107,96,177,4
128,116,187,7
84,72,173,1
106,92,176,4
90,80,173,2
145,136,178,9
123,109,185,6
144,135,181,9
112,101,182,5
139,126,186,8
132,116,178,7
120,108,177,6
83,74,174,1
83,74,171,1
90,77,171,2
130,118,181,7
120,110,181,6
105,93,183,4
88,79,172,2
105,94,176,4
123,111,185,6
123,111,183,6
147,135,186,9
137,127,188,8
114,103,183,5
123,108,187,6
148,136,179,9
129,119,189,7
129,120,180,7
147,133,187,9
129,119,188,7
138,125,187,8
113,103,176,5
146,134,176,9
80,73,172,1
147,133,188,9
138,127,182,8
90,79,180,2
124,112,176,6
146,135,178,9
132,119,176,7
100,84,175,3
131,117,180,7
129,117,180,7
91,79,174,2
140,124,188,8
80,74,176,1
144,133,177,9
120,109,188,6
113,100,189,5
99,85,182,3
146,133,189,9
124,112,185,6
72,67,181,0
122,108,176,6
96,88,185,3
105,92,184,4
129,117,186,7
132,117,188,7
144,132,188,9
146,134,183,9
113,104,186,5
128,120,182,7
104,92,182,4
74,67,179,0
90,80,176,2
72,65,181,0
129,116,182,7
91,77,175,2
99,86,176,3
124,109,189,6
97,85,187,3
122,109,182,6
116,104,182,5
88,78,178,2
74,65,181,0
96,87,184,3
136,124,175,8
74,64,178,0
129,117,176,7
140,124,187,8
73,68,179,0
72,64,176,0
130,118,176,7
120,109,176,6
107,95,187,4
115,103,178,5
74,68,171,0
113,102,178,5
89,77,181,2
107,94,175,4
73,66,170,0
116,100,183,5
121,108,181,6
75,65,181,0
121,108,185,6
76,66,170,0
113,102,179,5
91,77,178,2
91,77,172,2
76,68,178,0
129,120,185,7
145,132,180,9
148,136,178,9
98,86,186,3
113,101,181,5
116,100,187,5
99,87,175,3
89,80,177,2
144,135,180,9
123,111,189,6
144,134,180,9
80,73,178,1
138,124,189,8
137,125,180,8
113,102,180,5
130,120,187,7
106,92,183,4
132,116,184,7
115,101,183,5
115,103,176,5
98,88,181,3
130,118,182,7
98,86,177,3
81,74,173,1
115,101,176,5
112,100,179,5
75,66,170,0
76,65,175,0
113,103,183,5
136,127,176,8
116,104,189,5
130,119,187,7
83,72,179,1
137,125,176,8
99,88,181,3
123,108,182,6
122,111,189,6
114,100,175,5
73,66,180,0
75,65,171,0
104,96,184,4
138,124,187,8
129,117,183,7
128,118,179,7
73,67,174,0
80,74,180,1
148,135,185,9
107,92,185,4
115,104,182,5
144,135,179,9
114,102,176,5
148,135,175,9
73,66,173,0
105,93,178,4
90,77,170,2
121,111,177,6
124,109,178,6
113,103,187,5
91,80,177,2
145,136,175,9
131,116,186,7
91,80,171,2
145,134,183,9
88,78,172,2
137,126,177,8
75,65,170,0
81,73,173,1
140,127,185,8
123,108,175,6
115,103,180,5
147,136,178,9
128,119,178,7
124,110,175,6
80,73,180,1
116,104,175,5
113,101,182,5
146,135,177,9
114,102,178,5
128,117,188,7
124,109,187,6
88,76,177,2
91,80,178,2
108,95,178,4
146,135,184,9
92,76,178,2
148,133,180,9
121,112,177,6
138,127,179,8
106,94,175,4
83,73,178,1
89,77,180,2
138,124,175,8
106,94,184,4
136,125,185,8
146,134,178,9
97,88,186,3
136,124,179,8
123,109,188,6
92,80,174,2
89,79,174,2
74,66,177,0
144,133,183,9
114,103,175,5
138,128,175,8
89,77,178,2
132,120,175,7
148,135,178,9
132,117,177,7
104,92,175,4
116,103,189,5
140,125,181,8
113,101,178,5
73,64,180,0
130,117,189,7
90,79,173,2
108,96,184,4
105,94,178,4
105,96,175,4
128,119,189,7
82,72,170,1
124,108,184,6
120,109,180,6
107,95,186,4
128,116,175,7
116,103,180,5
114,100,185,5
123,112,187,6
124,111,188,6
105,94,184,4
136,128,182,8
148,132,188,9
116,102,178,5
80,74,170,1
106,96,178,4
89,76,175,2
131,118,182,7
74,66,173,0
89,77,172,2
98,86,184,3
124,109,176,6
105,95,182,4
92,79,176,2
129,116,184,7
105,94,183,4
130,118,180,7
114,101,175,5
121,108,177,6
100,84,187,3
113,100,178,5
92,79,172,2
83,73,173,1
98,88,183,3
89,79,181,2
120,108,175,6
96,86,179,3
123,112,189,6
96,86,186,3
100,87,187,3
121,111,182,6
89,78,179,2
99,85,183,3
128,118,184,7
89,76,181,2
108,92,181,4
121,110,176,6
148,133,177,9
120,110,187,6
90,80,181,2
145,134,180,9
123,110,176,6
106,94,185,4
137,126,183,8
114,104,184,5
81,73,175,1
145,132,177,9
107,96,175,4
144,136,183,9
132,119,177,7
136,124,176,8
106,93,177,4
122,108,189,6
132,118,176,7
146,133,184,9
92,78,180,2
108,94,179,4
105,92,178,4
96,85,178,3
138,124,185,8
89,80,176,2
132,120,184,7
113,102,181,5
114,104,175,5
116,104,176,5
144,132,177,9
89,79,178,2
91,76,180,2
90,80,171,2
88,79,180,2
144,136,177,9
82,72,181,1
137,125,183,8
140,126,180,8
72,68,170,0
123,112,188,6
138,127,177,8
145,132,175,9
81,73,180,1
104,95,176,4
97,87,187,3
91,78,172,2
116,100,180,5
73,66,177,0
115,104,181,5
139,128,189,8
73,66,174,0
136,127,175,8
107,95,185,4
98,84,180,3
136,124,189,8
121,109,179,6
124,108,182,6
128,116,182,7
84,74,171,1
123,112,175,6
89,78,180,2
106,92,177,4
121,110,188,6
128,116,183,7
92,79,171,2
113,104,182,5
73,68,175,0
100,84,183,3
73,67,176,0
113,100,188,5
113,100,186,5
146,134,184,9
113,104,183,5
136,125,176,8
115,104,178,5
99,88,183,3
108,94,186,4
131,119,183,7
122,112,184,6
114,101,188,5
144,132,183,9
98,85,182,3
96,85,181,3
99,84,186,3
106,93,181,4
73,64,179,0
80,73,174,1
139,124,187,8
112,101,189,5
97,84,184,3
124,109,182,6
81,74,171,1
108,93,178,4
99,86,183,3
116,103,182,5
139,126,185,8
124,108,181,6
145,134,186,9
132,120,182,7
96,84,175,3
138,125,175,8
131,118,189,7
91,78,173,2
98,85,186,3
132,116,185,7
115,102,180,5
88,80,175,2
136,124,188,8
131,119,176,7
80,72,175,1
115,102,188,5
113,101,179,5
144,135,177,9
90,80,175,2
74,65,178,0
81,74,178,1
132,118,180,7
120,109,181,6
112,102,185,5
112,100,177,5
107,94,183,4
121,110,181,6
96,87,183,3
97,85,177,3
105,95,176,4
90,78,175,2
105,92,185,4
115,101,178,5
100,87,176,3
88,77,170,2
140,128,183,8
84,74,181,1
130,116,188,7
100,85,181,3
73,68,177,0
137,124,183,8
82,72,179,1
123,112,182,6
73,64,178,0
97,85,181,3
116,102,185,5
106,95,181,4
140,124,175,8
106,94,177,4
128,119,180,7
104,95,187,4
98,87,185,3
140,127,176,8
140,125,184,8
97,87,185,3
148,135,179,9
139,127,188,8
139,126,182,8
129,118,183,7
104,96,182,4
122,109,176,6
88,80,173,2
100,88,184,3
114,100,178,5
89,78,175,2
128,116,188,7
98,87,175,3
123,108,180,6
139,128,180,8
146,134,175,9
108,92,184,4
96,85,175,3
124,108,179,6
148,136,186,9
115,100,178,5
137,127,180,8
108,95,175,4
147,134,179,9
128,117,186,7
106,92,179,4
132,118,178,7
113,102,189,5
137,126,185,8
72,67,172,0
139,124,183,8
130,116,189,7
148,132,178,9
137,127,177,8
146,132,187,9
98,86,182,3
90,76,170,2
89,80,174,2
122,108,180,6
136,126,189,8
123,111,175,6
124,108,177,6
139,128,179,8
146,136,175,9
138,125,178,8
107,92,183,4
144,132,176,9
89,79,170,2
145,135,181,9
99,88,178,3
112,103,186,5
76,65,181,0
116,103,183,5
147,133,180,9
106,93,175,4
72,68,175,0
129,119,183,7
139,128,181,8
82,73,180,1
131,117,181,7
139,124,184,8
145,132,189,9
104,92,183,4
106,93,182,4
139,128,184,8
116,101,175,5
145,135,189,9
120,110,188,6
75,64,176,0
140,126,187,8
90,78,181,2
114,101,184,5
122,109,181,6
121,112,179,6
114,102,185,5
84,74,173,1
132,119,179,7
107,95,184,4
136,127,182,8
80,72,170,1
98,85,177,3
99,86,182,3
124,112,181,6
147,133,189,9
112,103,179,5
128,117,183,7
140,127,179,8
76,68,174,0
97,85,184,3
106,94,187,4
96,88,177,3
83,73,170,1
82,73,173,1
76,66,171,0
99,84,187,3
106,95,185,4
145,135,186,9
120,110,186,6
72,68,171,0
73,66,171,0
137,124,186,8
139,126,189,8
80,74,171,1
97,86,178,3
137,124,181,8
92,77,174,2
100,84,179,3
120,110,176,6
138,127,183,8
131,120,177,7
139,128,183,8
122,111,178,6
116,101,189,5
108,95,187,4
116,100,184,5
74,65,179,0
97,86,183,3
97,84,181,3
108,96,177,4
72,66,177,0
137,124,188,8
128,118,183,7
82,73,179,1
122,112,187,6
90,77,179,2
137,124,184,8
83,74,173,1
136,124,181,8
107,92,184,4
147,135,185,9
104,93,182,4
108,96,185,4
74,68,179,0
107,94,176,4
108,96,187,4
107,95,176,4
105,94,179,4
144,132,175,9
136,126,187,8
105,94,187,4
92,79,179,2
146,136,177,9
138,125,186,8
131,120,187,7
123,108,185,6
76,67,177,0
73,67,173,0
147,133,178,9
74,64,181,0
146,133,175,9
113,103,180,5
139,127,180,8
99,85,181,3
114,103,178,5
90,76,178,2
91,77,170,2
72,64,170,0
130,116,178,7
129,117,178,7
121,110,180,6
107,95,177,4
88,76,170,2
115,100,181,5
144,136,184,9
108,95,176,4
138,125,188,8
76,67,172,0
145,135,175,9
97,86,177,3
96,84,186,3
140,127,177,8
112,102,188,5
138,127,178,8
73,65,176,0
120,109,183,6
146,135,179,9
108,93,175,4
76,67,176,0
100,88,182,3
106,92,180,4
90,76,173,2
97,87,183,3
88,77,180,2
100,84,176,3
121,108,180,6
120,112,182,6
124,110,184,6
75,64,170,0
114,102,187,5
107,94,180,4
147,132,180,9
144,135,188,9
122,112,180,6
147,132,182,9
84,73,174,1
108,92,186,4
75,65,175,0
129,120,181,7
97,86,184,3
122,109,177,6
114,104,179,5
83,73,172,1
108,93,187,4
139,125,177,8
100,86,181,3
89,77,176,2
99,84,180,3
105,96,181,4
144,134,188,9
123,110,187,6
148,134,180,9
114,102,179,5
100,84,184,3
107,96,184,4
116,104,179,5
114,100,179,5
145,133,187,9
128,117,177,7
120,112,183,6
131,119,177,7
112,100,182,5
91,80,180,2
137,125,182,8
116,102,189,5
128,118,185,7
98,84,176,3
98,86,176,3
104,93,183,4
97,85,176,3
76,64,172,0
132,119,175,7
74,68,176,0
131,116,185,7
90,79,178,2
106,96,179,4
132,119,178,7
91,77,181,2
121,110,189,6
131,117,186,7
80,73,176,1
106,93,176,4
84,74,172,1
80,72,174,1
140,124,181,8
112,104,188,5
72,67,176,0
91,79,180,2
132,120,179,7
89,78,176,2
129,116,180,7
121,112,181,6
90,77,176,2
129,116,176,7
116,102,182,5
147,132,188,9
99,87,182,3
147,132,175,9
124,109,184,6
91,79,173,2
108,95,180,4
137,124,182,8
74,68,172,0
123,112,181,6
146,136,186,9
76,66,174,0
147,136,188,9
137,128,177,8
114,103,185,5
140,126,188,8
145,133,186,9
123,110,186,6
144,134,184,9
76,67,179,0
114,101,187,5
82,73,178,1
124,111,177,6
139,127,176,8
72,66,174,0
76,67,170,0
76,66,176,0
106,94,179,4
97,88,185,3
122,112,186,6
89,78,178,2
121,108,182,6
90,77,173,2
131,120,184,7
121,112,183,6
131,119,188,7
140,125,183,8
92,76,175,2
123,112,177,6
98,85,187,3
136,124,178,8
145,133,185,9
