s,t,delta
2787,1,0
2860,2,73
2923,3,63
2984,4,61
3044,5,60
3096,6,52
3151,7,55
3206,8,55
3258,9,52
3308,10,50
3366,11,58
3413,12,47
3458,13,45
3502,14,44
3545,15,43
3581,16,36
3609,17,28
3642,18,33
3673,19,31
3701,20,28
3722,21,21
3745,22,23
3761,23,16
3776,24,15
3785,25,9
3794,26,9
3799,27,5
3801,28,2
3798,29,-3
3793,30,-5
3786,31,-7
3776,32,-10
3763,33,-13
3748,34,-15
3729,35,-19
3708,36,-21
3681,37,-27
3653,38,-28
3622,39,-31
3587,40,-35
3560,41,-27
3521,42,-39
3480,43,-41
3435,44,-45
3387,45,-48
3341,46,-46
3283,47,-58
3231,48,-52
3177,49,-54
3122,50,-55
3068,51,-54
3012,52,-56
2953,53,-59
2891,54,-62
2829,55,-62
2759,56,-70
2696,57,-63
2629,58,-67
2564,59,-65
2508,60,-56
2442,61,-66
2375,62,-67
2309,63,-66
2234,64,-75
2167,65,-67
2098,66,-69
2038,67,-60
1971,68,-67
1905,69,-66
1840,70,-65
1767,71,-73
1704,72,-63
1641,73,-63
1579,74,-62
1530,75,-49
1471,76,-59
1414,77,-57
1360,78,-54
1306,79,-54
1248,80,-58
1197,81,-51
1148,82,-49
1101,83,-47
1056,84,-45
1016,85,-40
976,86,-40
940,87,-36
904,88,-36
872,89,-32
842,90,-30
819,91,-23
797,92,-22
778,93,-19
756,94,-22
746,95,-10
738,96,-8
733,97,-5
731,98,-2
729,99,-2
730,100,1
732,101,2
735,102,3
740,103,5
749,104,9
758,105,9
783,106,25
802,107,19
825,108,23
851,109,26
879,110,28
912,111,33
948,112,36
988,113,40
1023,114,35
1070,115,47
1116,116,46
1163,117,47
1213,118,50
1266,119,53
1330,120,64
1383,121,53
1441,122,58
1500,123,59
1549,124,49
1609,125,60
1672,126,63
1736,127,64
1810,128,74
1874,129,64
1941,130,67
2009,131,68
2068,132,59
2137,133,69
2203,134,66
2272,135,69
2349,136,77
2416,137,67
2483,138,67
2550,139,67
2607,140,57
2675,141,68
2738,142,63
2812,143,74
2876,144,64
2937,145,61
2998,146,61
3057,147,59
3109,148,52
3164,149,55
3218,150,54
3270,151,52
3327,152,57
3378,153,51
3424,154,46
3471,155,47
3514,156,43
3553,157,39
3584,158,31
3619,159,35
3650,160,31
3680,161,30
3706,162,26
3729,163,23
3749,164,20
3765,165,16
3778,166,13
3788,167,10
3795,168,7
3799,169,4
3800,170,1
3797,171,-3
3792,172,-5
3785,173,-7
3774,174,-11
3761,175,-13
3745,176,-16
3723,177,-22
3701,178,-22
3676,179,-25
3647,180,-29
3616,181,-31
3583,182,-33
3552,183,-31
3511,184,-41
3467,185,-44
3422,186,-45
3377,187,-45
3325,188,-52
3270,189,-55
3216,190,-54
3164,191,-52
3109,192,-55
3056,193,-53
2997,194,-59
2938,195,-59
2876,196,-62
2812,197,-64
2744,198,-68
2680,199,-64
2615,200,-65
2555,201,-60
2493,202,-62
2427,203,-66
2361,204,-66
2284,205,-77
2216,206,-68
2150,207,-66
2083,208,-67
2023,209,-60
1956,210,-67
1891,211,-65
1825,212,-66
1752,213,-73
1689,214,-63
1628,215,-61
1567,216,-61
1517,217,-50
1457,218,-60
1404,219,-53
1348,220,-56
1294,221,-54
1234,222,-60
1185,223,-49
1137,224,-48
1090,225,-47
1046,226,-44
1010,227,-36
968,228,-42
931,229,-37
895,230,-36
866,231,-29
837,232,-29
813,233,-24
792,234,-21
775,235,-17
754,236,-21
744,237,-10
737,238,-7
733,239,-4
731,240,-2
731,241,0
732,242,1
734,243,2
735,244,1
741,245,6
749,246,8
772,247,23
786,248,14
807,249,21
830,250,23
856,251,26
886,252,30
922,253,36
957,254,35
997,255,40
1025,256,28
1081,257,56
1127,258,46
1176,259,49
1228,260,52
1286,261,58
1340,262,54
1396,263,56
1453,264,57
1512,265,59
1562,266,50
1623,267,61
1687,268,64
1750,269,63
1824,270,74
1890,271,66
1955,272,65
2022,273,67
2085,274,63
2153,275,68
2220,276,67
2288,277,68
2364,278,76
2433,279,69
2498,280,65
2560,281,62
2623,282,63
2689,283,66
2754,284,65
2826,285,72
2889,286,63
2952,287,63
3011,288,59
3065,289,54
3120,290,55
3176,291,56
3231,292,55
3281,293,50
3340,294,59
3389,295,49
3438,296,49
3481,297,43
3524,298,43
3563,299,39
3592,300,29
3627,301,35
3659,302,32
3688,303,29
3711,304,23
3733,305,22
3752,306,19
3768,307,16
3780,308,12
3789,309,9
3794,310,5
3798,311,4
3799,312,1
3795,313,-4
3789,314,-6
3784,315,-5
3772,316,-12
3758,317,-14
3739,318,-19
3718,319,-21
3695,320,-23
3670,321,-25
3640,322,-30
3608,323,-32
3581,324,-27
3542,325,-39
3499,326,-43
3458,327,-41
3411,328,-47
3365,329,-46
3307,330,-58
3257,331,-50
3204,332,-53
3151,333,-53
3095,334,-56
3043,335,-52
2985,336,-58
2924,337,-61
2864,338,-60
2791,339,-73
2730,340,-61
2664,341,-66
2600,342,-64
2543,343,-57
2478,344,-65
2410,345,-68
2343,346,-67
2268,347,-75
2202,348,-66
2135,349,-67
2068,350,-67
2007,351,-61
1940,352,-67
1875,353,-65
1809,354,-66
1738,355,-71
1676,356,-62
1615,357,-61
1554,358,-61
1503,359,-51
1445,360,-58
1390,361,-55
1336,362,-54
1284,363,-52
1224,364,-60
1173,365,-51
1125,366,-48
1081,367,-44
1039,368,-42
997,369,-42
958,370,-39
922,371,-36
888,372,-34
858,373,-30
831,374,-27
809,375,-22
789,376,-20
773,377,-16
751,378,-22
741,379,-10
737,380,-4
733,381,-4
732,382,-1
731,383,-1
731,384,0
733,385,2
736,386,3
742,387,6
752,388,10
774,389,22
790,390,16
811,391,21
835,392,24
863,393,28
894,394,31
928,395,34
968,396,40
1008,397,40
1046,398,38
1092,399,46
1140,400,48
1189,401,49
1239,402,50
1301,403,62
1356,404,55
1412,405,56
1468,406,56
1528,407,60
1580,408,52
1643,409,63
1704,410,61
1769,411,65
1843,412,74
1911,413,68
1975,414,64
2042,415,67
2105,416,63
2173,417,68
2240,418,67
2316,419,76
2387,420,71
2453,421,66
2520,422,67
2578,423,58
2644,424,66
2710,425,66
2773,426,63
2847,427,74
2909,428,62
2970,429,61
3030,430,60
3083,431,53
3140,432,57
3194,433,54
3246,434,52
3298,435,52
3358,436,60
3405,437,47
3450,438,45
3495,439,45
3537,440,42
3577,441,40
3604,442,27
3640,443,36
3669,444,29
3695,445,26
3719,446,24
3740,447,21
3758,448,18
3772,449,14
3784,450,12
3790,451,6
3796,452,6
3800,453,4
3799,454,-1
3795,455,-4
3789,456,-6
3780,457,-9
3767,458,-13
3751,459,-16
3732,460,-19
3711,461,-21
3686,462,-25
3659,463,-27
3628,464,-31
3593,465,-35
3564,466,-29
3526,467,-38
3484,468,-42
3439,469,-45
3393,470,-46
3345,471,-48
3287,472,-58
3235,473,-52
3182,474,-53
3127,475,-55
3074,476,-53
3018,477,-56
2960,478,-58
2898,479,-62
2837,480,-61
2765,481,-72
2701,482,-64
2638,483,-63
2572,484,-66
2515,485,-57
2447,486,-68
2382,487,-65
2314,488,-68
2239,489,-75
2171,490,-68
2105,491,-66
2042,492,-63
1976,493,-66
1911,494,-65
1846,495,-65
1773,496,-73
1709,497,-64
1646,498,-63
1584,499,-62
1533,500,-51
1477,501,-56
1420,502,-57
1364,503,-56
1311,504,-53
1251,505,-60
1200,506,-51
1151,507,-49
1103,508,-48
1057,509,-46
1020,510,-37
978,511,-42
940,512,-38
905,513,-35
873,514,-32
846,515,-27
821,516,-25
798,517,-23
781,518,-17
757,519,-24
747,520,-10
740,521,-7
735,522,-5
733,523,-2
730,524,-3
729,525,-1
731,526,2
734,527,3
741,528,7
749,529,8
758,530,9
782,531,24
801,532,19
824,533,23
850,534,26
879,535,29
915,536,36
949,537,34
990,538,41
1023,539,33
1072,540,49
1118,541,46
1168,542,50
1216,543,48
1267,544,51
1330,545,63
1385,546,55
1440,547,55
1498,548,58
1549,549,51
1610,550,61
1673,551,63
1737,552,64
1811,553,74
1875,554,64
1942,555,67
2010,556,68
2073,557,63
2140,558,67
2207,559,67
2275,560,68
2353,561,78
2420,562,67
2487,563,67
2554,564,67
2612,565,58
2678,566,66
2742,567,64
2810,568,68
2878,569,68
2939,570,61
3001,571,62
3060,572,59
3112,573,52
3167,574,55
3222,575,55
3276,576,54
3332,577,56
3383,578,51
3429,579,46
3475,580,46
3517,581,42
3558,582,41
3587,583,29
3623,584,36
3653,585,30
3681,586,28
3708,587,27
3729,588,21
3748,589,19
3765,590,17
3777,591,12
3786,592,9
3794,593,8
3800,594,6
3801,595,1
3799,596,-2
3792,597,-7
3785,598,-7
3774,599,-11
3760,600,-14
3743,601,-17
3723,602,-20
3698,603,-25
3672,604,-26
3643,605,-29
3609,606,-34
3581,607,-28
3545,608,-36
3503,609,-42
3460,610,-43
3415,611,-45
3368,612,-47
3311,613,-57
3260,614,-51
3210,615,-50
3156,616,-54
3100,617,-56
3048,618,-52
2990,619,-58
2929,620,-61
2868,621,-61
2798,622,-70
2733,623,-65
2669,624,-64
2604,625,-65
2547,626,-57
2481,627,-66
2414,628,-67
2347,629,-67
2271,630,-76
2203,631,-68
2136,632,-67
2070,633,-66
2008,634,-62
1943,635,-65
1878,636,-65
1813,637,-65
1738,638,-75
1677,639,-61
1614,640,-63
1555,641,-59
1506,642,-49
1449,643,-57
1392,644,-57
1337,645,-55
1284,646,-53
1224,647,-60
1174,648,-50
1127,649,-47
1080,650,-47
1028,651,-52
999,652,-29
960,653,-39
921,654,-39
889,655,-32
860,656,-29
834,657,-26
809,658,-25
790,659,-19
773,660,-17
752,661,-21
743,662,-9
737,663,-6
733,664,-4
731,665,-2
729,666,-2
731,667,2
733,668,2
736,669,3
742,670,6
751,671,9
773,672,22
790,673,17
812,674,22
838,675,26
866,676,28
896,677,30
931,678,35
969,679,38
1011,680,42
1049,681,38
1095,682,46
1142,683,47
1194,684,52
1243,685,49
1305,686,62
1357,687,52
1413,688,56
1470,689,57
1530,690,60
1582,691,52
1643,692,61
1707,693,64
1772,694,65
1845,695,73
1913,696,68
1979,697,66
2044,698,65
2108,699,64
2177,700,69
2243,701,66
2320,702,77
2388,703,68
2456,704,68
2522,705,66
2580,706,58
2646,707,66
2711,708,65
2776,709,65
2847,710,71
2911,711,64
2974,712,63
3031,713,57
3084,714,53
3141,715,57
3197,716,56
3249,717,52
3302,718,53
3360,719,58
3406,720,46
3454,721,48
3498,722,44
3539,723,41
3579,724,40
3606,725,27
3639,726,33
3668,727,29
3695,728,27
3720,729,25
3740,730,20
3758,731,18
3771,732,13
3784,733,13
3791,734,7
3798,735,7
3801,736,3
3800,737,-1
3796,738,-4
3789,739,-7
3779,740,-10
3768,741,-11
3752,742,-16
3733,743,-19
3711,744,-22
3684,745,-27
3656,746,-28
3626,747,-30
3591,748,-35
3563,749,-28
3523,750,-40
3480,751,-43
3437,752,-43
3390,753,-47
3342,754,-48
3285,755,-57
3233,756,-52
3182,757,-51
3126,758,-56
3074,759,-52
3018,760,-56
2958,761,-60
2899,762,-59
2835,763,-64
2765,764,-70
2697,765,-68
2633,766,-64
2567,767,-66
2510,768,-57
2445,769,-65
2378,770,-67
2311,771,-67
2235,772,-76
2168,773,-67
2101,774,-67
2040,775,-61
1975,776,-65
1909,777,-66
1843,778,-66
1771,779,-72
1708,780,-63
1644,781,-64
1585,782,-59
1532,783,-53
1476,784,-56
1418,785,-58
1361,786,-57
1308,787,-53
1247,788,-61
1196,789,-51
1148,790,-48
1100,791,-48
1055,792,-45
1017,793,-38
977,794,-40
939,795,-38
906,796,-33
872,797,-34
845,798,-27
821,799,-24
800,800,-21
781,801,-19
758,802,-23
747,803,-11
740,804,-7
734,805,-6
731,806,-3
731,807,0
730,808,-1
732,809,2
734,810,2
739,811,5
747,812,8
758,813,11
783,814,25
804,815,21
827,816,23
853,817,26
882,818,29
916,819,34
953,820,37
992,821,39
1023,822,31
1074,823,51
1121,824,47
1168,825,47
1220,826,52
1274,827,54
1333,828,59
1388,829,55
1444,830,56
1504,831,60
1554,832,50
1615,833,61
1677,834,62
1742,835,65
1816,836,74
1881,837,65
1948,838,67
2015,839,67
2078,840,63
2145,841,67
2213,842,68
2280,843,67
2358,844,78
2425,845,67
2492,846,67
2557,847,65
2615,848,58
2681,849,66
2747,850,66
2819,851,72
2883,852,64
2943,853,60
3003,854,60
3064,855,61
3117,856,53
3172,857,55
3226,858,54
3278,859,52
3338,860,60
3387,861,49
3433,862,46
3478,863,45
3521,864,43
3560,865,39
3588,866,28
3624,867,36
3656,868,32
3684,869,28
3708,870,24
3730,871,22
3749,872,19
3765,873,16
3779,874,14
3790,875,11
3796,876,6
3800,877,4
3801,878,1
3798,879,-3
3793,880,-5
3786,881,-7
3776,882,-10
3761,883,-15
3742,884,-19
3721,885,-21
3697,886,-24
3670,887,-27
3641,888,-29
3609,889,-32
3581,890,-28
3542,891,-39
3501,892,-41
3458,893,-43
3412,894,-46
3368,895,-44
3309,896,-59
3258,897,-51
3207,898,-51
3153,899,-54
3099,900,-54
3045,901,-54
2986,902,-59
2928,903,-58
2866,904,-62
2794,905,-72
2728,906,-66
2666,907,-62
2598,908,-68
2540,909,-58
2476,910,-64
2409,911,-67
2343,912,-66
2266,913,-77
2197,914,-69
2133,915,-64
2067,916,-66
2007,917,-60
1940,918,-67
1875,919,-65
1811,920,-64
1739,921,-72
1675,922,-64
1613,923,-62
1552,924,-61
1503,925,-49
1443,926,-60
1389,927,-54
1334,928,-55
1279,929,-55
1221,930,-58
1169,931,-52
1123,932,-46
1076,933,-47
1023,934,-53
997,935,-26
957,936,-40
921,937,-36
887,938,-34
859,939,-28
832,940,-27
809,941,-23
791,942,-18
773,943,-18
751,944,-22
742,945,-9
735,946,-7
733,947,-2
730,948,-3
730,949,0
730,950,0
732,951,2
734,952,2
742,953,8
752,954,10
776,955,24
794,956,18
815,957,21
839,958,24
866,959,27
899,960,33
934,961,35
972,962,38
1014,963,42
1052,964,38
1097,965,45
1145,966,48
1194,967,49
1245,968,51
1306,969,61
1359,970,53
1415,971,56
1473,972,58
1532,973,59
1584,974,52
1647,975,63
1710,976,63
1775,977,65
1849,978,74
1915,979,66
1982,980,67
2046,981,64
2113,982,67
2180,983,67
2249,984,69
2323,985,74
2392,986,69
2459,987,67
2526,988,67
2582,989,56
2650,990,68
2714,991,64
2778,992,64
2850,993,72
2913,994,63
2974,995,61
3036,996,62
3089,997,53
3145,998,56
3202,999,57
3254,1000,52
3306,1001,52
3364,1002,58
3412,1003,48
3457,1004,45
3500,1005,43
3542,1006,42
3581,1007,39
3608,1008,27
3640,1009,32
3669,1010,29
3696,1011,27
3719,1012,23
3742,1013,23
3758,1014,16
3774,1015,16
3785,1016,11
3794,1017,9
3798,1018,4
3801,1019,3
3801,1020,0
3798,1021,-3
3790,1022,-8
3780,1023,-10
3768,1024,-12
3750,1025,-18
