s,t,delta
3731,1026,-19
3710,1027,-21
3682,1028,-28
3656,1029,-26
3624,1030,-32
3588,1031,-36
3560,1032,-28
3521,1033,-39
3477,1034,-44
3435,1035,-42
3390,1036,-45
3341,1037,-49
3283,1038,-58
3232,1039,-51
3179,1040,-53
3124,1041,-55
3072,1042,-52
3016,1043,-56
2955,1044,-61
2894,1045,-61
2829,1046,-65
2759,1047,-70
2694,1048,-65
2631,1049,-63
2564,1050,-67
2507,1051,-57
2441,1052,-66
2374,1053,-67
2305,1054,-69
2231,1055,-74
2166,1056,-65
2099,1057,-67
2036,1058,-63
1971,1059,-65
1906,1060,-65
1842,1061,-64
1770,1062,-72
1706,1063,-64
1644,1064,-62
1582,1065,-62
1530,1066,-52
1471,1067,-59
1415,1068,-56
1360,1069,-55
1304,1070,-56
1245,1071,-59
1194,1072,-51
1146,1073,-48
1096,1074,-50
1055,1075,-41
1018,1076,-37
976,1077,-42
938,1078,-38
904,1079,-34
874,1080,-30
845,1081,-29
821,1082,-24
798,1083,-23
781,1084,-17
757,1085,-24
747,1086,-10
738,1087,-9
734,1088,-4
731,1089,-3
728,1090,-3
727,1091,-1
730,1092,3
734,1093,4
738,1094,4
748,1095,10
770,1096,22
786,1097,16
804,1098,18
828,1099,24
855,1100,27
884,1101,29
918,1102,34
955,1103,37
995,1104,40
1023,1105,28
1075,1106,52
1123,1107,48
1170,1108,47
1219,1109,49
1277,1110,58
1334,1111,57
1389,1112,55
1446,1113,57
1505,1114,59
1556,1115,51
1618,1116,62
1681,1117,63
1747,1118,66
1816,1119,69
1885,1120,69
1952,1121,67
2019,1122,67
2082,1123,63
2149,1124,67
2215,1125,66
2283,1126,68
2361,1127,78
2427,1128,66
2494,1129,67
2558,1130,64
2619,1131,61
2682,1132,63
2749,1133,67
2820,1134,71
2884,1135,64
2947,1136,63
3007,1137,60
3064,1138,57
3119,1139,55
3175,1140,56
3229,1141,54
3281,1142,52
3340,1143,59
3389,1144,49
3434,1145,45
3480,1146,46
3522,1147,42
3563,1148,41
3592,1149,29
3625,1150,33
3656,1151,31
3683,1152,27
3709,1153,26
3731,1154,22
3752,1155,21
3768,1156,16
3780,1157,12
3791,1158,11
3797,1159,6
3802,1160,5
3803,1161,1
3800,1162,-3
3793,1163,-7
3786,1164,-7
3773,1165,-13
3759,1166,-14
3741,1167,-18
3720,1168,-21
3697,1169,-23
3668,1170,-29
3637,1171,-31
3606,1172,-31
3579,1173,-27
3540,1174,-39
3501,1175,-39
3460,1176,-41
3411,1177,-49
3365,1178,-46
3307,1179,-58
3259,1180,-48
3206,1181,-53
3152,1182,-54
3095,1183,-57
3044,1184,-51
2985,1185,-59
2924,1186,-61
2863,1187,-61
2791,1188,-72
2727,1189,-64
2661,1190,-66
2598,1191,-63
2539,1192,-59
2473,1193,-66
2405,1194,-68
2342,1195,-63
2266,1196,-76
2199,1197,-67
2133,1198,-66
2066,1199,-67
2004,1200,-62
1939,1201,-65
1874,1202,-65
1810,1203,-64
1736,1204,-74
1673,1205,-63
1611,1206,-62
1550,1207,-61
1500,1208,-50
1442,1209,-58
1385,1210,-57
1331,1211,-54
1272,1212,-59
1220,1213,-52
1169,1214,-51
1122,1215,-47
1077,1216,-45
1023,1217,-54
996,1218,-27
956,1219,-40
922,1220,-34
888,1221,-34
859,1222,-29
832,1223,-27
809,1224,-23
788,1225,-21
772,1226,-16
751,1227,-21
741,1228,-10
735,1229,-6
730,1230,-5
728,1231,-2
727,1232,-1
730,1233,3
732,1234,2
738,1235,6
745,1236,7
754,1237,9
777,1238,23
795,1239,18
818,1240,23
841,1241,23
870,1242,29
901,1243,31
937,1244,36
973,1245,36
1015,1246,42
1052,1247,37
1098,1248,46
1145,1249,47
1194,1250,49
1245,1251,51
1307,1252,62
1362,1253,55
1418,1254,56
1476,1255,58
1534,1256,58
1587,1257,53
1650,1258,63
1716,1259,66
1778,1260,62
1852,1261,74
1919,1262,67
1985,1263,66
2050,1264,65
2115,1265,65
2182,1266,67
2249,1267,67
2327,1268,78
2396,1269,69
2460,1270,64
2527,1271,67
2585,1272,58
2651,1273,66
2716,1274,65
2782,1275,66
2854,1276,72
2916,1277,62
2978,1278,62
3038,1279,60
3092,1280,54
3148,1281,56
3202,1282,54
3257,1283,55
3308,1284,51
3364,1285,56
3412,1286,48
3459,1287,47
3502,1288,43
3543,1289,41
3579,1290,36
3605,1291,26
3640,1292,35
3671,1293,31
3696,1294,25
3722,1295,26
3742,1296,20
3761,1297,19
3775,1298,14
3786,1299,11
3794,1300,8
3800,1301,6
3803,1302,3
3802,1303,-1
3796,1304,-6
3789,1305,-7
3780,1306,-9
3766,1307,-14
3750,1308,-16
3731,1309,-19
3708,1310,-23
3683,1311,-25
3654,1312,-29
3624,1313,-30
3589,1314,-35
3562,1315,-27
3523,1316,-39
3482,1317,-41
3438,1318,-44
3391,1319,-47
3344,1320,-47
3285,1321,-59
3235,1322,-50
3181,1323,-54
3128,1324,-53
3072,1325,-56
3015,1326,-57
2958,1327,-57
2898,1328,-60
2834,1329,-64
2761,1330,-73
2698,1331,-63
2633,1332,-65
2567,1333,-66
2508,1334,-59
2444,1335,-64
2379,1336,-65
2312,1337,-67
2237,1338,-75
2170,1339,-67
2104,1340,-66
2042,1341,-62
1977,1342,-65
1912,1343,-65
1846,1344,-66
1774,1345,-72
1710,1346,-64
1648,1347,-62
1586,1348,-62
1533,1349,-53
1475,1350,-58
1419,1351,-56
1364,1352,-55
1310,1353,-54
1249,1354,-61
1200,1355,-49
1151,1356,-49
1104,1357,-47
1058,1358,-46
1022,1359,-36
981,1360,-41
944,1361,-37
908,1362,-36
878,1363,-30
849,1364,-29
822,1365,-27
801,1366,-21
781,1367,-20
758,1368,-23
746,1369,-12
738,1370,-8
733,1371,-5
728,1372,-5
729,1373,1
727,1374,-2
732,1375,5
734,1376,2
738,1377,4
747,1378,9
758,1379,11
783,1380,25
802,1381,19
825,1382,23
851,1383,26
879,1384,28
911,1385,32
947,1386,36
986,1387,39
1023,1388,37
1066,1389,43
1111,1390,45
1159,1391,48
1210,1392,51
1263,1393,53
1324,1394,61
1378,1395,54
1435,1396,57
1493,1397,58
1545,1398,52
1606,1399,61
1669,1400,63
1733,1401,64
1808,1402,75
1872,1403,64
1938,1404,66
2003,1405,65
2065,1406,62
2132,1407,67
2202,1408,70
2268,1409,66
2343,1410,75
2411,1411,68
2478,1412,67
2543,1413,65
2602,1414,59
2667,1415,65
2733,1416,66
2796,1417,63
2870,1418,74
2932,1419,62
2993,1420,61
3052,1421,59
3105,1422,53
3160,1423,55
3216,1424,56
3268,1425,52
3320,1426,52
3376,1427,56
3423,1428,47
3467,1429,44
3509,1430,42
3551,1431,42
3583,1432,32
3614,1433,31
3646,1434,32
3677,1435,31
3704,1436,27
3725,1437,21
3746,1438,21
3764,1439,18
3778,1440,14
3789,1441,11
3797,1442,8
3801,1443,4
3803,1444,2
3799,1445,-4
3795,1446,-4
3788,1447,-7
3777,1448,-11
3763,1449,-14
3745,1450,-18
3725,1451,-20
3702,1452,-23
3676,1453,-26
3647,1454,-29
3618,1455,-29
3584,1456,-34
3553,1457,-31
3514,1458,-39
3471,1459,-43
3427,1460,-44
3380,1461,-47
3333,1462,-47
3275,1463,-58
3224,1464,-51
3169,1465,-55
3112,1466,-57
3060,1467,-52
3002,1468,-58
2945,1469,-57
2882,1470,-63
2819,1471,-63
2747,1472,-72
2683,1473,-64
2617,1474,-66
2558,1475,-59
2497,1476,-61
2429,1477,-68
2363,1478,-66
2287,1479,-76
2218,1480,-69
2153,1481,-65
2088,1482,-65
2028,1483,-60
1963,1484,-65
1897,1485,-66
1830,1486,-67
1757,1487,-73
1693,1488,-64
1631,1489,-62
1570,1490,-61
1519,1491,-51
1462,1492,-57
1404,1493,-58
1351,1494,-53
1297,1495,-54
1236,1496,-61
1187,1497,-49
1139,1498,-48
1092,1499,-47
1048,1500,-44
1010,1501,-38
971,1502,-39
934,1503,-37
901,1504,-33
869,1505,-32
840,1506,-29
817,1507,-23
796,1508,-21
777,1509,-19
755,1510,-22
743,1511,-12
735,1512,-8
732,1513,-3
730,1514,-2
730,1515,0
730,1516,0
732,1517,2
734,1518,2
740,1519,6
750,1520,10
773,1521,23
790,1522,17
807,1523,17
831,1524,24
858,1525,27
887,1526,29
921,1527,34
960,1528,39
1000,1529,40
1025,1530,25
1079,1531,54
1125,1532,46
1173,1533,48
1222,1534,49
1284,1535,62
1339,1536,55
1394,1537,55
1450,1538,56
1508,1539,58
1562,1540,54
1623,1541,61
1687,1542,64
1750,1543,63
1825,1544,75
1887,1545,62
1954,1546,67
2023,1547,69
2084,1548,61
2151,1549,67
2218,1550,67
2286,1551,68
2362,1552,76
2429,1553,67
2495,1554,66
2559,1555,64
2621,1556,62
2686,1557,65
2752,1558,66
2825,1559,73
2891,1560,66
2950,1561,59
3012,1562,62
3071,1563,59
3121,1564,50
3178,1565,57
3231,1566,53
3282,1567,51
3341,1568,59
3389,1569,48
3435,1570,46
3479,1571,44
3522,1572,43
3562,1573,40
3589,1574,27
3625,1575,36
3657,1576,32
3685,1577,28
3711,1578,26
3732,1579,21
3753,1580,21
3769,1581,16
3783,1582,14
3791,1583,8
3798,1584,7
3801,1585,3
3802,1586,1
3799,1587,-3
3793,1588,-6
3785,1589,-8
3772,1590,-13
3758,1591,-14
3739,1592,-19
3719,1593,-20
3695,1594,-24
3669,1595,-26
3642,1596,-27
3608,1597,-34
3581,1598,-27
3543,1599,-38
3503,1600,-40
3460,1601,-43
3415,1602,-45
3369,1603,-46
3311,1604,-58
3261,1605,-50
3208,1606,-53
3154,1607,-54
3099,1608,-55
3046,1609,-53
2987,1610,-59
2926,1611,-61
2866,1612,-60
2793,1613,-73
2729,1614,-64
2665,1615,-64
2601,1616,-64
2544,1617,-57
2480,1618,-64
2412,1619,-68
2347,1620,-65
2269,1621,-78
2205,1622,-64
2138,1623,-67
2072,1624,-66
2010,1625,-62
1943,1626,-67
1881,1627,-62
1814,1628,-67
1740,1629,-74
1678,1630,-62
1616,1631,-62
1553,1632,-63
1505,1633,-48
1446,1634,-59
1389,1635,-57
1337,1636,-52
1283,1637,-54
1223,1638,-60
1175,1639,-48
1127,1640,-48
1081,1641,-46
1039,1642,-42
1002,1643,-37
962,1644,-40
925,1645,-37
890,1646,-35
861,1647,-29
835,1648,-26
811,1649,-24
790,1650,-21
772,1651,-18
749,1652,-23
741,1653,-8
735,1654,-6
732,1655,-3
731,1656,-1
729,1657,-2
731,1658,2
733,1659,2
737,1660,4
743,1661,6
754,1662,11
776,1663,22
793,1664,17
814,1665,21
836,1666,22
865,1667,29
895,1668,30
930,1669,35
966,1670,36
1008,1671,42
1044,1672,36
1089,1673,45
1136,1674,47
1186,1675,50
1238,1676,52
1299,1677,61
1353,1678,54
1408,1679,55
1468,1680,60
1525,1681,57
1578,1682,53
1639,1683,61
1703,1684,64
1768,1685,65
1840,1686,72
1907,1687,67
1972,1688,65
2039,1689,67
2100,1690,61
2167,1691,67
2235,1692,68
2311,1693,76
2378,1694,67
2447,1695,69
2516,1696,69
2572,1697,56
2638,1698,66
2702,1699,64
2769,1700,67
2842,1701,73
2904,1702,62
2966,1703,62
3026,1704,60
3079,1705,53
3134,1706,55
3190,1707,56
3243,1708,53
3295,1709,52
3352,1710,57
3400,1711,48
3446,1712,46
3490,1713,44
3532,1714,42
3571,1715,39
3600,1716,29
3633,1717,33
3664,1718,31
3692,1719,28
3717,1720,25
3739,1721,22
3758,1722,19
3773,1723,15
3785,1724,12
3793,1725,8
3797,1726,4
3801,1727,4
3802,1728,1
3797,1729,-5
3790,1730,-7
3780,1731,-10
3768,1732,-12
3752,1733,-16
3734,1734,-18
3713,1735,-21
3688,1736,-25
3662,1737,-26
3632,1738,-30
3598,1739,-34
3571,1740,-27
3533,1741,-38
3492,1742,-41
3448,1743,-44
3404,1744,-44
3356,1745,-48
3295,1746,-61
3246,1747,-49
3194,1748,-52
3138,1749,-56
3083,1750,-55
3030,1751,-53
2972,1752,-58
2910,1753,-62
2847,1754,-63
2775,1755,-72
2713,1756,-62
2648,1757,-65
2583,1758,-65
2526,1759,-57
2459,1760,-67
2394,1761,-65
2328,1762,-66
2253,1763,-75
2188,1764,-65
2120,1765,-68
2052,1766,-68
1991,1767,-61
1926,1768,-65
1861,1769,-65
1797,1770,-64
1724,1771,-73
1660,1772,-64
1598,1773,-62
1540,1774,-58
1488,1775,-52
1432,1776,-56
1376,1777,-56
1320,1778,-56
1262,1779,-58
1212,1780,-50
1164,1781,-48
1116,1782,-48
1071,1783,-45
1023,1784,-48
990,1785,-33
952,1786,-38
915,1787,-37
882,1788,-33
853,1789,-29
826,1790,-27
804,1791,-22
784,1792,-20
760,1793,-24
748,1794,-12
740,1795,-8
737,1796,-3
733,1797,-4
731,1798,-2
729,1799,-2
733,1800,4
735,1801,2
740,1802,5
747,1803,7
757,1804,10
780,1805,23
797,1806,17
820,1807,23
844,1808,24
872,1809,28
905,1810,33
940,1811,35
979,1812,39
1020,1813,41
1059,1814,39
1104,1815,45
1153,1816,49
1202,1817,49
1252,1818,50
1316,1819,64
1371,1820,55
1427,1821,56
1485,1822,58
1536,1823,51
1597,1824,61
1660,1825,63
1723,1826,63
1795,1827,72
1862,1828,67
1927,1829,65
1993,1830,66
2055,1831,62
2123,1832,68
2189,1833,66
2257,1834,68
2333,1835,76
2403,1836,70
2471,1837,68
2537,1838,66
2595,1839,58
2660,1840,65
2726,1841,66
2791,1842,65
2864,1843,73
2928,1844,64
2988,1845,60
3046,1846,58
3101,1847,55
3155,1848,54
3209,1849,54
3262,1850,53
3314,1851,52
3370,1852,56
3417,1853,47
3463,1854,46
3505,1855,42
3548,1856,43
3583,1857,35
3613,1858,30
3645,1859,32
3675,1860,30
3702,1861,27
3726,1862,24
3746,1863,20
3764,1864,18
3778,1865,14
3786,1866,8
3795,1867,9
3800,1868,5
3802,1869,2
3799,1870,-3
3794,1871,-5
3786,1872,-8
3776,1873,-10
3763,1874,-13
3746,1875,-17
3729,1876,-17
3705,1877,-24
3679,1878,-26
3651,1879,-28
3619,1880,-32
3586,1881,-33
3559,1882,-27
3518,1883,-41
3475,1884,-43
3430,1885,-45
3383,1886,-47
3335,1887,-48
3275,1888,-60
3224,1889,-51
3170,1890,-54
3115,1891,-55
3063,1892,-52
3005,1893,-58
2944,1894,-61
2883,1895,-61
2822,1896,-61
2749,1897,-73
2685,1898,-64
2620,1899,-65
2559,1900,-61
2498,1901,-61
2432,1902,-66
2366,1903,-66
2290,1904,-76
2224,1905,-66
2156,1906,-68
2090,1907,-66
2029,1908,-61
1962,1909,-67
1896,1910,-66
1833,1911,-63
1758,1912,-75
1696,1913,-62
1631,1914,-65
1570,1915,-61
1521,1916,-49
1462,1917,-59
1406,1918,-56
1351,1919,-55
1298,1920,-53
1238,1921,-60
1189,1922,-49
1140,1923,-49
1094,1924,-46
1049,1925,-45
1010,1926,-39
971,1927,-39
934,1928,-37
899,1929,-35
867,1930,-32
839,1931,-28
815,1932,-24
794,1933,-21
776,1934,-18
753,1935,-23
744,1936,-9
737,1937,-7
732,1938,-5
731,1939,-1
731,1940,0
732,1941,1
734,1942,2
737,1943,3
742,1944,5
751,1945,9
772,1946,21
788,1947,16
809,1948,21
831,1949,22
858,1950,27
888,1951,30
921,1952,33
957,1953,36
999,1954,42
753,1955,-246
744,1956,-9
737,1957,-7
732,1958,-5
731,1959,-1
731,1960,0
732,1961,1
734,1962,2
737,1963,3
742,1964,5
751,1965,9
772,1966,21
788,1967,16
809,1968,21
831,1969,22
858,1970,27
888,1971,30
921,1972,33
957,1973,36
999,1974,42