x;y;colore
0;20;verde
1;37;verde
2;19;verde
2;12;verde
2;11;verde
2;29;verde
4;34;verde
4;18;verde
4;15;verde
6;23;verde
9;24;verde
9;31;verde
10;19;verde
10;12;verde
12;27;verde
15;11;verde
16;39;verde
16;39;verde
16;13;verde
17;13;verde
17;19;verde
18;21;verde
19;24;verde
19;29;verde
21;16;verde
24;14;verde
26;16;verde
27;30;verde
28;14;verde
28;10;verde
29;33;verde
30;21;verde
31;27;verde
31;34;verde
31;10;verde
31;17;verde
32;25;verde
35;15;verde
35;39;verde
35;32;verde
35;16;verde
37;17;verde
37;14;verde
40;11;verde
41;11;verde
41;10;verde
43;16;verde
46;17;verde
48;23;verde
49;26;verde
51;28;rosso
51;33;rosso
53;51;rosso
55;58;rosso
55;53;rosso
56;48;rosso
56;53;rosso
58;20;rosso
58;51;rosso
61;45;rosso
61;21;rosso
62;37;rosso
62;42;rosso
62;16;rosso
63;59;rosso
64;21;rosso
64;36;rosso
67;32;rosso
68;55;rosso
69;33;rosso
70;32;rosso
70;36;rosso
70;19;rosso
71;34;rosso
72;23;rosso
74;27;rosso
75;50;rosso
75;30;rosso
76;16;rosso
76;32;rosso
77;38;rosso
77;42;rosso
78;61;rosso
78;17;rosso
79;50;rosso
79;54;rosso
80;54;rosso
80;32;rosso
81;50;rosso
81;64;rosso
83;60;rosso
84;31;rosso
87;50;rosso
87;34;rosso
87;23;rosso
88;62;rosso
89;37;rosso
94;21;rosso
95;36;rosso
97;24;rosso
0;70;giallo
1;71;giallo
2;66;giallo
2;59;giallo
2;48;giallo
2;72;giallo
4;68;giallo
4;56;giallo
4;64;giallo
6;55;giallo
9;53;giallo
9;71;giallo
10;57;giallo
10;67;giallo
12;71;giallo
15;64;giallo
16;46;giallo
16;65;giallo
16;53;giallo
17;66;giallo
17;52;giallo
18;47;giallo
19;51;giallo
19;48;giallo
21;49;giallo
24;69;giallo
26;58;giallo
27;55;giallo
28;48;giallo
28;59;giallo
29;53;giallo
30;68;giallo
31;63;giallo
31;58;giallo
31;50;giallo
31;63;giallo
32;74;giallo
35;68;giallo
35;63;giallo
35;72;giallo
35;47;giallo
37;56;giallo
37;46;giallo
40;49;giallo
41;57;giallo
41;72;giallo
43;54;giallo
46;70;giallo
48;64;giallo
49;64;giallo