,tipo_film,Acquisto
0,Azione,Snack
1,Azione,Snack
2,Azione,Snack
3,Azione,Snack
4,Azione,Snack
5,Azione,Snack
6,Azione,Snack
7,Azione,Snack
8,Azione,Snack
9,Azione,Snack
10,Azione,Snack
11,Azione,Snack
12,Azione,Snack
13,Azione,Snack
14,Azione,Snack
15,Azione,Snack
16,Azione,Snack
17,Azione,Snack
18,Azione,Snack
19,Azione,Snack
20,Azione,Snack
21,Azione,Snack
22,Azione,Snack
23,Azione,Snack
24,Azione,Snack
25,Azione,Snack
26,Azione,Snack
27,Azione,Snack
28,Azione,Snack
29,Azione,Snack
30,Azione,Snack
31,Azione,Snack
32,Azione,Snack
33,Azione,Snack
34,Azione,Snack
35,Azione,Snack
36,Azione,Snack
37,Azione,Snack
38,Azione,Snack
39,Azione,Snack
40,Azione,Snack
41,Azione,Snack
42,Azione,Snack
43,Azione,Snack
44,Azione,Snack
45,Azione,Snack
46,Azione,Snack
47,Azione,Snack
48,Azione,Snack
49,Azione,Snack
50,Azione,NoSnack
51,Azione,NoSnack
52,Azione,NoSnack
53,Azione,NoSnack
54,Azione,NoSnack
55,Azione,NoSnack
56,Azione,NoSnack
57,Azione,NoSnack
58,Azione,NoSnack
59,Azione,NoSnack
60,Azione,NoSnack
61,Azione,NoSnack
62,Azione,NoSnack
63,Azione,NoSnack
64,Azione,NoSnack
65,Azione,NoSnack
66,Azione,NoSnack
67,Azione,NoSnack
68,Azione,NoSnack
69,Azione,NoSnack
70,Azione,NoSnack
71,Azione,NoSnack
72,Azione,NoSnack
73,Azione,NoSnack
74,Azione,NoSnack
75,Azione,NoSnack
76,Azione,NoSnack
77,Azione,NoSnack
78,Azione,NoSnack
79,Azione,NoSnack
80,Azione,NoSnack
81,Azione,NoSnack
82,Azione,NoSnack
83,Azione,NoSnack
84,Azione,NoSnack
85,Azione,NoSnack
86,Azione,NoSnack
87,Azione,NoSnack
88,Azione,NoSnack
89,Azione,NoSnack
90,Azione,NoSnack
91,Azione,NoSnack
92,Azione,NoSnack
93,Azione,NoSnack
94,Azione,NoSnack
95,Azione,NoSnack
96,Azione,NoSnack
97,Azione,NoSnack
98,Azione,NoSnack
99,Azione,NoSnack
100,Azione,NoSnack
101,Azione,NoSnack
102,Azione,NoSnack
103,Azione,NoSnack
104,Azione,NoSnack
105,Azione,NoSnack
106,Azione,NoSnack
107,Azione,NoSnack
108,Azione,NoSnack
109,Azione,NoSnack
110,Azione,NoSnack
111,Azione,NoSnack
112,Azione,NoSnack
113,Azione,NoSnack
114,Azione,NoSnack
115,Azione,NoSnack
116,Azione,NoSnack
117,Azione,NoSnack
118,Azione,NoSnack
119,Azione,NoSnack
120,Azione,NoSnack
121,Azione,NoSnack
122,Azione,NoSnack
123,Azione,NoSnack
124,Azione,NoSnack
125,Commedia,Snack
126,Commedia,Snack
127,Commedia,Snack
128,Commedia,Snack
129,Commedia,Snack
130,Commedia,Snack
131,Commedia,Snack
132,Commedia,Snack
133,Commedia,Snack
134,Commedia,Snack
135,Commedia,Snack
136,Commedia,Snack
137,Commedia,Snack
138,Commedia,Snack
139,Commedia,Snack
140,Commedia,Snack
141,Commedia,Snack
142,Commedia,Snack
143,Commedia,Snack
144,Commedia,Snack
145,Commedia,Snack
146,Commedia,Snack
147,Commedia,Snack
148,Commedia,Snack
149,Commedia,Snack
150,Commedia,Snack
151,Commedia,Snack
152,Commedia,Snack
153,Commedia,Snack
154,Commedia,Snack
155,Commedia,Snack
156,Commedia,Snack
157,Commedia,Snack
158,Commedia,Snack
159,Commedia,Snack
160,Commedia,Snack
161,Commedia,Snack
162,Commedia,Snack
163,Commedia,Snack
164,Commedia,Snack
165,Commedia,Snack
166,Commedia,Snack
167,Commedia,Snack
168,Commedia,Snack
169,Commedia,Snack
170,Commedia,Snack
171,Commedia,Snack
172,Commedia,Snack
173,Commedia,Snack
174,Commedia,Snack
175,Commedia,Snack
176,Commedia,Snack
177,Commedia,Snack
178,Commedia,Snack
179,Commedia,Snack
180,Commedia,Snack
181,Commedia,Snack
182,Commedia,Snack
183,Commedia,Snack
184,Commedia,Snack
185,Commedia,Snack
186,Commedia,Snack
187,Commedia,Snack
188,Commedia,Snack
189,Commedia,Snack
190,Commedia,Snack
191,Commedia,Snack
192,Commedia,Snack
193,Commedia,Snack
194,Commedia,Snack
195,Commedia,Snack
196,Commedia,Snack
197,Commedia,Snack
198,Commedia,Snack
199,Commedia,Snack
200,Commedia,Snack
201,Commedia,Snack
202,Commedia,Snack
203,Commedia,Snack
204,Commedia,Snack
205,Commedia,Snack
206,Commedia,Snack
207,Commedia,Snack
208,Commedia,Snack
209,Commedia,Snack
210,Commedia,Snack
211,Commedia,Snack
212,Commedia,Snack
213,Commedia,Snack
214,Commedia,Snack
215,Commedia,Snack
216,Commedia,Snack
217,Commedia,Snack
218,Commedia,Snack
219,Commedia,Snack
220,Commedia,Snack
221,Commedia,Snack
222,Commedia,Snack
223,Commedia,Snack
224,Commedia,Snack
225,Commedia,Snack
226,Commedia,Snack
227,Commedia,Snack
228,Commedia,Snack
229,Commedia,Snack
230,Commedia,Snack
231,Commedia,Snack
232,Commedia,Snack
233,Commedia,Snack
234,Commedia,Snack
235,Commedia,Snack
236,Commedia,Snack
237,Commedia,Snack
238,Commedia,Snack
239,Commedia,Snack
240,Commedia,Snack
241,Commedia,Snack
242,Commedia,Snack
243,Commedia,Snack
244,Commedia,Snack
245,Commedia,Snack
246,Commedia,Snack
247,Commedia,Snack
248,Commedia,Snack
249,Commedia,Snack
250,Commedia,NoSnack
251,Commedia,NoSnack
252,Commedia,NoSnack
253,Commedia,NoSnack
254,Commedia,NoSnack
255,Commedia,NoSnack
256,Commedia,NoSnack
257,Commedia,NoSnack
258,Commedia,NoSnack
259,Commedia,NoSnack
260,Commedia,NoSnack
261,Commedia,NoSnack
262,Commedia,NoSnack
263,Commedia,NoSnack
264,Commedia,NoSnack
265,Commedia,NoSnack
266,Commedia,NoSnack
267,Commedia,NoSnack
268,Commedia,NoSnack
269,Commedia,NoSnack
270,Commedia,NoSnack
271,Commedia,NoSnack
272,Commedia,NoSnack
273,Commedia,NoSnack
274,Commedia,NoSnack
275,Commedia,NoSnack
276,Commedia,NoSnack
277,Commedia,NoSnack
278,Commedia,NoSnack
279,Commedia,NoSnack
280,Commedia,NoSnack
281,Commedia,NoSnack
282,Commedia,NoSnack
283,Commedia,NoSnack
284,Commedia,NoSnack
285,Commedia,NoSnack
286,Commedia,NoSnack
287,Commedia,NoSnack
288,Commedia,NoSnack
289,Commedia,NoSnack
290,Commedia,NoSnack
291,Commedia,NoSnack
292,Commedia,NoSnack
293,Commedia,NoSnack
294,Commedia,NoSnack
295,Commedia,NoSnack
296,Commedia,NoSnack
297,Commedia,NoSnack
298,Commedia,NoSnack
299,Commedia,NoSnack
300,Commedia,NoSnack
301,Commedia,NoSnack
302,Commedia,NoSnack
303,Commedia,NoSnack
304,Commedia,NoSnack
305,Commedia,NoSnack
306,Commedia,NoSnack
307,Commedia,NoSnack
308,Commedia,NoSnack
309,Commedia,NoSnack
310,Commedia,NoSnack
311,Commedia,NoSnack
312,Commedia,NoSnack
313,Commedia,NoSnack
314,Commedia,NoSnack
315,Commedia,NoSnack
316,Commedia,NoSnack
317,Commedia,NoSnack
318,Commedia,NoSnack
319,Commedia,NoSnack
320,Commedia,NoSnack
321,Commedia,NoSnack
322,Commedia,NoSnack
323,Commedia,NoSnack
324,Commedia,NoSnack
325,Commedia,NoSnack
326,Commedia,NoSnack
327,Commedia,NoSnack
328,Commedia,NoSnack
329,Commedia,NoSnack
330,Commedia,NoSnack
331,Commedia,NoSnack
332,Commedia,NoSnack
333,Commedia,NoSnack
334,Commedia,NoSnack
335,Commedia,NoSnack
336,Commedia,NoSnack
337,Commedia,NoSnack
338,Commedia,NoSnack
339,Commedia,NoSnack
340,Commedia,NoSnack
341,Commedia,NoSnack
342,Commedia,NoSnack
343,Commedia,NoSnack
344,Commedia,NoSnack
345,Commedia,NoSnack
346,Commedia,NoSnack
347,Commedia,NoSnack
348,Commedia,NoSnack
349,Commedia,NoSnack
350,Commedia,NoSnack
351,Commedia,NoSnack
352,Commedia,NoSnack
353,Commedia,NoSnack
354,Commedia,NoSnack
355,Commedia,NoSnack
356,Commedia,NoSnack
357,Commedia,NoSnack
358,Commedia,NoSnack
359,Commedia,NoSnack
360,Commedia,NoSnack
361,Commedia,NoSnack
362,Commedia,NoSnack
363,Commedia,NoSnack
364,Commedia,NoSnack
365,Commedia,NoSnack
366,Commedia,NoSnack
367,Commedia,NoSnack
368,Commedia,NoSnack
369,Commedia,NoSnack
370,Commedia,NoSnack
371,Commedia,NoSnack
372,Commedia,NoSnack
373,Commedia,NoSnack
374,Commedia,NoSnack
375,Commedia,NoSnack
376,Commedia,NoSnack
377,Commedia,NoSnack
378,Commedia,NoSnack
379,Commedia,NoSnack
380,Commedia,NoSnack
381,Commedia,NoSnack
382,Commedia,NoSnack
383,Commedia,NoSnack
384,Commedia,NoSnack
385,Commedia,NoSnack
386,Commedia,NoSnack
387,Commedia,NoSnack
388,Commedia,NoSnack
389,Commedia,NoSnack
390,Commedia,NoSnack
391,Commedia,NoSnack
392,Commedia,NoSnack
393,Commedia,NoSnack
394,Commedia,NoSnack
395,Commedia,NoSnack
396,Commedia,NoSnack
397,Commedia,NoSnack
398,Commedia,NoSnack
399,Commedia,NoSnack
400,Commedia,NoSnack
401,Commedia,NoSnack
402,Commedia,NoSnack
403,Commedia,NoSnack
404,Commedia,NoSnack
405,Commedia,NoSnack
406,Commedia,NoSnack
407,Commedia,NoSnack
408,Commedia,NoSnack
409,Commedia,NoSnack
410,Commedia,NoSnack
411,Commedia,NoSnack
412,Commedia,NoSnack
413,Commedia,NoSnack
414,Commedia,NoSnack
415,Commedia,NoSnack
416,Commedia,NoSnack
417,Commedia,NoSnack
418,Commedia,NoSnack
419,Commedia,NoSnack
420,Commedia,NoSnack
421,Commedia,NoSnack
422,Commedia,NoSnack
423,Commedia,NoSnack
424,Commedia,NoSnack
425,xFamiglia,Snack
426,xFamiglia,Snack
427,xFamiglia,Snack
428,xFamiglia,Snack
429,xFamiglia,Snack
430,xFamiglia,Snack
431,xFamiglia,Snack
432,xFamiglia,Snack
433,xFamiglia,Snack
434,xFamiglia,Snack
435,xFamiglia,Snack
436,xFamiglia,Snack
437,xFamiglia,Snack
438,xFamiglia,Snack
439,xFamiglia,Snack
440,xFamiglia,Snack
441,xFamiglia,Snack
442,xFamiglia,Snack
443,xFamiglia,Snack
444,xFamiglia,Snack
445,xFamiglia,Snack
446,xFamiglia,Snack
447,xFamiglia,Snack
448,xFamiglia,Snack
449,xFamiglia,Snack
450,xFamiglia,Snack
451,xFamiglia,Snack
452,xFamiglia,Snack
453,xFamiglia,Snack
454,xFamiglia,Snack
455,xFamiglia,Snack
456,xFamiglia,Snack
457,xFamiglia,Snack
458,xFamiglia,Snack
459,xFamiglia,Snack
460,xFamiglia,Snack
461,xFamiglia,Snack
462,xFamiglia,Snack
463,xFamiglia,Snack
464,xFamiglia,Snack
465,xFamiglia,Snack
466,xFamiglia,Snack
467,xFamiglia,Snack
468,xFamiglia,Snack
469,xFamiglia,Snack
470,xFamiglia,Snack
471,xFamiglia,Snack
472,xFamiglia,Snack
473,xFamiglia,Snack
474,xFamiglia,Snack
475,xFamiglia,Snack
476,xFamiglia,Snack
477,xFamiglia,Snack
478,xFamiglia,Snack
479,xFamiglia,Snack
480,xFamiglia,Snack
481,xFamiglia,Snack
482,xFamiglia,Snack
483,xFamiglia,Snack
484,xFamiglia,Snack
485,xFamiglia,Snack
486,xFamiglia,Snack
487,xFamiglia,Snack
488,xFamiglia,Snack
489,xFamiglia,Snack
490,xFamiglia,Snack
491,xFamiglia,Snack
492,xFamiglia,Snack
493,xFamiglia,Snack
494,xFamiglia,Snack
495,xFamiglia,Snack
496,xFamiglia,Snack
497,xFamiglia,Snack
498,xFamiglia,Snack
499,xFamiglia,Snack
500,xFamiglia,Snack
501,xFamiglia,Snack
502,xFamiglia,Snack
503,xFamiglia,Snack
504,xFamiglia,Snack
505,xFamiglia,Snack
506,xFamiglia,Snack
507,xFamiglia,Snack
508,xFamiglia,Snack
509,xFamiglia,Snack
510,xFamiglia,Snack
511,xFamiglia,Snack
512,xFamiglia,Snack
513,xFamiglia,Snack
514,xFamiglia,Snack
515,xFamiglia,NoSnack
516,xFamiglia,NoSnack
517,xFamiglia,NoSnack
518,xFamiglia,NoSnack
519,xFamiglia,NoSnack
520,xFamiglia,NoSnack
521,xFamiglia,NoSnack
522,xFamiglia,NoSnack
523,xFamiglia,NoSnack
524,xFamiglia,NoSnack
525,xFamiglia,NoSnack
526,xFamiglia,NoSnack
527,xFamiglia,NoSnack
528,xFamiglia,NoSnack
529,xFamiglia,NoSnack
530,xFamiglia,NoSnack
531,xFamiglia,NoSnack
532,xFamiglia,NoSnack
533,xFamiglia,NoSnack
534,xFamiglia,NoSnack
535,xFamiglia,NoSnack
536,xFamiglia,NoSnack
537,xFamiglia,NoSnack
538,xFamiglia,NoSnack
539,xFamiglia,NoSnack
540,xFamiglia,NoSnack
541,xFamiglia,NoSnack
542,xFamiglia,NoSnack
543,xFamiglia,NoSnack
544,xFamiglia,NoSnack
545,Horror,Snack
546,Horror,Snack
547,Horror,Snack
548,Horror,Snack
549,Horror,Snack
550,Horror,Snack
551,Horror,Snack
552,Horror,Snack
553,Horror,Snack
554,Horror,Snack
555,Horror,Snack
556,Horror,Snack
557,Horror,Snack
558,Horror,Snack
559,Horror,Snack
560,Horror,Snack
561,Horror,Snack
562,Horror,Snack
563,Horror,Snack
564,Horror,Snack
565,Horror,Snack
566,Horror,Snack
567,Horror,Snack
568,Horror,Snack
569,Horror,Snack
570,Horror,Snack
571,Horror,Snack
572,Horror,Snack
573,Horror,Snack
574,Horror,Snack
575,Horror,Snack
576,Horror,Snack
577,Horror,Snack
578,Horror,Snack
579,Horror,Snack
580,Horror,Snack
581,Horror,Snack
582,Horror,Snack
583,Horror,Snack
584,Horror,Snack
585,Horror,Snack
586,Horror,Snack
587,Horror,Snack
588,Horror,Snack
589,Horror,Snack
590,Horror,NoSnack
591,Horror,NoSnack
592,Horror,NoSnack
593,Horror,NoSnack
594,Horror,NoSnack
595,Horror,NoSnack
596,Horror,NoSnack
597,Horror,NoSnack
598,Horror,NoSnack
599,Horror,NoSnack
